segment_id	segment_text
iti60:3.2	whose happy outcome stretches ahead.
iti60:3.3	Giving and moral conduct, 
iti60:3.4	developing a mind of love:
iti60:4.1	having developed these
iti60:4.2	three things yielding happiness,
iti60:4.3	that astute one is reborn 
iti60:4.4	in a happy, pleasing world.” 
iti60:5.1	This too was spoken by the Blessed One: that is what I heard.
iti61:0.1	So It Was Said
iti61:0.2	The Book of the Threes
iti61:0.3	Chapter Two 
iti61:0.4	The Eye 
iti61:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti61:2.1	“Mendicants, there are these three eyes. 
iti61:2.2	What three? 
iti61:2.3	the eye of the flesh, the eye of clairvoyance, and the eye of wisdom. 
iti61:2.4	These are the three eyes.” 
iti61:2.5	That is what the Buddha said. 
iti61:2.6	On this it is said: 
iti61:3.1	“The eye of flesh, the clairvoyant eye,
iti61:3.2	the supreme eye of wisdom:
iti61:3.3	these three eyes
iti61:3.4	were taught by the supreme person.
iti61:4.1	The arising of the eye of flesh
iti61:4.2	is the path to the clairvoyant eye.
iti61:4.3	When knowledge arises—
iti61:4.4	the supreme eye of wisdom—
iti61:4.5	one who gains that eye
iti61:4.6	is released from all suffering.”
iti61:5.1	This too was spoken by the Blessed One: that is what I heard.
iti62:0.1	So It Was Said
iti62:0.2	The Book of the Threes
iti62:0.3	Chapter Two 
iti62:0.4	Faculties 
iti62:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti62:2.1	“Mendicants, there are these three faculties. 
iti62:2.2	What three? 
iti62:2.3	The faculty of understanding that one’s enlightenment is imminent. The faculty of enlightenment. The faculty of one who is enlightened. 
iti62:2.4	These are the three faculties.” 
iti62:2.5	That is what the Buddha said. 
iti62:2.6	On this it is said: 
iti62:3.1	“As a trainee trains, 
iti62:3.2	following the straight road, 
iti62:3.3	first they know about ending; 
iti62:3.4	enlightenment follows in the same lifetime. 
iti62:4.1	Then the knowledge comes
iti62:4.2	to such a one, freed through enlightenment,
iti62:4.3	with the end of the fetters of rebirth:
iti62:4.4	‘My freedom is unshakable.’
iti62:5.1	Accomplished in the faculties, 
iti62:5.2	peaceful, in love with the state of peace,
iti62:5.3	they bear their final body, 
iti62:5.4	having vanquished Māra and his mount.” 
iti62:6.1	This too was spoken by the Blessed One: that is what I heard.
iti63:0.1	So It Was Said
iti63:0.2	The Book of the Threes
iti63:0.3	Chapter Two 
iti63:0.4	Periods 
iti63:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti63:2.1	“Mendicants, there are these three periods. 
iti63:2.2	What three? 
iti63:2.3	Past, future, and present. 
iti63:2.4	These are the three periods.” 
iti63:2.5	That is what the Buddha said. 
iti63:2.6	On this it is said: 
iti63:3.1	“Sentient beings who perceive the communicable, 
iti63:3.2	become established in the communicable. 
iti63:3.3	Not understanding the communicable, 
iti63:3.4	they fall under the yoke of Death. 
iti63:4.1	But having fully understood the communicable, 
iti63:4.2	they don’t identify as a communicator, 
iti63:4.3	as they’ve touched liberation with their mind,
iti63:4.4	the supreme state of peace.
iti63:5.1	Accomplished in the visible, 
iti63:5.2	peaceful, in love with the state of peace;
iti63:5.3	making use after reflection, firm in principle, 
iti63:5.4	a knowledge master cannot be reckoned.”
iti63:6.1	This too was spoken by the Blessed One: that is what I heard.
iti64:0.1	So It Was Said
iti64:0.2	The Book of the Threes
iti64:0.3	Chapter Two 
iti64:0.4	Bad Conduct 
iti64:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti64:2.1	“Mendicants, there are these three faculties. 
iti64:2.2	What three? 
iti64:2.3	Bad conduct by way of body, speech, and mind. 
iti64:2.4	These are the three faculties.” 
iti64:2.5	That is what the Buddha said. 
iti64:2.6	On this it is said: 
iti64:3.1	“Having done bad things 
iti64:3.2	by way of body, 
iti64:3.3	speech, and mind,
iti64:3.4	and whatever else is corrupt;
iti64:4.1	not having done good deeds,
iti64:4.2	and having done many bad,
iti64:4.3	when their body breaks up, that witless person 
iti64:4.4	is reborn in hell.”
iti64:5.1	This too was spoken by the Blessed One: that is what I heard.
iti65:0.1	So It Was Said
iti65:0.2	The Book of the Threes
iti65:0.3	Chapter Two 
iti65:0.4	Good Conduct 
iti65:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti65:2.1	“Mendicants, there are these kinds of good conduct. 
iti65:2.2	What three? 
iti65:2.3	Good conduct by way of body, speech, and mind. 
iti65:2.4	These are the three kinds of good conduct.” 
iti65:2.5	That is what the Buddha said. 
iti65:2.6	On this it is said: 
iti65:3.1	“Having given up bad conduct 
iti65:3.2	by way of body, 
iti65:3.3	speech, and mind, 
iti65:3.4	and whatever else is corrupt;
iti65:4.1	not having done bad deeds,
iti65:4.2	and having done many good,
iti65:4.3	when their body breaks up, that wise person 
iti65:4.4	is reborn in heaven.”
iti65:5.1	This too was spoken by the Blessed One: that is what I heard.
iti66:0.1	So It Was Said
iti66:0.2	The Book of the Threes
iti66:0.3	Chapter Two 
iti66:0.4	Purity
iti66:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti66:2.1	“Mendicants, there are these three kinds of purity. 
iti66:2.2	What three? 
iti66:2.3	Purity of body, speech, and mind. 
iti66:2.4	These are the three kinds of purity.” 
iti66:2.5	That is what the Buddha said. 
iti66:2.6	On this it is said: 
iti66:3.1	“Purity of body, purity of speech, 
iti66:3.2	and undefiled purity of heart. 
iti66:3.3	A pure person, blessed with purity, 
iti66:3.4	has given up everything, they say.” 
iti66:4.1	This too was spoken by the Blessed One: that is what I heard.
iti67:0.1	So It Was Said
iti67:0.2	The Book of the Threes
iti67:0.3	Chapter Two 
iti67:0.4	Sagacity 
iti67:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti67:2.1	“Mendicants, there are these three kinds of sagacity. 
iti67:2.2	What three? 
iti67:2.3	Sagacity of body, speech, and mind. 
iti67:2.4	These are the three kinds of sagacity.”
iti67:2.5	That is what the Buddha said. 
iti67:2.6	On this it is said: 
iti67:3.1	“A sage in body, a sage in speech, 
iti67:3.2	a sage undefiled in mind; 
iti67:3.3	a sage, blessed with sagacity, 
iti67:3.4	has washed off all bad things, they say.” 
iti67:4.1	This too was spoken by the Blessed One: that is what I heard.
iti68:0.1	So It Was Said
iti68:0.2	The Book of the Threes
iti68:0.3	Chapter Two 
iti68:0.4	Greed (1st)
iti68:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti68:2.1	“Whoever has not given up greed, hate, and delusion
iti68:2.2	is said to be trapped. They’re caught in Māra’s snare, and the Wicked One can do what he wants with them. 
iti68:2.3	Whoever has given up greed, hate, and delusion
iti68:2.4	is said to be free. They’re caught in Māra’s snare, and the Wicked One can do what he wants with them.”
iti68:2.5	That is what the Buddha said. 
iti68:2.6	On this it is said: 
iti68:3.1	“Those in whom greed, hate, and ignorance
iti68:3.2	have faded away, 
iti68:3.3	belong with those who are evolved;
iti68:3.4	holy, realized, awakened,
iti68:3.5	beyond enmity and fear,
iti68:3.6	they’ve given up everything, they say.” 
iti68:4.1	This too was spoken by the Blessed One: that is what I heard.
iti69:0.1	So It Was Said
iti69:0.2	The Book of the Threes
iti69:0.3	Chapter Two 
iti69:0.4	Greed (2nd)
iti69:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti69:2.1	“Whoever has not given up greed, hate, and delusion
iti69:2.2	is said to have not crossed over the ocean with its waves and whirlpools, its sharks and monsters. 
iti69:2.3	Whoever has given up greed, hate, and delusion
iti69:2.4	is said to have crossed over the ocean with its waves and whirlpools, its sharks and monsters. Crossed over and gone beyond, that brahmin stands on the shore.” 
iti69:2.5	That is what the Buddha said. 
iti69:2.6	On this it is said: 
iti69:3.1	“Those in whom greed, hate, and ignorance
iti69:3.2	have faded away,
iti69:3.3	have crossed the ocean so hard to cross, 
iti69:3.4	with its sharks and monsters, its waves and dangers. 
iti69:4.1	They’ve escaped their chains, given up death, and have no attachments. 
iti69:4.2	They’ve given up suffering, so there are no more future lives. 
iti69:4.3	They’ve come to an end, and cannot be measured; 
iti69:4.4	and they’ve confounded the King of Death, I say.” 
iti69:5.1	This too was spoken by the Blessed One: that is what I heard.
iti70:0.1	So It Was Said
iti70:0.2	The Book of the Threes
iti70:0.3	Chapter Three
iti70:0.4	Having Wrong View 
iti70:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti70:2.1	“Mendicants, I’ve seen beings who engaged in misconduct by body, speech, and mind, who abused the noble ones, who had wrong views and acted accordingly.
iti70:2.2	At the breaking up of the body, after death, they were reborn in a lower realm, a bad destination, a world of misery, hell. 
iti70:3.1	Now, I don’t say this because I’ve heard it from some other ascetic or brahmin. 
iti70:3.4	I only say it because I’ve known, seen, and realized it for myself.” 
iti70:4.3	That is what the Buddha said. 
iti70:4.4	On this it is said: 
iti70:5.1	“When the mind has been misdirected,
iti70:5.2	and words wrongly spoken,
iti70:5.3	and right bodily deeds have been done,
iti70:5.4	a person here
iti70:6.1	uneducated, doer of bad deeds,
iti70:6.2	though their life may be short,
iti70:6.3	when their body breaks up, that witless person 
iti70:6.4	is reborn in hell.”
iti70:7.1	This too was spoken by the Blessed One: that is what I heard.
iti71:0.1	So It Was Said
iti71:0.2	The Book of the Threes
iti71:0.3	Chapter Three
iti71:0.4	Having Right View 
iti71:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti71:2.1	“Mendicants, I’ve seen beings who engaged in good conduct of body, speech, and mind, who did not abuse the noble ones, who held right view and acted accordingly.
iti71:2.2	At the breaking up of the body, after death, they were reborn in a good destination, a heaven world.
iti71:3.1	Now, I don’t say this because I’ve heard it from some other ascetic or brahmin. 
iti71:3.4	I only say it because I’ve known, seen, and realized it for myself.”
iti71:4.3	That is what the Buddha said. 
iti71:4.4	On this it is said: 
iti71:5.1	“When the mind has been directed right,
iti71:5.2	and words rightly spoken,
iti71:5.3	and right bodily deeds have been done,
iti71:5.4	a person here
iti71:6.1	learned, doer of good deeds,
iti71:6.2	though their life may be short,
iti71:6.3	when their body breaks up, that wise person 
iti71:6.4	is reborn in heaven.”
iti71:7.1	This too was spoken by the Blessed One: that is what I heard.
iti72:0.1	So It Was Said
iti72:0.2	The Book of the Threes
iti72:0.3	Chapter Three
iti72:0.4	Elements of Escape 
iti72:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti72:2.1	“Mendicants, there are these three elements of escape. 
iti72:2.2	What three? 
iti72:2.3	Renunciation is the escape from sensual pleasures. Formlessness is the escape from form. Cessation is the escape from whatever is created, conditioned, and dependently originated. 
iti72:2.4	These are the three elements of escape.” 
iti72:2.5	That is what the Buddha said. 
iti72:2.6	On this it is said: 
iti72:3.1	“Knowing the escape from sensuality,
iti72:3.2	and form’s transcendence,
iti72:3.3	one always keen touches
iti72:3.4	the stilling of all activities.
iti72:4.1	That mendicant sees rightly, 
iti72:4.2	and when freed in regards to that,
iti72:4.3	that peaceful sage, with perfect insight,
iti72:4.4	has truly escaped their bonds.” 
iti72:5.1	This too was spoken by the Blessed One: that is what I heard.
iti73:0.1	So It Was Said
iti73:0.2	The Book of the Threes
iti73:0.3	Chapter Three
iti73:0.4	More Peaceful
iti73:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti73:2.1	“Mendicants, formless states are more peaceful than states of form; cessation is more peaceful than formless states.”
iti73:2.2	That is what the Buddha said. 
iti73:2.3	On this it is said: 
iti73:3.1	“There are beings in the realm of luminous form, 
iti73:3.2	and others stuck in the formless. 
iti73:3.3	Not understanding cessation, 
iti73:3.4	they return in future lives.
iti73:4.1	But the people who completely understand form, 
iti73:4.2	not stuck in the formless,
iti73:4.3	released in cessation—
iti73:4.4	they are destroyers of death.
iti73:5.1	Having directly experienced the deathless element,
iti73:5.2	free of attachments; 
iti73:5.3	having realised relinquishment
iti73:5.4	of attachments, the undefiled
iti73:5.5	fully awakened Buddha teaches
iti73:5.6	the sorrowless, stainless state.”
iti73:6.1	This too was spoken by the Blessed One: that is what I heard.
iti74:0.1	So It Was Said
iti74:0.2	The Book of the Threes
iti74:0.3	Chapter Three
iti74:0.4	A Child 
iti74:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti74:2.1	“These three kinds of child are found in the world. 
iti74:2.2	What three? 
iti74:2.3	One who betters their birth, one who equals their birth, one who fails their birth.
iti74:3.1	And how does a child better their birth? 
iti74:3.2	It’s when a child’s parents
iti74:3.3	have not gone for refuge to the Buddha, the Teaching, and the Sangha. 
iti74:3.4	They kill living creatures, steal, commit sexual misconduct, lie, and use alcoholic drinks that cause negligence. They’re immoral, of bad character. 
iti74:3.5	But their child
iti74:3.6	has gone for refuge to the Buddha, the teaching, and the Saṅgha. 
iti74:3.7	They don’t kill living creatures, steal, commit sexual misconduct, lie, or take alcoholic drinks that cause negligence. They’re ethical, of good character. 
iti74:3.8	That’s how a child betters their birth.
iti74:4.1	And how does a child equal their birth? 
iti74:4.2	It’s when a child’s parents
iti74:4.3	have gone for refuge to the Buddha, the Teaching, and the Sangha. 
iti74:4.4	They don’t kill living creatures, steal, commit sexual misconduct, lie, or take alcoholic drinks that cause negligence. They’re ethical, of good character. 
iti74:4.5	And their child
iti74:4.6	has gone for refuge to the Buddha, the teaching, and the Saṅgha. 
iti74:4.7	They don’t kill living creatures, steal, commit sexual misconduct, lie, or take alcoholic drinks that cause negligence. They’re ethical, of good character. 
iti74:4.8	That’s how a child equals their birth.
iti74:5.1	And how does a child fail their birth? 
iti74:5.2	It’s when a child’s parents
iti74:5.3	have gone for refuge to the Buddha, the Teaching, and the Sangha. 
iti74:5.4	They don’t kill living creatures, steal, commit sexual misconduct, lie, or take alcoholic drinks that cause negligence. They’re ethical, of good character. 
iti74:5.5	But their child
iti74:5.6	has not gone for refuge to the Buddha, the teaching, and the Saṅgha. 
iti74:5.7	They kill living creatures, steal, commit sexual misconduct, lie, and use alcoholic drinks that cause negligence. They’re immoral, of bad character. 
iti74:5.8	That’s how a child fails their birth.
iti74:5.9	These are the three kinds of child found in the world.” 
iti74:5.10	That is what the Buddha said. 
iti74:5.11	On this it is said: 
iti74:6.1	“The astute wish for a child
iti74:6.2	who betters or equals their birth;
iti74:6.3	not one who fails their birth,
iti74:6.4	disgracing their family.
iti74:7.1	These are the children in the world
iti74:7.2	who become lay devotees;
iti74:7.3	faithful, accomplished in ethics, 
iti74:7.4	bountiful, rid of stinginess.
iti74:7.5	Like the moon freed from a cloud.
iti74:7.6	they shine in the assemblies.”
iti74:8.1	This too was spoken by the Blessed One: that is what I heard.
iti75:0.1	So It Was Said
iti75:0.2	The Book of the Threes
iti75:0.3	Chapter Three
iti75:0.4	A Rainless Cloud
iti75:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti75:2.1	“Mendicants, these three people are found in the world. 
iti75:2.2	What three? 
iti75:2.3	One like a rainless cloud, one who rains locally, one who rains all over.
iti75:3.1	And how is a person like a rainless cloud? 
iti75:3.2	It’s when some person doesn’t give to anyone at all—whether ascetics and brahmins, paupers, vagrants, travelers, or beggars—such things as food, drink, clothing, vehicles; garlands, perfumes, and makeup; and bed, house, and lighting. 
iti75:3.3	That’s how a person is like a rainless cloud. 
iti75:4.1	And how does a person rain locally? 
iti75:4.2	It’s when some person gives to some but not to others—whether ascetics and brahmins, paupers, vagrants, travelers, or beggars—such things as food, drink, clothing, vehicles; garlands, perfumes, and makeup; and bed, house, and lighting. 
iti75:4.3	That’s how a person rains locally.
iti75:5.1	And how does a person rain all over? 
iti75:5.2	It’s when some person gives to everyone—whether ascetics and brahmins, paupers, vagrants, travelers, or beggars—such things as food, drink, clothing, vehicles; garlands, perfumes, and makeup; and bed, house, and lighting. 
iti75:5.3	That’s how a person rains all over. 
iti75:5.4	These are the three people found in the world.” 
iti75:5.5	That is what the Buddha said. 
iti75:5.6	On this it is said: 
iti75:6.1	“They don’t share the food and drink
iti75:6.2	they have acquired
iti75:6.3	with ascetics or brahmins,
iti75:6.4	with paupers, vagrants, or travelers.
iti75:6.5	They’re like a rainless cloud,
iti75:6.6	they say, the meanest of men.
iti75:7.1	They don’t give to some,
iti75:7.2	to some they provide.
iti75:7.3	They rain locally,
iti75:7.4	so say the wise.
iti75:8.1	Compassionate for all beings,
iti75:8.2	that person distributes
iti75:8.3	abundant food upon request,
iti75:8.4	saying, “Give! Give!”
iti75:9.1	The rain cloud rains forth, 
iti75:9.2	having thundered and roared, 
iti75:9.3	drenching the earth with water,
iti75:9.4	soaking the uplands and valleys. 
iti75:10.1	Even so, such a person,
iti75:10.2	having accumulated wealth 
iti75:10.3	by legitimate means,
iti75:10.4	through their own hard work,
iti75:10.5	rightly satisfies with food and drink
iti75:10.6	those fallen to destitution.”
iti75:11.1	This too was spoken by the Blessed One: that is what I heard.
iti76:0.1	So It Was Said
iti76:0.2	The Book of the Threes
iti76:0.3	Chapter Three
iti76:0.4	Wishing for Happiness
iti76:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti76:2.1	“Mendicants, an astute person who wishes for three kinds of happiness should take care of their ethics.
iti76:2.2	What three? 
iti76:2.3	“May I be be praised!” “May I become rich!” “When my body breaks up, after death, may I be reborn in a good place, a heavenly realm!”
iti76:2.4	An astute person who wishes for these three kinds of happiness should protect their precepts.”
iti76:2.5	That is what the Buddha said. 
iti76:2.6	On this it is said: 
iti76:3.1	Wishing for three kinds of happiness—
iti76:3.2	praise, prosperity,
iti76:3.3	and to delight in heaven after passing away—
iti76:3.4	the wise would take care of their ethics.
iti76:4.1	Though you do no wrong,
iti76:4.2	if you associate with one who does,
iti76:4.3	you’re suspected of wrong,
iti76:4.4	and your disrepute grows.
iti76:5.1	Whatever kind of friend you make, 
iti76:5.2	with whom you associate,
iti76:5.3	that’s how you become,
iti76:5.4	for so it is when you share your life.
iti76:6.1	The one who associates and the one associated with,
iti76:6.2	the one contacted and the one who contacts another,
iti76:6.3	are like an arrow smeared with poison
iti76:6.4	that contaminates the quiver.
iti76:6.5	A wise one, fearing contamination, 
iti76:6.6	would never have wicked friends.
iti76:7.1	A man who wraps
iti76:7.2	putrid fish in blades of grass
iti76:7.3	makes the grass stink—
iti76:7.4	so it is when associating with fools.
iti76:8.1	But one who wraps
iti76:8.2	sandalwood incense in leaves
iti76:8.3	makes the leaves fragrant—
iti76:8.4	so it is when associating with the wise.
iti76:9.1	So, knowing they’ll end up
iti76:9.2	like the wrapping, the astute
iti76:9.3	would shun the wicked,
iti76:9.4	and befriend the good.
iti76:9.5	The wicked lead you to hell, 
iti76:9.6	the good help you to a good place.” 
iti76:10.1	This too was spoken by the Blessed One: that is what I heard.
iti77:0.1	So It Was Said
iti77:0.2	The Book of the Threes
iti77:0.3	Chapter Three
iti77:0.4	Fragile
iti77:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti77:2.1	“This body is fragile, mendicants, consciousness is liable to fade away, and all attachments are impermanent, suffering, and perishable.”
iti77:2.2	That is what the Buddha said. 
iti77:2.3	On this it is said: 
iti77:3.1	“Knowing that the body is fragile,
iti77:3.2	that consciousness fades away,
iti77:3.3	and seeing the danger in attachments,
iti77:3.4	they go beyond birth and death.
iti77:3.5	Having attained ultimate peace,
iti77:3.6	evolved, they bide their time.”
iti77:4.1	This too was spoken by the Blessed One: that is what I heard.
iti78:0.1	So It Was Said
iti78:0.2	The Book of the Threes
iti78:0.3	Chapter Three
iti78:0.4	Converging Elements
iti78:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti78:2.1	“Mendicants, sentient beings come together and converge because of an element: 
iti78:2.2	Those who have a bad attitude come together and converge with those who have a bad attitude. 
iti78:2.3	Those who have a good attitude come together and converge with those who have a good attitude. 
iti78:3.1	In the past … 
iti78:4.1	In the future … 
iti78:5.1	At present, too, sentient beings come together and converge because of an element. 
iti78:5.2	Those who have a bad attitude come together and converge with those who have a bad attitude. 
iti78:5.3	Those who have a good attitude come together and converge with those who have a good attitude.”
iti78:5.4	That is what the Buddha said. 
iti78:5.5	On this it is said: 
iti78:6.1	“Socializing promotes entanglements; 
iti78:6.2	they’re cut off by being aloof. 
iti78:6.3	If you’re lost in the middle of a great sea,
iti78:6.4	and you clamber up on a little log, you’ll sink.
iti78:7.1	So too, a person who lives well
iti78:7.2	sinks by relying on a lazy person.
iti78:7.3	Hence you should avoid such
iti78:7.4	a lazy person who lacks energy.
iti78:8.1	Dwell with the noble ones
iti78:8.2	who are secluded and determined
iti78:8.3	constantly energetic, 
iti78:8.4	the astute who practice absorption.” 
iti78:9.1	This too was spoken by the Blessed One: that is what I heard.
iti79:0.1	So It Was Said
iti79:0.2	The Book of the Threes
iti79:0.3	Chapter Three
iti79:0.4	Decline 
iti79:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti79:2.1	“These three things lead to the decline of a mendicant trainee. 
iti79:2.2	What three? 
iti79:2.3	It’s when a mendicant relishes work, 
iti79:2.4	talk,
iti79:2.5	and sleep.
iti79:2.6	These three things lead to the decline of a mendicant trainee. 
iti79:3.1	These three things don’t lead to the decline of a mendicant trainee. 
iti79:3.2	What three? 
iti79:3.3	It’s when a mendicant doesn’t relish work, 
iti79:3.4	talk,
iti79:3.5	and sleep.
iti79:3.6	These three things don’t lead to the decline of a mendicant trainee.” 
iti79:3.7	That is what the Buddha said. 
iti79:3.8	On this it is said: 
iti79:4.1	“Restless, they relish
iti79:4.2	work, talk, and sleep.
iti79:4.3	Such a mendicant is incapable 
iti79:4.4	of touching the highest awakening. 
iti79:5.1	That’s why one ought have few duties,
iti79:5.2	being wakeful and stable.
iti79:5.3	Such a mendicant is capable 
iti79:5.4	of touching the highest awakening.” 
iti79:6.1	This too was spoken by the Blessed One: that is what I heard.
iti80:0.1	So It Was Said
iti80:0.2	The Book of the Threes
iti80:0.3	Chapter Four
iti80:0.4	Thoughts 
iti80:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti80:2.1	“Mendicants, there are these three unskillful thoughts. 
iti80:2.2	What three? 
iti80:2.3	The thought of being looked up to; of getting material possessions, honor, and popularity; and of fondness for others.
iti80:2.4	These are the three unskillful thoughts.” 
iti80:2.5	That is what the Buddha said. 
iti80:2.6	On this it is said: 
iti80:3.1	“One concerned with being looked up to,
iti80:3.2	with possessions, honor, and respect,
iti80:3.3	with sharing joys with friends,
iti80:3.4	is far from the ending of fetters.
iti80:4.1	But one who gives up children and herds, 
iti80:4.2	marriage and acquisitions—
iti80:4.3	such a mendicant is capable 
iti80:4.4	of touching the highest awakening.” 
iti80:5.1	This too was spoken by the Blessed One: that is what I heard.
iti81:0.1	So It Was Said
iti81:0.2	The Book of the Threes
iti81:0.3	Chapter Four
iti81:0.4	Esteem
iti81:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti81:2.1	“I’ve seen, mendicants, sentient beings whose minds are overcome and overwhelmed by honor. When their body breaks up, after death, they’re reborn in a place of loss, a bad place, the underworld, hell. 
iti81:3.1	I’ve seen sentient beings whose minds are overcome and overwhelmed by not being honored. When their body breaks up, after death, they’re reborn in a place of loss, a bad place, the underworld, hell. 
iti81:4.1	I’ve seen sentient beings whose minds are overcome and overwhelmed by both honor and by not being honored. When their body breaks up, after death, they’re reborn in a place of loss, a bad place, the underworld, hell. 
iti81:5.1	Now, I don’t say this because I’ve heard it from some other ascetic or brahmin. 
iti81:5.2	I only say it because I’ve known, seen, and realized it for myself.”
iti81:8.2	That is what the Buddha said. 
iti81:8.3	On this it is said: 
iti81:9.1	“Whether they’re honored 
iti81:9.2	or not honored, or both,
iti81:9.3	their immersion doesn’t waver
iti81:9.4	as they live diligently.
iti81:10.1	They persistently practice absorption
iti81:10.2	with subtle view and discernment.
iti81:10.3	Rejoicing in the ending of grasping,
iti81:10.4	they’re said to be a good person.” 
iti81:11.1	This too was spoken by the Blessed One: that is what I heard.
iti82:0.1	So It Was Said
iti82:0.2	The Book of the Threes
iti82:0.3	Chapter Four
iti82:0.4	The Cry of the Gods
iti82:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti82:2.1	“Mendicants, these three cries are uttered among the gods on occasion.
iti82:2.2	What three? 
iti82:2.3	When a noble disciple shaves off their hair and beard, dresses in ocher robes, and goes forth from the lay life to homelessness, the gods cry out:
iti82:2.4	‘This noble disciple intends to join battle with Māra!’
iti82:2.5	This is the first occasion a cry is uttered among the gods.
iti82:3.1	Furthermore, when a noble disciple meditates pursuing the development of the seven qualities that lead to awakening, the gods cry out:
iti82:3.2	‘This noble disciple is joining battle with Māra!’
iti82:3.3	This is the second occasion a cry is uttered among the gods.
iti82:4.1	Furthermore, when a noble disciple realizes the undefiled freedom of heart and freedom by wisdom in this very life, and they live having realized it with their own insight due to the ending of defilements, the gods cry out:
iti82:4.2	‘This noble disciple has won victory in battle, establishing himself as foremost in battle!’
iti82:4.3	This is the third occasion a cry is uttered among the gods.
iti82:4.4	These are the three cries that are uttered among the gods on occasion.”
iti82:4.5	That is what the Buddha said. 
iti82:4.6	On this it is said: 
iti82:5.1	“Seeing the winner of the battle—
iti82:5.2	a disciple of the Buddha,
iti82:5.3	a great one, rid of naivety—
iti82:5.4	even the deities revere them:
iti82:6.1	‘Homage to you, O thoroughbred! 
iti82:6.2	You won a battle hard to win!
iti82:6.3	Having defeated the army of death, 
iti82:6.4	your liberation is unobstructed.’
iti82:7.1	And so the deities revere the one, 
iti82:7.2	who has achieved their heart’s desire.
iti82:7.3	For they see nothing in them by means of which 
iti82:7.4	they might fall under the sway of Death.”
iti82:8.1	This too was spoken by the Blessed One: that is what I heard.
iti83:0.1	So It Was Said
iti83:0.2	The Book of the Threes
iti83:0.3	Chapter Four
iti83:0.4	Five Warning Signs
iti83:1.1	This was said by the Buddha, the Perfected One: that is what I heard.
iti83:2.1	“Mendicants, when a god is due to pass away from the realm of the gods, five warning signs appear.
iti83:2.2	Their flower-garlands wither; their clothes become soiled; they sweat from the armpits; their physical appearance deteriorates; and they no longer delight in their heavenly throne.
iti83:2.3	When the other gods know that that god is due to pass away, they wish them well in three ways:
iti83:2.4	‘Sir, may you go from here to a good place!
iti83:3.1	When you have gone to a good place, may you be blessed with good fortune!
iti83:4.1	When you have been blessed with good fortune, may you become well grounded!’ 
iti83:5.1	When he said this, one of the mendicants said to the Buddha, 
iti83:5.2	“Sir, what do the gods reckon to be going to a good place?
iti83:6.1	What do they reckon to be blessed with good fortune?
iti83:7.1	What do they reckon to become well grounded?”
iti83:8.1	“It is human existence, mendicant, that the gods reckon to be going to a good place.
iti83:9.1	When a human being gains faith in the teaching and training proclaimed by the Realized One,
iti83:9.2	that is what the gods reckon to be blessed with good fortune.
iti83:10.1	When that faith in the Realized One is settled, rooted, and planted deep; when it’s strong and can’t be shifted by any ascetic or brahmin or god or Māra or Brahmā or by anyone in the world,
iti83:10.2	that is what the gods reckon to become well grounded.”
iti83:11.1	That is what the Buddha said. 
iti83:11.2	On this it is said: 
iti83:12.1	“When, with the fading of life, 
iti83:12.2	a god passes from the realm of the gods,
iti83:12.3	the gods utter three cries
iti83:12.4	of well-wishing:
iti83:13.1	‘Sir, go from here to a good place,
iti83:13.2	in the company of humans.
iti83:13.3	As a human being, gain supreme faith
iti83:13.4	in the true teaching.
iti83:14.1	May that faith of yours be settled,
iti83:14.2	with roots planted deep, 
iti83:14.3	unfaltering all life long
iti83:14.4	in the true teaching so well proclaimed.
iti83:15.1	Having given up bad conduct 
iti83:15.2	by way of body, 
iti83:15.3	speech, and mind, 
iti83:15.4	and whatever else is corrupt;
iti83:16.1	and having done much good,
iti83:16.2	by way of body, 
iti83:16.3	speech, and mind, 
iti83:16.4	limitless, free of attachments; 
iti83:17.1	then, having made much worldly merit
iti83:17.2	by giving gifts,
iti83:17.3	establish other colleagues
iti83:17.4	in the true teaching, the spiritual life.’
iti83:18.1	It is due to such compassion
iti83:18.2	that when the gods know a god
iti83:18.3	is due to pass away, they wish them well:
iti83:18.4	‘Come back, god, again and again!’
