segment_id	segment_text
pli-tv-pvr1.1:212.2	Among the Sakyans.
pli-tv-pvr1.1:212.3	“Whom is it about?”
pli-tv-pvr1.1:212.4	A number of monks.
pli-tv-pvr1.1:212.5	“What is it about?”
pli-tv-pvr1.1:212.6	Those monks having no sense of moderation and asking for many needle cases.
pli-tv-pvr1.1:212.7	There is one rule.
pli-tv-pvr1.1:212.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:213.1	“The offense entailing confession for having a bed or bench made that exceeds the right measure—where was it laid down?”
pli-tv-pvr1.1:213.2	At Sāvatthī.
pli-tv-pvr1.1:213.3	“Whom is it about?”
pli-tv-pvr1.1:213.4	Venerable Upananda the Sakyan.
pli-tv-pvr1.1:213.5	“What is it about?”
pli-tv-pvr1.1:213.6	Upananda sleeping on a high bed.
pli-tv-pvr1.1:213.7	There is one rule.
pli-tv-pvr1.1:213.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:214.1	“The offense entailing confession for having a bed or a bench made upholstered with cotton down—where was it laid down?”
pli-tv-pvr1.1:214.2	At Sāvatthī.
pli-tv-pvr1.1:214.3	“Whom is it about?”
pli-tv-pvr1.1:214.4	The monks from the group of six.
pli-tv-pvr1.1:214.5	“What is it about?”
pli-tv-pvr1.1:214.6	Those monks having a bed or a bench made upholstered with cotton down.
pli-tv-pvr1.1:214.7	There is one rule.
pli-tv-pvr1.1:214.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:215.1	“The offense entailing confession for having a sitting mat made that exceeds the right measure—where was it laid down?”
pli-tv-pvr1.1:215.2	At Sāvatthī.
pli-tv-pvr1.1:215.3	“Whom is it about?”
pli-tv-pvr1.1:215.4	The monks from the group of six.
pli-tv-pvr1.1:215.5	“What is it about?”
pli-tv-pvr1.1:215.6	Those monks using inappropriately sized sitting mats.
pli-tv-pvr1.1:215.7	There is one rule. There is one addition to the rule.
pli-tv-pvr1.1:215.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:216.1	“The offense entailing confession for having an itch-covering cloth made that exceeds the right measure—where was it laid down?”
pli-tv-pvr1.1:216.2	At Sāvatthī.
pli-tv-pvr1.1:216.3	“Whom is it about?”
pli-tv-pvr1.1:216.4	The monks from the group of six.
pli-tv-pvr1.1:216.5	“What is it about?”
pli-tv-pvr1.1:216.6	Those monks wearing inappropriately sized itch-covering cloths.
pli-tv-pvr1.1:216.7	There is one rule.
pli-tv-pvr1.1:216.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:217.1	“The offense entailing confession for having a rainy-season robe made that exceeds the right measure—where was it laid down?”
pli-tv-pvr1.1:217.2	At Sāvatthī.
pli-tv-pvr1.1:217.3	“Whom is it about?”
pli-tv-pvr1.1:217.4	The monks from the group of six.
pli-tv-pvr1.1:217.5	“What is it about?”
pli-tv-pvr1.1:217.6	Those monks wearing inappropriately sized rainy-season robes.
pli-tv-pvr1.1:217.7	There is one rule.
pli-tv-pvr1.1:217.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:218.1	“The offense entailing confession for having a robe made that is the standard robe measure in size—where was it laid down?”
pli-tv-pvr1.1:218.2	At Sāvatthī.
pli-tv-pvr1.1:218.3	“Whom is it about?”
pli-tv-pvr1.1:218.4	Venerable Nanda.
pli-tv-pvr1.1:218.5	“What is it about?”
pli-tv-pvr1.1:218.6	Nanda wearing a robe that was the standard robe measure in size.
pli-tv-pvr1.1:218.7	There is one rule.
pli-tv-pvr1.1:218.8	Of the six kinds of origins of offenses, it originates in six ways: …
pli-tv-pvr1.1:219.1	The ninth sub-chapter on kings is finished.
pli-tv-pvr1.1:219.2	The ninety-two offenses entailing confession are finished.
pli-tv-pvr1.1:219.3	The section on minor rules has been completed.
pli-tv-pvr1.1:220.1	This is the summary:
pli-tv-pvr1.1:221.1	“Falsely, abusive, and malicious talebearing,
pli-tv-pvr1.1:221.2	Memorizing, bed, and with a woman;
pli-tv-pvr1.1:221.3	Except with one who understands, true,
pli-tv-pvr1.1:221.4	Grave offense, digging.
pli-tv-pvr1.1:222.1	Plant, with evasion, complaining,
pli-tv-pvr1.1:222.2	Bed, and it is called bedding;
pli-tv-pvr1.1:222.3	Before, throwing out, removable,
pli-tv-pvr1.1:222.4	Door, and containing living beings.
pli-tv-pvr1.1:223.1	Not appointed, gone down,
pli-tv-pvr1.1:223.2	Dwelling place, and worldly gain;
pli-tv-pvr1.1:223.3	Should he give, should he sew, by appointment,
pli-tv-pvr1.1:223.4	Boat, should eat, together.
pli-tv-pvr1.1:224.1	Alms, group, another, pastry,
pli-tv-pvr1.1:224.2	Himself invited, another invited;
pli-tv-pvr1.1:224.3	At the wrong time, store, milk,
pli-tv-pvr1.1:224.4	And with tooth cleaner—those are the ten.
pli-tv-pvr1.1:225.1	Naked ascetic, sending away, intruding on,
pli-tv-pvr1.1:225.2	Concealed, and private;
pli-tv-pvr1.1:225.3	Invited, with requisites,
pli-tv-pvr1.1:225.4	Army, staying, battle.
pli-tv-pvr1.1:226.1	Alcohol, finger, and laughter,
pli-tv-pvr1.1:226.2	And disrespect, scaring;
pli-tv-pvr1.1:226.3	Fire, bathing, stain,
pli-tv-pvr1.1:226.4	Himself, and with hiding.
pli-tv-pvr1.1:227.1	Intentionally, water, and legal procedure,
pli-tv-pvr1.1:227.2	Grave, less than twenty,
pli-tv-pvr1.1:227.3	Thieves, woman, not taught,
pli-tv-pvr1.1:227.4	In the community, and with on who has been expelled.
pli-tv-pvr1.1:228.1	Legitimately, oppression,
pli-tv-pvr1.1:228.2	Deception, on hitting, should raise;
pli-tv-pvr1.1:228.3	And groundless, intentionally,
pli-tv-pvr1.1:228.4	‘I’ll hear,’ criticism, should leave;
pli-tv-pvr1.1:229.1	After giving a robe with the Sangha,
pli-tv-pvr1.1:229.2	Should divert to an individual.
pli-tv-pvr1.1:229.3	Kings’, and a precious thing, available,
pli-tv-pvr1.1:229.4	Needle, and bed, cotton down;
pli-tv-pvr1.1:229.5	sitting mat, itch-covering cloth,
pli-tv-pvr1.1:229.6	Rainy-season, and by the standard.”
pli-tv-pvr1.1:230.1	This is the summary of the sub-chapters:
pli-tv-pvr1.1:231.1	“Falsely, and plants, instruction,
pli-tv-pvr1.1:231.2	Eating, and naked ascetic;
pli-tv-pvr1.1:231.3	Alcohol, containing living beings, legitimately,
pli-tv-pvr1.1:231.4	With the sub-chapter on kings—these nine.”
pli-tv-pvr1.1:232.0	6. The chapter on offenses entailing acknowledgment
pli-tv-pvr1.1:232.1	“The offense entailing acknowledgment for eating fresh or cooked food that was received directly from an unrelated nun who had entered an inhabited area that was laid down by the Buddha who knows and sees, the Perfected One, the fully Awakened One—where was it laid down?”
pli-tv-pvr1.1:232.2	At Sāvatthī.
pli-tv-pvr1.1:232.3	“Whom is it about?”
pli-tv-pvr1.1:232.4	A certain monk.
pli-tv-pvr1.1:232.5	“What is it about?”
pli-tv-pvr1.1:232.6	That monk receiving food directly from an unrelated nun who had entered an inhabited area.
pli-tv-pvr1.1:232.7	There is one rule.
pli-tv-pvr1.1:232.8	Of the six kinds of origins of offenses, it originates in two ways:
pli-tv-pvr1.1:232.9	from body, not from speech or mind; or
pli-tv-pvr1.1:232.10	from body and mind, not from speech. …
pli-tv-pvr1.1:233.1	“The offense entailing acknowledgment for eating without having restrained a nun who is giving directions—where was it laid down?”
pli-tv-pvr1.1:233.2	At Rājagaha.
pli-tv-pvr1.1:233.3	“Whom is it about?”
pli-tv-pvr1.1:233.4	The monks from the group of six.
pli-tv-pvr1.1:233.5	“What is it about?”
pli-tv-pvr1.1:233.6	Those monks not restraining a nun who was giving directions.
pli-tv-pvr1.1:233.7	There is one rule.
pli-tv-pvr1.1:233.8	Of the six kinds of origins of offenses, it originates in two ways:
pli-tv-pvr1.1:233.9	from body and speech, not from mind; or
pli-tv-pvr1.1:233.10	from body, speech, and mind. …
pli-tv-pvr1.1:234.1	“The offense entailing acknowledgment for eating fresh or cooked food after personally receiving it from families designated as ʻin trainingʼ—where was it laid down?”
pli-tv-pvr1.1:234.2	At Sāvatthī.
pli-tv-pvr1.1:234.3	“Whom is it about?”
pli-tv-pvr1.1:234.4	A number of monks.
pli-tv-pvr1.1:234.5	“What is it about?”
pli-tv-pvr1.1:234.6	Those monks receiving with no sense of moderation.
pli-tv-pvr1.1:234.7	There is one rule. There are two additions to the rule.
pli-tv-pvr1.1:234.8	Of the six kinds of origins of offenses, it originates in two ways:
pli-tv-pvr1.1:234.9	from body, not from speech or mind; or
pli-tv-pvr1.1:234.10	from body and mind, not from speech. …
pli-tv-pvr1.1:235.1	“The offense entailing acknowledgment for eating fresh or cooked food after personally receiving it inside a wilderness monastery without first making an announcement—where was it laid down?”
pli-tv-pvr1.1:235.2	Among the Sakyans.
pli-tv-pvr1.1:235.3	“Whom is it about?”
pli-tv-pvr1.1:235.4	A number of monks.
pli-tv-pvr1.1:235.5	“What is it about?”
pli-tv-pvr1.1:235.6	Those monks not announcing that there were bandits staying in the monastery.
pli-tv-pvr1.1:235.7	There is one rule. There is one addition to the rule.
pli-tv-pvr1.1:235.8	Of the six kinds of origins of offenses, it originates in two ways:
pli-tv-pvr1.1:235.9	from body and speech, not from mind; or
pli-tv-pvr1.1:235.10	from body, speech, and mind. …
pli-tv-pvr1.1:236.1	The four offenses entailing acknowledgment are finished.
pli-tv-pvr1.1:237.1	This is the summary:
pli-tv-pvr1.1:238.1	“Of one who is unrelated, giving directions,
pli-tv-pvr1.1:238.2	In training, and with wilderness—
pli-tv-pvr1.1:238.3	The four offenses entailing acknowledgment,
pli-tv-pvr1.1:238.4	Proclaimed by the Awakened One.”
pli-tv-pvr1.1:239.0.1	7. The chapter on training
pli-tv-pvr1.1:239.0.2	7.1 The sub-chapter on evenly all around
pli-tv-pvr1.1:239.1	“The offense of wrong conduct for, out of disrespect, wearing one’s sarong hanging down in front or behind that was laid down by the Buddha who knows and sees, the Perfected One, the fully Awakened One—where was it laid down?”
pli-tv-pvr1.1:239.2	At Sāvatthī.
pli-tv-pvr1.1:239.3	“Whom is it about?”
pli-tv-pvr1.1:239.4	The monks from the group of six.
pli-tv-pvr1.1:239.5	“What is it about?”
pli-tv-pvr1.1:239.6	Those monks wearing their sarongs hanging down in front and behind.
pli-tv-pvr1.1:239.7	There is one rule.
pli-tv-pvr1.1:239.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:239.9	from body and mind, not from speech. …
pli-tv-pvr1.1:240.1	“The offense of wrong conduct for, out of disrespect, wearing one’s upper robe hanging down in front or behind—where was it laid down?”
pli-tv-pvr1.1:240.2	At Sāvatthī.
pli-tv-pvr1.1:240.3	“Whom is it about?”
pli-tv-pvr1.1:240.4	The monks from the group of six.
pli-tv-pvr1.1:240.5	“What is it about?”
pli-tv-pvr1.1:240.6	Those monks wearing their upper robes hanging down in front and behind.
pli-tv-pvr1.1:240.7	There is one rule.
pli-tv-pvr1.1:240.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:240.9	from body and mind, not from speech. …
pli-tv-pvr1.1:241.1	“The offense of wrong conduct for, out of disrespect, walking in an inhabited area with one’s body uncovered …
pli-tv-pvr1.1:241.2	There is one rule.
pli-tv-pvr1.1:241.3	It originates in one way:
pli-tv-pvr1.1:241.4	from body and mind, not from speech. …
pli-tv-pvr1.1:242.1	“The offense of wrong conduct for, out of disrespect, sitting in an inhabited area with one’s body uncovered …
pli-tv-pvr1.1:242.2	There is one rule.
pli-tv-pvr1.1:242.3	It originates in one way:
pli-tv-pvr1.1:242.4	from body and mind, not from speech. …
pli-tv-pvr1.1:243.1	“The offense of wrong conduct for, out of disrespect, walking in an inhabited area, playing with one’s hands and feet …
pli-tv-pvr1.1:243.2	There is one rule.
pli-tv-pvr1.1:243.3	It originates in one way:
pli-tv-pvr1.1:243.4	from body and mind, not from speech. …
pli-tv-pvr1.1:244.1	“The offense of wrong conduct for, out of disrespect, sitting in an inhabited area, playing with one’s hands and feet …
pli-tv-pvr1.1:244.2	There is one rule.
pli-tv-pvr1.1:244.3	It originates in one way:
pli-tv-pvr1.1:244.4	from body and mind, not from speech. …
pli-tv-pvr1.1:245.1	“The offense of wrong conduct for, out of disrespect, walking in an inhabited area, looking here and there …
pli-tv-pvr1.1:245.2	There is one rule.
pli-tv-pvr1.1:245.3	It originates in one way:
pli-tv-pvr1.1:245.4	from body and mind, not from speech. …
pli-tv-pvr1.1:246.1	“The offense of wrong conduct for, out of disrespect, sitting in an inhabited area, looking here and there …
pli-tv-pvr1.1:246.2	There is one rule.
pli-tv-pvr1.1:246.3	It originates in one way:
pli-tv-pvr1.1:246.4	from body and mind, not from speech. …
pli-tv-pvr1.1:247.1	“The offense of wrong conduct for, out of disrespect, walking in an inhabited area with one’s robe lifted on one side or both …
pli-tv-pvr1.1:247.2	There is one rule.
pli-tv-pvr1.1:247.3	It originates in one way:
pli-tv-pvr1.1:247.4	from body and mind, not from speech. …
pli-tv-pvr1.1:248.1	“The offense of wrong conduct for, out of disrespect, sitting in an inhabited area with one’s robe lifted on one side or both …
pli-tv-pvr1.1:248.2	There is one rule.
pli-tv-pvr1.1:248.3	It originates in one way:
pli-tv-pvr1.1:248.4	from body and mind, not from speech. …
pli-tv-pvr1.1:249.1	The first sub-chapter on evenly all around is finished.
pli-tv-pvr1.1:250.0	7.2 The sub-chapter on laughing loudly
pli-tv-pvr1.1:250.1	“The offense of wrong conduct for, out of disrespect, laughing loudly while walking in an inhabited area—where was it laid down?”
pli-tv-pvr1.1:250.2	At Sāvatthī.
pli-tv-pvr1.1:250.3	“Whom is it about?”
pli-tv-pvr1.1:250.4	The monks from the group of six.
pli-tv-pvr1.1:250.5	“What is it about?”
pli-tv-pvr1.1:250.6	Those monks laughing loudly while walking in an inhabited area.
pli-tv-pvr1.1:250.7	There is one rule.
pli-tv-pvr1.1:250.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:250.9	from body, speech, and mind. …
pli-tv-pvr1.1:251.1	“The offense of wrong conduct for, out of disrespect, laughing loudly while sitting in an inhabited area—where was it laid down?”
pli-tv-pvr1.1:251.2	At Sāvatthī.
pli-tv-pvr1.1:251.3	“Whom is it about?”
pli-tv-pvr1.1:251.4	The monks from the group of six.
pli-tv-pvr1.1:251.5	“What is it about?”
pli-tv-pvr1.1:251.6	Those monks laughing loudly while sitting in an inhabited area.
pli-tv-pvr1.1:251.7	There is one rule.
pli-tv-pvr1.1:251.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:251.9	from body, speech, and mind. …
pli-tv-pvr1.1:252.1	“The offense of wrong conduct for, out of disrespect, making loud noises while walking in an inhabited area—where was it laid down?”
pli-tv-pvr1.1:252.2	At Sāvatthī.
pli-tv-pvr1.1:252.3	“Whom is it about?”
pli-tv-pvr1.1:252.4	The monks from the group of six.
pli-tv-pvr1.1:252.5	“What is it about?”
pli-tv-pvr1.1:252.6	Those monks making loud noises while walking in an inhabited area.
pli-tv-pvr1.1:252.7	There is one rule.
pli-tv-pvr1.1:252.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:252.9	from body, speech, and mind. …
pli-tv-pvr1.1:253.1	“The offense of wrong conduct for, out of disrespect, making loud noises while sitting in an inhabited area—where was it laid down?”
pli-tv-pvr1.1:253.2	At Sāvatthī.
pli-tv-pvr1.1:253.3	“Whom is it about?”
pli-tv-pvr1.1:253.4	The monks from the group of six.
pli-tv-pvr1.1:253.5	“What is it about?”
pli-tv-pvr1.1:253.6	Those monks making loud noises while sitting in an inhabited area.
pli-tv-pvr1.1:253.7	There is one rule.
pli-tv-pvr1.1:253.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:253.9	from body, speech, and mind. …
pli-tv-pvr1.1:254.1	“The offense of wrong conduct for, out of disrespect, swaying one’s body and leaning it on a support while walking in an inhabited area …
pli-tv-pvr1.1:254.2	There is one rule.
pli-tv-pvr1.1:254.3	It originates in one way:
pli-tv-pvr1.1:254.4	from body and mind, not from speech. …
pli-tv-pvr1.1:255.1	“The offense of wrong conduct for, out of disrespect, swaying one’s body and leaning it on a support while sitting in an inhabited area …
pli-tv-pvr1.1:255.2	There is one rule.
pli-tv-pvr1.1:255.3	It originates in one way:
pli-tv-pvr1.1:255.4	from body and mind, not from speech. …
pli-tv-pvr1.1:256.1	“The offense of wrong conduct for, out of disrespect, swinging one’s arms and resting them on a support while walking in an inhabited area …
pli-tv-pvr1.1:256.2	There is one rule.
pli-tv-pvr1.1:256.3	It originates in one way:
pli-tv-pvr1.1:256.4	from body and mind, not from speech. …
pli-tv-pvr1.1:257.1	“The offense of wrong conduct for, out of disrespect, swinging one’s arms and resting them on a support while sitting in an inhabited area …
pli-tv-pvr1.1:257.2	There is one rule.
pli-tv-pvr1.1:257.3	It originates in one way:
pli-tv-pvr1.1:257.4	from body and mind, not from speech. …
pli-tv-pvr1.1:258.1	“The offense of wrong conduct for, out of disrespect, swaying one’s head and resting it on a support while walking in an inhabited area …
pli-tv-pvr1.1:258.2	There is one rule.
pli-tv-pvr1.1:258.3	It originates in one way:
pli-tv-pvr1.1:258.4	from body and mind, not from speech. …
pli-tv-pvr1.1:259.1	“The offense of wrong conduct for, out of disrespect, swaying one’s head and resting it on a support while sitting in an inhabited area …
pli-tv-pvr1.1:259.2	There is one rule.
pli-tv-pvr1.1:259.3	It originates in one way:
pli-tv-pvr1.1:259.4	from body and mind, not from speech. …
pli-tv-pvr1.1:260.1	The second sub-chapter on laughing loudly is finished.
pli-tv-pvr1.1:261.0	7.3 The sub-chapter on arms akimbo
pli-tv-pvr1.1:261.1	“The offense of wrong conduct for, out of disrespect, having one or both arms akimbo while walking in an inhabited area …
pli-tv-pvr1.1:261.2	There is one rule.
pli-tv-pvr1.1:261.3	It originates in one way:
pli-tv-pvr1.1:261.4	from body and mind, not from speech. …
pli-tv-pvr1.1:262.1	“The offense of wrong conduct for, out of disrespect, having one or both arms akimbo while sitting in an inhabited area …
pli-tv-pvr1.1:262.2	There is one rule.
pli-tv-pvr1.1:262.3	It originates in one way:
pli-tv-pvr1.1:262.4	from body and mind, not from speech. …
pli-tv-pvr1.1:263.1	“The offense of wrong conduct for, out of disrespect, walking in an inhabited area with one’s upper robe covering one’s head—where was it laid down?”
pli-tv-pvr1.1:263.2	At Sāvatthī.
pli-tv-pvr1.1:263.3	“Whom is it about?”
pli-tv-pvr1.1:263.4	The monks from the group of six.
pli-tv-pvr1.1:263.5	“What is it about?”
pli-tv-pvr1.1:263.6	Those monks walking in an inhabited area with their upper robes covering their heads.
pli-tv-pvr1.1:263.7	There is one rule.
pli-tv-pvr1.1:263.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:263.9	from body and mind, not from speech. …
pli-tv-pvr1.1:264.1	“The offense of wrong conduct for, out of disrespect, sitting in an inhabited area with one’s upper robe covering one’s head—where was it laid down?”
pli-tv-pvr1.1:264.2	At Sāvatthī.
pli-tv-pvr1.1:264.3	“Whom is it about?”
pli-tv-pvr1.1:264.4	The monks from the group of six.
pli-tv-pvr1.1:264.5	“What is it about?”
pli-tv-pvr1.1:264.6	Those monks sitting in an inhabited area with their upper robes covering their heads.
pli-tv-pvr1.1:264.7	There is one rule.
pli-tv-pvr1.1:264.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:264.9	from body and mind, not from speech. …
pli-tv-pvr1.1:265.1	“The offense of wrong conduct for, out of disrespect, squatting on one’s heels while walking in an inhabited area …
pli-tv-pvr1.1:265.2	There is one rule.
pli-tv-pvr1.1:265.3	It originates in one way:
pli-tv-pvr1.1:265.4	from body and mind, not from speech. …
pli-tv-pvr1.1:266.1	“The offense of wrong conduct for, out of disrespect, clasping one’s knees with one’s hands or with a cloth while sitting in an inhabited area …
pli-tv-pvr1.1:266.2	There is one rule.
pli-tv-pvr1.1:266.3	It originates in one way:
pli-tv-pvr1.1:266.4	from body and mind, not from speech. …
pli-tv-pvr1.1:267.1	“The offense of wrong conduct for, out of disrespect, receiving almsfood contemptuously …
pli-tv-pvr1.1:267.2	There is one rule.
pli-tv-pvr1.1:267.3	It originates in one way:
pli-tv-pvr1.1:267.4	from body and mind, not from speech. …
pli-tv-pvr1.1:268.1	“The offense of wrong conduct for, out of disrespect, receiving almsfood while looking here and there …
pli-tv-pvr1.1:268.2	There is one rule.
pli-tv-pvr1.1:268.3	It originates in one way:
pli-tv-pvr1.1:268.4	from body and mind, not from speech. …
pli-tv-pvr1.1:269.1	“The offense of wrong conduct for, out of disrespect, receiving much bean curry …
pli-tv-pvr1.1:269.2	There is one rule.
pli-tv-pvr1.1:269.3	It originates in one way:
pli-tv-pvr1.1:269.4	from body and mind, not from speech. …
pli-tv-pvr1.1:270.1	“The offense of wrong conduct for, out of disrespect, receiving almsfood in a heap …
pli-tv-pvr1.1:270.2	There is one rule.
pli-tv-pvr1.1:270.3	It originates in one way:
pli-tv-pvr1.1:270.4	from body and mind, not from speech. …
pli-tv-pvr1.1:271.1	The third sub-chapter on arms akimbo is finished.
pli-tv-pvr1.1:272.0	7.4 The sub-chapter on almsfood
pli-tv-pvr1.1:272.1	“The offense of wrong conduct for, out of disrespect, eating almsfood contemptuously …
pli-tv-pvr1.1:272.2	There is one rule.
pli-tv-pvr1.1:272.3	It originates in one way:
pli-tv-pvr1.1:272.4	from body and mind, not from speech. …
pli-tv-pvr1.1:273.1	“The offense of wrong conduct for, out of disrespect, eating almsfood while looking here and there …
pli-tv-pvr1.1:273.2	There is one rule.
pli-tv-pvr1.1:273.3	It originates in one way:
pli-tv-pvr1.1:273.4	from body and mind, not from speech. …
pli-tv-pvr1.1:274.1	“The offense of wrong conduct for, out of disrespect, eating almsfood picking here and there …
pli-tv-pvr1.1:274.2	There is one rule.
pli-tv-pvr1.1:274.3	It originates in one way:
pli-tv-pvr1.1:274.4	from body and mind, not from speech. …
pli-tv-pvr1.1:275.1	“The offense of wrong conduct for, out of disrespect, eating much bean curry …
pli-tv-pvr1.1:275.2	There is one rule.
pli-tv-pvr1.1:275.3	It originates in one way:
pli-tv-pvr1.1:275.4	from body and mind, not from speech. …
pli-tv-pvr1.1:276.1	“The offense of wrong conduct for, out of disrespect, eating almsfood picking from a heap …
pli-tv-pvr1.1:276.2	There is one rule.
pli-tv-pvr1.1:276.3	It originates in one way:
pli-tv-pvr1.1:276.4	from body and mind, not from speech. …
pli-tv-pvr1.1:277.1	“The offense of wrong conduct for, out of disrespect, covering the various kinds of curry with rice …
pli-tv-pvr1.1:277.2	There is one rule.
pli-tv-pvr1.1:277.3	It originates in one way:
pli-tv-pvr1.1:277.4	from body and mind, not from speech. …
pli-tv-pvr1.1:278.1	“The offense of wrong conduct for, out of disrespect, eating bean curry or rice that, when one is not sick, one has asked for oneself—where was it laid down?”
pli-tv-pvr1.1:278.2	At Sāvatthī.
pli-tv-pvr1.1:278.3	“Whom is it about?”
pli-tv-pvr1.1:278.4	The monks from the group of six.
pli-tv-pvr1.1:278.5	“What is it about?”
pli-tv-pvr1.1:278.6	Those monks eating bean curry and rice that they themselves had asked for.
pli-tv-pvr1.1:278.7	There is one rule. There is one addition to the rule.
pli-tv-pvr1.1:278.8	Of the six kinds of origins of offenses, it originates in two ways:
pli-tv-pvr1.1:278.9	from body and mind, not from speech; or
pli-tv-pvr1.1:278.10	from body, speech, and mind. …
pli-tv-pvr1.1:279.1	“The offense of wrong conduct for, out of disrespect, looking at the almsbowl of another finding fault …
pli-tv-pvr1.1:279.2	There is one rule.
pli-tv-pvr1.1:279.3	It originates in one way:
pli-tv-pvr1.1:279.4	from body and mind, not from speech. …
pli-tv-pvr1.1:280.1	“The offense of wrong conduct for, out of disrespect, making a large mouthful …
pli-tv-pvr1.1:280.2	There is one rule.
pli-tv-pvr1.1:280.3	It originates in one way:
pli-tv-pvr1.1:280.4	from body and mind, not from speech. …
pli-tv-pvr1.1:281.1	“The offense of wrong conduct for, out of disrespect, making an elongated mouthful …
pli-tv-pvr1.1:281.2	There is one rule.
pli-tv-pvr1.1:281.3	It originates in one way:
pli-tv-pvr1.1:281.4	from body and mind, not from speech. …
pli-tv-pvr1.1:282.1	The fourth sub-chapter on almsfood is finished.
pli-tv-pvr1.1:283.0	The sub-chapter on mouthfuls
pli-tv-pvr1.1:283.1	“The offense of wrong conduct for, out of disrespect, opening one’s mouth when a mouthful has not been brought to it …
pli-tv-pvr1.1:283.2	There is one rule.
pli-tv-pvr1.1:283.3	It originates in one way:
pli-tv-pvr1.1:283.4	from body and mind, not from speech. …
pli-tv-pvr1.1:284.1	“The offense of wrong conduct for, out of disrespect, putting the whole hand in one’s mouth while eating …
pli-tv-pvr1.1:284.2	There is one rule.
pli-tv-pvr1.1:284.3	It originates in one way:
pli-tv-pvr1.1:284.4	from body and mind, not from speech. …
pli-tv-pvr1.1:285.1	“The offense of wrong conduct for, out of disrespect, speaking with food in one’s mouth—where was it laid down?”
pli-tv-pvr1.1:285.2	At Sāvatthī.
pli-tv-pvr1.1:285.3	“Whom is it about?”
pli-tv-pvr1.1:285.4	The monks from the group of six.
pli-tv-pvr1.1:285.5	“What is it about?”
pli-tv-pvr1.1:285.6	Those monks speaking with food in their mouths.
pli-tv-pvr1.1:285.7	There is one rule.
pli-tv-pvr1.1:285.8	Of the six kinds of origins of offenses, it originates in one way:
pli-tv-pvr1.1:285.9	from body, speech, and mind. …
pli-tv-pvr1.1:286.1	“The offense of wrong conduct for, out of disrespect, eating from a lifted ball of food …
pli-tv-pvr1.1:286.2	There is one rule.
pli-tv-pvr1.1:286.3	It originates in one way:
pli-tv-pvr1.1:286.4	from body and mind, not from speech. …
pli-tv-pvr1.1:287.1	“The offense of wrong conduct for, out of disrespect, eating by breaking up mouthfuls …
pli-tv-pvr1.1:287.2	There is one rule.
pli-tv-pvr1.1:287.3	It originates in one way:
pli-tv-pvr1.1:287.4	from body and mind, not from speech. …
pli-tv-pvr1.1:288.1	“The offense of wrong conduct for, out of disrespect, stuffing one or both cheeks while eating …
pli-tv-pvr1.1:288.2	There is one rule.
pli-tv-pvr1.1:288.3	It originates in one way:
pli-tv-pvr1.1:288.4	from body and mind, not from speech. …
pli-tv-pvr1.1:289.1	“The offense of wrong conduct for, out of disrespect, shaking one’s hand while eating …
pli-tv-pvr1.1:289.2	There is one rule.
pli-tv-pvr1.1:289.3	It originates in one way:
pli-tv-pvr1.1:289.4	from body and mind, not from speech. …
pli-tv-pvr1.1:290.1	“The offense of wrong conduct for, out of disrespect, scattering rice about while eating …
pli-tv-pvr1.1:290.2	There is one rule.
pli-tv-pvr1.1:290.3	It originates in one way:
pli-tv-pvr1.1:290.4	from body and mind, not from speech. …
pli-tv-pvr1.1:291.1	“The offense of wrong conduct for, out of disrespect, sticking out one’s tongue while eating …
pli-tv-pvr1.1:291.2	There is one rule.
pli-tv-pvr1.1:291.3	It originates in one way:
pli-tv-pvr1.1:291.4	from body and mind, not from speech. …
pli-tv-pvr1.1:292.1	“The offense of wrong conduct for, out of disrespect, chomping while eating …
pli-tv-pvr1.1:292.2	There is one rule.
pli-tv-pvr1.1:292.3	It originates in one way:
pli-tv-pvr1.1:292.4	from body and mind, not from speech. …
pli-tv-pvr1.1:293.1	The fifth sub-chapter on mouthfuls is finished.
pli-tv-pvr1.1:294.0	7.6 The sub-chapter on slurping
pli-tv-pvr1.1:294.1	“The offense of wrong conduct for, monk out of disrespect, slurping while eating—where was it laid down?”
pli-tv-pvr1.1:294.2	At Kosambī.
pli-tv-pvr1.1:294.3	“Whom is it about?”
pli-tv-pvr1.1:294.4	A number of monks.
pli-tv-pvr1.1:294.5	“What is it about?”
