segment_id	segment_text
sn22.5:3.2	Rūpaṁ abhinandati abhivadati ajjhosāya tiṭṭhati.
sn22.5:3.3	Tassa rūpaṁ abhinandato abhivadato ajjhosāya tiṭṭhato uppajjati nandī.
sn22.5:3.4	Yā rūpe nandī tadupādānaṁ.
sn22.5:3.5	Tassupādānapaccayā bhavo;
sn22.5:3.6	bhavapaccayā jāti;
sn22.5:3.7	jātipaccayā jarāmaraṇaṁ sokaparidevadukkhadomanassupāyāsā sambhavanti.
sn22.5:3.8	Evametassa kevalassa dukkhakkhandhassa samudayo hoti.
sn22.5:4.1	Vedanaṁ abhinandati …pe…
sn22.5:4.2	saññaṁ abhinandati …
sn22.5:4.3	saṅkhāre abhinandati …
sn22.5:4.4	viññāṇaṁ abhinandati abhivadati ajjhosāya tiṭṭhati.
sn22.5:4.5	Tassa viññāṇaṁ abhinandato abhivadato ajjhosāya tiṭṭhato uppajjati nandī.
sn22.5:4.6	Yā viññāṇe nandī tadupādānaṁ.
sn22.5:4.7	Tassupādānapaccayā bhavo;
sn22.5:4.8	bhavapaccayā jāti;
sn22.5:4.9	jātipaccayā …pe…
sn22.5:4.10	evametassa kevalassa dukkhakkhandhassa samudayo hoti.
sn22.5:5.1	Ayaṁ, bhikkhave, rūpassa samudayo;
sn22.5:5.2	ayaṁ vedanāya samudayo;
sn22.5:5.3	ayaṁ saññāya samudayo;
sn22.5:5.4	ayaṁ saṅkhārānaṁ samudayo;
sn22.5:5.5	ayaṁ viññāṇassa samudayo.
sn22.5:6.1	Ko ca, bhikkhave, rūpassa atthaṅgamo, ko vedanāya …
sn22.5:6.2	ko saññāya …
sn22.5:6.3	ko saṅkhārānaṁ …
sn22.5:6.4	ko viññāṇassa atthaṅgamo?
sn22.5:7.1	Idha, bhikkhave, nābhinandati nābhivadati nājjhosāya tiṭṭhati.
sn22.5:8.1	Kiñca nābhinandati nābhivadati nājjhosāya tiṭṭhati?
sn22.5:8.2	Rūpaṁ nābhinandati nābhivadati nājjhosāya tiṭṭhati.
sn22.5:8.3	Tassa rūpaṁ anabhinandato anabhivadato anajjhosāya tiṭṭhato yā rūpe nandī sā nirujjhati.
sn22.5:8.4	Tassa nandīnirodhā upādānanirodho;
sn22.5:8.5	upādānanirodhā bhavanirodho …pe…
sn22.5:8.6	evametassa kevalassa dukkhakkhandhassa nirodho hoti.
sn22.5:9.1	Vedanaṁ nābhinandati nābhivadati nājjhosāya tiṭṭhati.
sn22.5:9.2	Tassa vedanaṁ anabhinandato anabhivadato anajjhosāya tiṭṭhato yā vedanāya nandī sā nirujjhati.
sn22.5:9.3	Tassa nandīnirodhā upādānanirodho;
sn22.5:9.4	upādānanirodhā bhavanirodho …pe…
sn22.5:9.5	evametassa kevalassa dukkhakkhandhassa nirodho hoti.
sn22.5:10.1	Saññaṁ nābhinandati …pe…
sn22.5:10.2	saṅkhāre nābhinandati nābhivadati nājjhosāya tiṭṭhati.
sn22.5:10.3	Tassa saṅkhāre anabhinandato anabhivadato anajjhosāya tiṭṭhato yā saṅkhāresu nandī sā nirujjhati.
sn22.5:10.4	Tassa nandīnirodhā upādānanirodho;
sn22.5:10.5	upādānanirodhā bhavanirodho …pe…
sn22.5:10.6	evametassa kevalassa dukkhakkhandhassa nirodho hoti.
sn22.5:11.1	Viññāṇaṁ nābhinandati nābhivadati nājjhosāya tiṭṭhati.
sn22.5:11.2	Tassa viññāṇaṁ anabhinandato anabhivadato anajjhosāya tiṭṭhato yā viññāṇe nandī sā nirujjhati.
sn22.5:11.3	Tassa nandīnirodhā upādānanirodho …pe…
sn22.5:11.4	evametassa kevalassa dukkhakkhandhassa nirodho hoti.
sn22.5:12.1	Ayaṁ, bhikkhave, rūpassa atthaṅgamo, ayaṁ vedanāya atthaṅgamo, ayaṁ saññāya atthaṅgamo, ayaṁ saṅkhārānaṁ atthaṅgamo, ayaṁ viññāṇassa atthaṅgamo”ti.
sn22.5:12.2	Pañcamaṁ.
sn22.6:0.1	Saṁyutta Nikāya 22
sn22.6:0.2	1. Nakulapituvagga
sn22.6:0.3	6. Paṭisallāṇasutta
sn22.6:1.1	Sāvatthinidānaṁ.
sn22.6:1.2	“Paṭisallāṇe, bhikkhave, yogamāpajjatha.
sn22.6:1.3	Paṭisallīṇo, bhikkhave, bhikkhu yathābhūtaṁ pajānāti.
sn22.6:1.4	Kiñca yathābhūtaṁ pajānāti?
sn22.6:1.5	Rūpassa samudayañca atthaṅgamañca, vedanāya samudayañca atthaṅgamañca, saññāya samudayañca atthaṅgamañca, saṅkhārānaṁ samudayañca atthaṅgamañca, viññāṇassa samudayañca atthaṅgamañca …pe…
sn22.6:1.6	(yathā paṭhamasutte tathā vitthāretabbo.)
sn22.6:1.7	Chaṭṭhaṁ.
sn22.7:0.1	Saṁyutta Nikāya 22
sn22.7:0.2	1. Nakulapituvagga
sn22.7:0.3	7. Upādāparitassanāsutta
sn22.7:1.1	Sāvatthinidānaṁ.
sn22.7:1.2	“Upādāparitassanañca vo, bhikkhave, desessāmi anupādāaparitassanañca.
sn22.7:1.3	Taṁ suṇātha, sādhukaṁ manasi karotha, bhāsissāmī”ti.
sn22.7:1.4	“Evaṁ, bhante”ti, kho te bhikkhū bhagavato paccassosuṁ.
sn22.7:1.5	Bhagavā etadavoca:
sn22.7:2.1	“Kathañca, bhikkhave, upādāparitassanā hoti?
sn22.7:2.2	Idha, bhikkhave, assutavā puthujjano ariyānaṁ adassāvī ariyadhammassa akovido ariyadhamme avinīto, sappurisānaṁ adassāvī sappurisadhammassa akovido sappurisadhamme avinīto
sn22.7:2.3	rūpaṁ attato samanupassati, rūpavantaṁ vā attānaṁ; attani vā rūpaṁ, rūpasmiṁ vā attānaṁ.
sn22.7:2.4	Tassa taṁ rūpaṁ vipariṇamati aññathā hoti.
sn22.7:2.5	Tassa rūpavipariṇāmaññathābhāvā rūpavipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:2.6	Tassa rūpavipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:2.7	Cetaso pariyādānā uttāsavā ca hoti vighātavā ca apekkhavā ca upādāya ca paritassati.
sn22.7:3.1	Vedanaṁ attato samanupassati, vedanāvantaṁ vā attānaṁ; attani vā vedanaṁ, vedanāya vā attānaṁ.
sn22.7:3.2	Tassa sā vedanā vipariṇamati aññathā hoti.
sn22.7:3.3	Tassa vedanāvipariṇāmaññathābhāvā vedanāvipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:3.4	Tassa vedanāvipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:3.5	Cetaso pariyādānā uttāsavā ca hoti vighātavā ca apekkhavā ca upādāya ca paritassati.
sn22.7:4.1	Saññaṁ attato samanupassati …pe…
sn22.7:4.2	saṅkhāre attato samanupassati, saṅkhāravantaṁ vā attānaṁ; attani vā saṅkhāre, saṅkhāresu vā attānaṁ.
sn22.7:4.3	Tassa te saṅkhārā vipariṇamanti aññathā honti.
sn22.7:4.4	Tassa saṅkhāravipariṇāmaññathābhāvā saṅkhāravipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:4.5	Tassa saṅkhāravipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:4.6	Cetaso pariyādānā uttāsavā ca hoti vighātavā ca apekkhavā ca upādāya ca paritassati.
sn22.7:5.1	Viññāṇaṁ attato samanupassati, viññāṇavantaṁ vā attānaṁ; attani vā viññāṇaṁ, viññāṇasmiṁ vā attānaṁ.
sn22.7:5.2	Tassa taṁ viññāṇaṁ vipariṇamati aññathā hoti.
sn22.7:5.3	Tassa viññāṇavipariṇāmaññathābhāvā viññāṇavipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:5.4	Tassa viññāṇavipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:5.5	Cetaso pariyādānā uttāsavā ca hoti vighātavā ca apekkhavā ca upādāya ca paritassati.
sn22.7:5.6	Evaṁ kho, bhikkhave, upādāparitassanā hoti.
sn22.7:6.1	Kathañca, bhikkhave, anupādāaparitassanā hoti?
sn22.7:6.2	Idha, bhikkhave, sutavā ariyasāvako ariyānaṁ dassāvī ariyadhammassa kovido ariyadhamme suvinīto, sappurisānaṁ dassāvī sappurisadhammassa kovido sappurisadhamme suvinīto
sn22.7:6.3	na rūpaṁ attato samanupassati, na rūpavantaṁ vā attānaṁ; na attani vā rūpaṁ, na rūpasmiṁ vā attānaṁ.
sn22.7:6.4	Tassa taṁ rūpaṁ vipariṇamati aññathā hoti.
sn22.7:6.5	Tassa rūpavipariṇāmaññathābhāvā na rūpavipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:6.6	Tassa na rūpavipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:6.7	Cetaso apariyādānā na cevuttāsavā hoti na ca vighātavā na ca apekkhavā, anupādāya ca na paritassati.
sn22.7:7.1	Na vedanaṁ attato samanupassati, na vedanāvantaṁ vā attānaṁ; na attani vā vedanaṁ, na vedanāya vā attānaṁ.
sn22.7:7.2	Tassa sā vedanā vipariṇamati aññathā hoti.
sn22.7:7.3	Tassa vedanāvipariṇāmaññathābhāvā na vedanāvipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:7.4	Tassa na vedanāvipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:7.5	Cetaso apariyādānā na cevuttāsavā hoti na ca vighātavā na ca apekkhavā, anupādāya ca na paritassati.
sn22.7:8.1	Na saññaṁ …pe… na saṅkhāre attato samanupassati,
sn22.7:8.2	na attani vā saṅkhāre, na saṅkhāresu vā attānaṁ.
sn22.7:8.3	na saṅkhāravantaṁ vā attānaṁ;
sn22.7:8.4	Tassa te saṅkhārā vipariṇamanti aññathā honti.
sn22.7:8.5	Tassa saṅkhāravipariṇāmaññathābhāvā na saṅkhāravipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:8.6	Tassa na saṅkhāravipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:8.7	Cetaso apariyādānā na cevuttāsavā hoti na ca vighātavā na ca apekkhavā, anupādāya ca na paritassati.
sn22.7:9.1	Na viññāṇaṁ attato samanupassati, na viññāṇavantaṁ vā attānaṁ …pe…
sn22.7:9.2	tassa taṁ viññāṇaṁ vipariṇamati aññathā hoti.
sn22.7:9.3	Tassa viññāṇavipariṇāmaññathābhāvā na viññāṇavipariṇāmānuparivatti viññāṇaṁ hoti.
sn22.7:9.4	Tassa na viññāṇavipariṇāmānuparivattijā paritassanā dhammasamuppādā cittaṁ pariyādāya tiṭṭhanti.
sn22.7:9.5	Cetaso apariyādānā na cevuttāsavā hoti na ca vighātavā na ca apekkhavā, anupādāya ca na paritassati.
sn22.7:9.6	Evaṁ kho, bhikkhave, anupādā aparitassanaṁ hotī”ti.
sn22.7:9.7	Sattamaṁ.
sn22.8:0.1	Saṁyutta Nikāya 22
sn22.8:0.2	1. Nakulapituvagga
sn22.8:0.3	8. Dutiyaupādāparitassanāsutta
sn22.8:1.1	Sāvatthinidānaṁ.
sn22.8:1.2	“Upādāparitassanañca vo, bhikkhave, desessāmi anupādāaparitassanañca.
sn22.8:1.3	Taṁ suṇātha …pe…
sn22.8:1.4	kathañca, bhikkhave, upādāparitassanā hoti?
sn22.8:1.5	Idha, bhikkhave, assutavā puthujjano rūpaṁ ‘etaṁ mama, esohamasmi, eso me attā’ti samanupassati.
sn22.8:1.6	Tassa taṁ rūpaṁ vipariṇamati aññathā hoti.
sn22.8:1.7	Tassa rūpavipariṇāmaññathābhāvā uppajjanti sokaparidevadukkhadomanassupāyāsā.
sn22.8:1.8	Vedanaṁ etaṁ mama …pe…
sn22.8:1.9	saññaṁ etaṁ mama …
sn22.8:1.10	saṅkhāre etaṁ mama …
sn22.8:1.11	viññāṇaṁ ‘etaṁ mama, esohamasmi, eso me attā’ti samanupassati.
sn22.8:1.12	Tassa taṁ viññāṇaṁ vipariṇamati aññathā hoti.
sn22.8:1.13	Tassa viññāṇavipariṇāmaññathābhāvā uppajjanti sokaparidevadukkhadomanassupāyāsā.
sn22.8:1.14	Evaṁ kho, bhikkhave, upādāparitassanā hoti.
sn22.8:2.1	Kathañca, bhikkhave, anupādāaparitassanā hoti?
sn22.8:2.2	Idha, bhikkhave, sutavā ariyasāvako rūpaṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti samanupassati.
sn22.8:2.3	Tassa taṁ rūpaṁ vipariṇamati aññathā hoti.
sn22.8:2.4	Tassa rūpavipariṇāmaññathābhāvā nuppajjanti sokaparidevadukkhadomanassupāyāsā.
sn22.8:2.5	Vedanaṁ netaṁ mama …
sn22.8:2.6	saññaṁ netaṁ mama …
sn22.8:2.7	saṅkhāre netaṁ mama …
sn22.8:2.8	viññāṇaṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti samanupassati.
sn22.8:2.9	Tassa taṁ viññāṇaṁ vipariṇamati aññathā hoti.
sn22.8:2.10	Tassa viññāṇavipariṇāmaññathābhāvā nuppajjanti sokaparidevadukkhadomanassupāyāsā.
sn22.8:2.11	Evaṁ kho, bhikkhave, anupādāaparitassanā hotī”ti.
sn22.8:2.12	Aṭṭhamaṁ.
sn22.9:0.1	Saṁyutta Nikāya 22
sn22.9:0.2	1. Nakulapituvagga
sn22.9:0.3	9. Kālattayaaniccasutta
sn22.9:1.1	Sāvatthinidānaṁ.
sn22.9:1.2	“Rūpaṁ, bhikkhave, aniccaṁ atītānāgataṁ;
sn22.9:1.3	ko pana vādo paccuppannassa.
sn22.9:1.4	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītasmiṁ rūpasmiṁ anapekkho hoti;
sn22.9:1.5	anāgataṁ rūpaṁ nābhinandati;
sn22.9:1.6	paccuppannassa rūpassa nibbidāya virāgāya nirodhāya paṭipanno hoti.
sn22.9:1.7	Vedanā aniccā …pe…
sn22.9:1.8	saññā aniccā …
sn22.9:1.9	saṅkhārā aniccā atītānāgatā;
sn22.9:1.10	ko pana vādo paccuppannānaṁ.
sn22.9:1.11	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītesu saṅkhāresu anapekkho hoti;
sn22.9:1.12	anāgate saṅkhāre nābhinandati;
sn22.9:1.13	paccuppannānaṁ saṅkhārānaṁ nibbidāya virāgāya nirodhāya paṭipanno hoti.
sn22.9:1.14	Viññāṇaṁ aniccaṁ atītānāgataṁ;
sn22.9:1.15	ko pana vādo paccuppannassa.
sn22.9:1.16	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītasmiṁ viññāṇasmiṁ anapekkho hoti;
sn22.9:1.17	anāgataṁ viññāṇaṁ nābhinandati;
sn22.9:1.18	paccuppannassa viññāṇassa nibbidāya virāgāya nirodhāya paṭipanno hotī”ti.
sn22.9:1.19	Navamaṁ.
sn22.10:0.1	Saṁyutta Nikāya 22
sn22.10:0.2	1. Nakulapituvagga
sn22.10:0.3	10. Kālattayadukkhasutta
sn22.10:1.1	Sāvatthinidānaṁ.
sn22.10:1.2	“Rūpaṁ, bhikkhave, dukkhaṁ atītānāgataṁ;
sn22.10:1.3	ko pana vādo paccuppannassa.
sn22.10:1.4	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītasmiṁ rūpasmiṁ anapekkho hoti;
sn22.10:1.5	anāgataṁ rūpaṁ nābhinandati;
sn22.10:1.6	paccuppannassa rūpassa nibbidāya virāgāya nirodhāya paṭipanno hoti.
sn22.10:1.7	Vedanā dukkhā …
sn22.10:1.8	saññā dukkhā …
sn22.10:1.9	saṅkhārā dukkhā …
sn22.10:1.10	viññāṇaṁ dukkhaṁ atītānāgataṁ;
sn22.10:1.11	ko pana vādo paccuppannassa.
sn22.10:1.12	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītasmiṁ viññāṇasmiṁ anapekkho hoti;
sn22.10:1.13	anāgataṁ viññāṇaṁ nābhinandati;
sn22.10:1.14	paccuppannassa viññāṇassa nibbidāya virāgāya nirodhāya paṭipanno hotī”ti.
sn22.10:1.15	Dasamaṁ.
sn22.11:0.1	Saṁyutta Nikāya 22
sn22.11:0.2	1. Nakulapituvagga
sn22.11:0.3	11. Kālattayaanattasutta
sn22.11:1.1	Sāvatthinidānaṁ.
sn22.11:1.2	“Rūpaṁ, bhikkhave, anattā atītānāgataṁ;
sn22.11:1.3	ko pana vādo paccuppannassa.
sn22.11:1.4	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītasmiṁ rūpasmiṁ anapekkho hoti;
sn22.11:1.5	anāgataṁ rūpaṁ nābhinandati;
sn22.11:1.6	paccuppannassa rūpassa nibbidāya virāgāya nirodhāya paṭipanno hoti.
sn22.11:1.7	Vedanā anattā …
sn22.11:1.8	saññā anattā …
sn22.11:1.9	saṅkhārā anattā …
sn22.11:1.10	viññāṇaṁ anattā atītānāgataṁ;
sn22.11:1.11	ko pana vādo paccuppannassa.
sn22.11:1.12	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako atītasmiṁ viññāṇasmiṁ anapekkho hoti;
sn22.11:1.13	anāgataṁ viññāṇaṁ nābhinandati;
sn22.11:1.14	paccuppannassa viññāṇassa nibbidāya virāgāya nirodhāya paṭipanno hotī”ti.
sn22.11:1.15	Ekādasamaṁ.
sn22.11:1.16	Nakulapituvaggo paṭhamo.
sn22.11:2.0	Tassuddānaṁ
sn22.11:2.1	Nakulapitā devadahā,
sn22.11:2.2	Dvepi hāliddikāni ca;
sn22.11:2.3	Samādhipaṭisallāṇā,
sn22.11:2.4	Upādāparitassanā duve;
sn22.11:2.5	Atītānāgatapaccuppannā,
sn22.11:2.6	Vaggo tena pavuccati.
sn22.12:0.1	Saṁyutta Nikāya 22
sn22.12:0.2	2. Aniccavagga
sn22.12:0.3	12. Aniccasutta
sn22.12:1.1	Evaṁ me sutaṁ—
sn22.12:1.2	sāvatthiyaṁ.
sn22.12:1.3	Tatra kho …pe…
sn22.12:1.4	“rūpaṁ, bhikkhave, aniccaṁ, vedanā aniccā, saññā aniccā, saṅkhārā aniccā, viññāṇaṁ aniccaṁ.
sn22.12:1.5	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako rūpasmimpi nibbindati, vedanāyapi nibbindati, saññāyapi nibbindati, saṅkhāresupi nibbindati, viññāṇasmimpi nibbindati.
sn22.12:1.6	Nibbindaṁ virajjati; virāgā vimuccati. Vimuttasmiṁ vimuttamiti ñāṇaṁ hoti.
sn22.12:1.7	‘Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.12:1.8	Paṭhamaṁ.
sn22.13:0.1	Saṁyutta Nikāya 22
sn22.13:0.2	2. Aniccavagga
sn22.13:0.3	13. Dukkhasutta
sn22.13:1.1	Sāvatthinidānaṁ.
sn22.13:1.2	“Rūpaṁ, bhikkhave, dukkhaṁ, vedanā dukkhā, saññā dukkhā, saṅkhārā dukkhā, viññāṇaṁ dukkhaṁ.
sn22.13:1.3	Evaṁ passaṁ …pe…
sn22.13:1.4	nāparaṁ itthattāyāti pajānātī”ti.
sn22.13:1.5	Dutiyaṁ.
sn22.14:0.1	Saṁyutta Nikāya 22
sn22.14:0.2	2. Aniccavagga
sn22.14:0.3	14. Anattasutta
sn22.14:1.1	Sāvatthinidānaṁ.
sn22.14:1.2	“Rūpaṁ, bhikkhave, anattā, vedanā anattā, saññā anattā, saṅkhārā anattā, viññāṇaṁ anattā.
sn22.14:1.3	Evaṁ passaṁ, bhikkhave, sutavā ariyasāvako rūpasmimpi nibbindati, vedanāyapi nibbindati, saññāyapi nibbindati, saṅkhāresupi nibbindati, viññāṇasmimpi nibbindati.
sn22.14:1.4	Nibbindaṁ virajjati; virāgā vimuccati. Vimuttasmiṁ vimuttamiti ñāṇaṁ hoti.
sn22.14:1.5	‘Khīṇā jāti, vusitaṁ brahmacariyaṁ, kataṁ karaṇīyaṁ, nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.14:1.6	Tatiyaṁ.
sn22.15:0.1	Saṁyutta Nikāya 22
sn22.15:0.2	2. Aniccavagga
sn22.15:0.3	15. Yadaniccasutta
sn22.15:1.1	Sāvatthinidānaṁ.
sn22.15:1.2	“Rūpaṁ, bhikkhave, aniccaṁ.
sn22.15:1.3	Yadaniccaṁ taṁ dukkhaṁ;
sn22.15:1.4	yaṁ dukkhaṁ tadanattā;
sn22.15:1.5	yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.15:1.6	Vedanā aniccā.
sn22.15:1.7	Yadaniccaṁ taṁ dukkhaṁ;
sn22.15:1.8	yaṁ dukkhaṁ tadanattā;
sn22.15:1.9	yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.15:1.10	Saññā aniccā …pe…
sn22.15:1.11	saṅkhārā aniccā …
sn22.15:1.12	viññāṇaṁ aniccaṁ.
sn22.15:1.13	Yadaniccaṁ taṁ dukkhaṁ;
sn22.15:1.14	yaṁ dukkhaṁ tadanattā;
sn22.15:1.15	yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.15:1.16	Evaṁ passaṁ …pe…
sn22.15:1.17	nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.15:1.18	Catutthaṁ.
sn22.16:0.1	Saṁyutta Nikāya 22
sn22.16:0.2	2. Aniccavagga
sn22.16:0.3	16. Yaṁdukkhasutta
sn22.16:1.1	Sāvatthinidānaṁ.
sn22.16:1.2	“Rūpaṁ, bhikkhave, dukkhaṁ.
sn22.16:1.3	Yaṁ dukkhaṁ tadanattā;
sn22.16:1.4	yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.16:1.5	Vedanā dukkhā …
sn22.16:1.6	saññā dukkhā …
sn22.16:1.7	saṅkhārā dukkhā …
sn22.16:1.8	viññāṇaṁ dukkhaṁ.
sn22.16:1.9	Yaṁ dukkhaṁ tadanattā;
sn22.16:1.10	yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.16:1.11	Evaṁ passaṁ …pe…
sn22.16:1.12	nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.16:1.13	Pañcamaṁ.
sn22.17:0.1	Saṁyutta Nikāya 22
sn22.17:0.2	2. Aniccavagga
sn22.17:0.3	17. Yadanattāsutta
sn22.17:1.1	Sāvatthinidānaṁ.
sn22.17:1.2	“Rūpaṁ, bhikkhave, anattā.
sn22.17:1.3	Yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.17:1.4	Vedanā anattā …
sn22.17:1.5	saññā anattā …
sn22.17:1.6	saṅkhārā anattā …
sn22.17:1.7	viññāṇaṁ anattā.
sn22.17:1.8	Yadanattā taṁ ‘netaṁ mama, nesohamasmi, na meso attā’ti evametaṁ yathābhūtaṁ sammappaññāya daṭṭhabbaṁ.
sn22.17:1.9	Evaṁ passaṁ, bhikkhave …pe…
sn22.17:1.10	nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.17:1.11	Chaṭṭhaṁ.
sn22.18:0.1	Saṁyutta Nikāya 22
sn22.18:0.2	2. Aniccavagga
sn22.18:0.3	18. Sahetuaniccasutta
sn22.18:1.1	Sāvatthinidānaṁ.
sn22.18:1.2	“Rūpaṁ, bhikkhave, aniccaṁ.
sn22.18:1.3	Yopi hetu, yopi paccayo rūpassa uppādāya, sopi anicco.
sn22.18:1.4	Aniccasambhūtaṁ, bhikkhave, rūpaṁ kuto niccaṁ bhavissati.
sn22.18:1.5	Vedanā aniccā.
sn22.18:1.6	Yopi hetu, yopi paccayo vedanāya uppādāya, sopi anicco.
sn22.18:1.7	Aniccasambhūtā, bhikkhave, vedanā kuto niccā bhavissati.
sn22.18:1.8	Saññā aniccā …
sn22.18:1.9	saṅkhārā aniccā.
sn22.18:1.10	Yopi hetu yopi paccayo saṅkhārānaṁ uppādāya, sopi anicco.
sn22.18:1.11	Aniccasambhūtā, bhikkhave, saṅkhārā kuto niccā bhavissanti.
sn22.18:1.12	Viññāṇaṁ aniccaṁ.
sn22.18:1.13	Yopi hetu yopi paccayo viññāṇassa uppādāya, sopi anicco.
sn22.18:1.14	Aniccasambhūtaṁ, bhikkhave, viññāṇaṁ kuto niccaṁ bhavissati.
sn22.18:1.15	Evaṁ passaṁ …pe…
sn22.18:1.16	nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.18:1.17	Sattamaṁ.
sn22.19:0.1	Saṁyutta Nikāya 22
sn22.19:0.2	2. Aniccavagga
sn22.19:0.3	19. Sahetudukkhasutta
sn22.19:1.1	Sāvatthinidānaṁ.
sn22.19:1.2	“Rūpaṁ, bhikkhave, dukkhaṁ.
sn22.19:1.3	Yopi hetu yopi paccayo rūpassa uppādāya, sopi dukkho.
sn22.19:1.4	Dukkhasambhūtaṁ, bhikkhave, rūpaṁ kuto sukhaṁ bhavissati.
sn22.19:1.5	Vedanā dukkhā …
sn22.19:1.6	saññā dukkhā …
sn22.19:1.7	saṅkhārā dukkhā …
sn22.19:1.8	viññāṇaṁ dukkhaṁ.
sn22.19:1.9	Yopi hetu yopi paccayo viññāṇassa uppādāya, sopi dukkho.
sn22.19:1.10	Dukkhasambhūtaṁ, bhikkhave, viññāṇaṁ kuto sukhaṁ bhavissati.
sn22.19:1.11	Evaṁ passaṁ …pe…
sn22.19:1.12	nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.19:1.13	Aṭṭhamaṁ.
sn22.20:0.1	Saṁyutta Nikāya 22
sn22.20:0.2	2. Aniccavagga
sn22.20:0.3	20. Sahetuanattasutta
sn22.20:1.1	Sāvatthinidānaṁ.
sn22.20:1.2	“Rūpaṁ, bhikkhave, anattā.
sn22.20:1.3	Yopi hetu yopi paccayo rūpassa uppādāya, sopi anattā.
sn22.20:1.4	Anattasambhūtaṁ, bhikkhave, rūpaṁ kuto attā bhavissati.
sn22.20:1.5	Vedanā anattā …
sn22.20:1.6	saññā anattā …
sn22.20:1.7	saṅkhārā anattā …
sn22.20:1.8	viññāṇaṁ anattā.
sn22.20:1.9	Yopi hetu yopi paccayo viññāṇassa uppādāya, sopi anattā.
sn22.20:1.10	Anattasambhūtaṁ, bhikkhave, viññāṇaṁ kuto attā bhavissati.
sn22.20:1.11	Evaṁ passaṁ …pe…
sn22.20:1.12	nāparaṁ itthattāyā’ti pajānātī”ti.
sn22.20:1.13	Navamaṁ.
sn22.21:0.1	Saṁyutta Nikāya 22
sn22.21:0.2	2. Aniccavagga
sn22.21:0.3	21. Ānandasutta
sn22.21:1.1	Sāvatthiyaṁ … ārāme.
sn22.21:1.2	Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca:
sn22.21:1.3	“‘nirodho nirodho’ti, bhante, vuccati.
sn22.21:1.4	Katamesānaṁ kho, bhante, dhammānaṁ nirodho ‘nirodho’ti vuccatī”ti?
