segment_id	segment_text
sn22.72:1.9	 
sn22.72:1.10	 
sn22.72:1.11	 
sn22.72:1.12	That’s how to know and see so that the mind is rid of ego, possessiveness, and conceit for this conscious body and all external stimuli; and going beyond discrimination, it’s peaceful and well freed.” … 
sn22.72:1.13	And Venerable Surādha became one of the perfected. 
sn22.72:1.14	 
sn22.72:1.15	 
sn22.72:2.1	 
sn22.72:2.2	 
sn22.72:2.3	 
sn22.72:2.4	 
sn22.73:0.1	Linked Discourses 22 
sn22.73:0.2	8. Itchy 
sn22.73:0.3	73. Gratification 
sn22.73:1.1	At Sāvatthī. 
sn22.73:1.2	“Mendicants, an uneducated ordinary person doesn’t truly understand the gratification, the drawback, and the escape when it comes to form, 
sn22.73:1.3	feeling, 
sn22.73:1.4	perception, 
sn22.73:1.5	choices, 
sn22.73:1.6	and consciousness. 
sn22.73:1.7	An educated noble disciple does truly understand the gratification, the drawback, and the escape when it comes to form, 
sn22.73:1.8	feeling, 
sn22.73:1.9	perception, 
sn22.73:1.10	choices, 
sn22.73:1.11	and consciousness.” 
sn22.74:0.1	Linked Discourses 22 
sn22.74:0.2	8. Itchy 
sn22.74:0.3	74. Origin 
sn22.74:1.1	At Sāvatthī. 
sn22.74:1.2	“Mendicants, an uneducated ordinary person doesn’t truly understand the origin, the ending, the gratification, the drawback, and the escape when it comes to form, 
sn22.74:1.3	feeling, 
sn22.74:1.4	perception, 
sn22.74:1.5	choices, 
sn22.74:1.6	and consciousness. 
sn22.74:1.7	An educated noble disciple does truly understand the origin, the ending, the gratification, the drawback, and the escape when it comes to form, 
sn22.74:1.8	feeling, 
sn22.74:1.9	perception, 
sn22.74:1.10	choices, 
sn22.74:1.11	and consciousness.” 
sn22.75:0.1	Linked Discourses 22 
sn22.75:0.2	8. Itchy 
sn22.75:0.3	75. Origin (2nd) 
sn22.75:1.1	At Sāvatthī. 
sn22.75:1.2	“Mendicants, an educated noble disciple truly understands the origin, the ending, the gratification, the drawback, and the escape when it comes to form, 
sn22.75:1.3	feeling, 
sn22.75:1.4	perception, 
sn22.75:1.5	choices, 
sn22.75:1.6	and consciousness.” 
sn22.76:0.1	Linked Discourses 22 
sn22.76:0.2	8. Itchy 
sn22.76:0.3	76. The Perfected Ones 
sn22.76:1.1	At Sāvatthī. 
sn22.76:1.2	“Mendicants, form is impermanent. 
sn22.76:1.3	What’s impermanent is suffering. 
sn22.76:1.4	What’s suffering is not-self. 
sn22.76:1.5	And what’s not-self should be truly seen with right understanding like this: ‘This is not mine, I am not this, this is not my self.’ 
sn22.76:1.6	Feeling … 
sn22.76:1.7	Perception … 
sn22.76:1.8	Choices … 
sn22.76:1.9	Consciousness is impermanent. 
sn22.76:1.10	What’s impermanent is suffering. 
sn22.76:1.11	What’s suffering is not-self. 
sn22.76:1.12	And what’s not-self should be truly seen with right understanding like this: ‘This is not mine, I am not this, this is not my self.’ 
sn22.76:2.1	Seeing this, a learned noble disciple grows disillusioned with form, feeling, perception, choices, and consciousness. 
sn22.76:2.2	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed. 
sn22.76:2.3	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is no return to any state of existence.’ 
sn22.76:2.4	As far as there are abodes of sentient beings, even up until the pinnacle of existence, the perfected ones are the foremost and the best.” 
sn22.76:3.1	That is what the Buddha said. 
sn22.76:3.2	Then the Holy One, the Teacher, went on to say: 
sn22.76:4.1	“Oh! How happy are the perfected ones! 
sn22.76:4.2	Craving is not found in them, 
sn22.76:4.3	the conceit ‘I am’ is cut off, 
sn22.76:4.4	and the net of delusion is shattered. 
sn22.76:5.1	They’ve attained imperturbability, 
sn22.76:5.2	their minds are unclouded, 
sn22.76:5.3	nothing in the world clings to them, 
sn22.76:5.4	they’ve become holy, undefiled. 
sn22.76:6.1	Completely understanding the five aggregates, 
sn22.76:6.2	their domain is the seven good qualities. 
sn22.76:6.3	Those good people are praiseworthy, 
sn22.76:6.4	the Buddha’s rightful children. 
sn22.76:7.1	Endowed with the seven gems, 
sn22.76:7.2	and trained in the three trainings, 
sn22.76:7.3	the great heroes live on, 
sn22.76:7.4	with fear and dread given up. 
sn22.76:8.1	Endowed with ten factors, 
sn22.76:8.2	those giants have immersion. 
sn22.76:8.3	These are the best in the world, 
sn22.76:8.4	craving is not found in them. 
sn22.76:9.1	The master’s knowledge has arisen: 
sn22.76:9.2	‘This bag of bones is my last.’ 
sn22.76:9.3	They are independent of others 
sn22.76:9.4	in the core of the spiritual path. 
sn22.76:10.1	Unwavering in the face of discrimination, 
sn22.76:10.2	they’re freed from future lives. 
sn22.76:10.3	They’ve reached the level of the tamed, 
sn22.76:10.4	in the world, they’re the winners. 
sn22.76:11.1	Above, below, all round, 
sn22.76:11.2	relishing is not found in them. 
sn22.76:11.3	They roar their lion’s roar: 
sn22.76:11.4	‘The awakened are supreme in the world!’” 
sn22.77:0.1	Linked Discourses 22 
sn22.77:0.2	8. Itchy 
sn22.77:0.3	77. The Perfected Ones (2nd) 
sn22.77:1.1	At Sāvatthī. 
sn22.77:1.2	“Mendicants, form is impermanent. 
sn22.77:1.3	What’s impermanent is suffering. 
sn22.77:1.4	What’s suffering is not-self. 
sn22.77:1.5	And what’s not-self should be truly seen with right understanding like this: ‘This is not mine, I am not this, this is not my self.’ 
sn22.77:2.1	Seeing this, a learned noble disciple grows disillusioned with form, feeling, perception, choices, and consciousness. 
sn22.77:2.2	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed. 
sn22.77:2.3	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is no return to any state of existence.’ 
sn22.77:2.4	As far as there are abodes of sentient beings, even up until the pinnacle of existence, the perfected ones are the foremost and the best.” 
sn22.78:0.1	Linked Discourses 22 
sn22.78:0.2	8. Itchy 
sn22.78:0.3	78. The Lion 
sn22.78:1.1	At Sāvatthī. 
sn22.78:1.2	“Mendicants, towards evening the lion, king of beasts, emerges from his den, yawns, looks all around the four directions, and roars his lion’s roar three times. Then he sets out on the hunt. 
sn22.78:1.3	And whatever animals hear the roar of the lion, king of beasts, are typically filled with fear, awe, and terror. They return to their lairs, be they in a hole, the water, or a wood; and the birds take to the air. 
sn22.78:1.4	Even the royal elephants, bound with strong harness in the villages, towns, and capital cities, break apart their bonds, and urinate and defecate in terror as they flee here and there. 
sn22.78:1.5	That’s how powerful is the lion, king of beasts, among animals, how illustrious and mighty. 
sn22.78:2.1	In the same way, when a Realized One arises in the world—perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed—he teaches the Dhamma: 
sn22.78:2.2	‘Such is form, such is the origin of form, such is the ending of form. 
sn22.78:2.3	Such is feeling … 
sn22.78:2.4	Such is perception … 
sn22.78:2.5	Such are choices … 
sn22.78:2.6	Such is consciousness, such is the origin of consciousness, such is the ending of consciousness.’ 
sn22.78:2.7	Now, there are gods who are long-lived, beautiful, and very happy, living for ages in their divine palaces. When they hear this teaching by the Realized One, they’re typically filled with fear, awe, and terror. 
sn22.78:2.8	‘Oh no! It turns out we’re impermanent, though we thought we were permanent! 
sn22.78:2.9	It turns out we don’t last, though we thought we were everlasting! 
sn22.78:2.10	It turns out we’re short-lived, though we thought we were eternal! 
sn22.78:2.11	It turns out that we’re impermanent, not lasting, short-lived, and included within identity.’ 
sn22.78:2.12	That’s how powerful is the Realized One in the world with its gods, how illustrious and mighty.” 
sn22.78:2.13	That is what the Buddha said. 
sn22.78:2.14	Then the Holy One, the Teacher, went on to say: 
sn22.78:3.1	“The Buddha, the teacher without a peer 
sn22.78:3.2	in all the world with its gods, 
sn22.78:3.3	rolls forth the Wheel of Dhamma 
sn22.78:3.4	from his own insight: 
sn22.78:4.1	identity, its cessation, 
sn22.78:4.2	the origin of identity, 
sn22.78:4.3	and the noble eightfold path 
sn22.78:4.4	that leads to the stilling of suffering. 
sn22.78:5.1	And then the long-lived gods, 
sn22.78:5.2	so beautiful and glorious, 
sn22.78:5.3	are afraid and full of terror, 
sn22.78:5.4	like the other beasts when they hear a lion. 
sn22.78:6.1	‘We haven’t transcended identity! 
sn22.78:6.2	It turns out we’re impermanent!’ 
sn22.78:6.3	So they say when they hear the word 
sn22.78:6.4	of the perfected one, free and poised.” 
sn22.79:0.1	Linked Discourses 22 
sn22.79:0.2	8. Itchy 
sn22.79:0.3	79. Itchy 
sn22.79:1.1	At Sāvatthī. 
sn22.79:1.2	“Mendicants, whatever ascetics and brahmins recollect many kinds of past lives, all recollect the five grasping aggregates, or one of them. 
sn22.79:1.3	What five? 
sn22.79:1.4	‘I had such form in the past.’ 
sn22.79:1.5	Recollecting thus, it’s only form that they recollect. 
sn22.79:1.6	‘I had such feeling … 
sn22.79:1.7	 
sn22.79:1.8	perception … 
sn22.79:1.9	choices … 
sn22.79:1.10	consciousness in the past.’ 
sn22.79:1.11	Recollecting thus, it’s only consciousness that they recollect. 
sn22.79:2.1	And why do you call it form? 
sn22.79:2.2	It’s deformed; that’s why it’s called ‘form’. 
sn22.79:2.3	Deformed by what? 
sn22.79:2.4	Deformed by cold, heat, hunger, and thirst, and deformed by the touch of flies, mosquitoes, wind, sun, and reptiles. 
sn22.79:2.5	It’s deformed; that’s why it’s called ‘form’. 
sn22.79:3.1	And why do you call it feeling? 
sn22.79:3.2	It feels; that’s why it’s called ‘feeling’. 
sn22.79:3.3	And what does it feel? 
sn22.79:3.4	It feels pleasure, pain, and neutral. 
sn22.79:3.5	It feels; that’s why it’s called ‘feeling’. 
sn22.79:4.1	And why do you call it perception? 
sn22.79:4.2	It perceives; that’s why it’s called ‘perception’. 
sn22.79:4.3	And what does it perceive? 
sn22.79:4.4	It perceives blue, yellow, red, and white. 
sn22.79:4.5	It perceives; that’s why it’s called ‘perception’. 
sn22.79:5.1	And why do you call them choices? 
sn22.79:5.2	Choices produce conditioned phenomena; that’s why they’re called ‘choices’. 
sn22.79:5.3	And what are the conditioned phenomena that they produce? 
sn22.79:5.4	Form is a conditioned phenomenon; choices are what make it into form. Feeling is a conditioned phenomenon; choices are what make it into feeling. Perception is a conditioned phenomenon; choices are what make it into perception. Choices are conditioned phenomena; choices are what make them into choices. Consciousness is a conditioned phenomenon; choices are what make it into consciousness. 
sn22.79:5.5	Choices produce conditioned phenomena; that’s why they’re called ‘choices’. 
sn22.79:6.1	And why do you call it consciousness? 
sn22.79:6.2	It cognizes; that’s why it’s called ‘consciousness’. 
sn22.79:6.3	And what does it cognize? 
sn22.79:6.4	It cognizes sour, bitter, pungent, sweet, hot, mild, salty, and bland. 
sn22.79:6.5	It cognizes; that’s why it’s called ‘consciousness’. 
sn22.79:7.1	A noble disciple reflects on this: 
sn22.79:7.2	‘Currently I’m itched by form. 
sn22.79:7.3	In the past I was also itched by form just like now. 
sn22.79:7.4	If I were to look forward to enjoying form in the future, I’d be itched by form in the future just as I am today.’ 
sn22.79:7.5	Reflecting like this they don’t worry about past form, 
sn22.79:7.6	they don’t look forward to enjoying future form, 
sn22.79:7.7	and they practice for disillusionment, dispassion, and cessation regarding present form. 
sn22.79:8.1	‘Currently I’m itched by feeling … 
sn22.79:8.2	 
sn22.79:8.3	 
sn22.79:8.4	 
sn22.79:8.5	 
sn22.79:8.6	 
sn22.79:8.7	 
sn22.79:9.1	perception … 
sn22.79:9.2	choices … 
sn22.79:9.3	 
sn22.79:9.4	 
sn22.79:9.5	 
sn22.79:9.6	 
sn22.79:9.7	 
sn22.79:9.8	 
sn22.79:10.1	consciousness. 
sn22.79:10.2	In the past I was also itched by consciousness just like now. 
sn22.79:10.3	If I were to look forward to enjoying consciousness in the future, I’d be itched by consciousness in the future just as I am today.’ 
sn22.79:10.4	 
sn22.79:10.5	Reflecting like this they don’t worry about past consciousness, 
sn22.79:10.6	they don’t look forward to enjoying future consciousness, 
sn22.79:10.7	and they practice for disillusionment, dispassion, and cessation regarding present consciousness. 
sn22.79:11.1	What do you think, mendicants? 
sn22.79:11.2	Is form permanent or impermanent?” 
sn22.79:11.3	“Impermanent, sir.” 
sn22.79:11.4	“But if it’s impermanent, is it suffering or happiness?” 
sn22.79:11.5	“Suffering, sir.” 
sn22.79:11.6	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
sn22.79:11.7	‘This is mine, I am this, this is my self’?” 
sn22.79:11.8	“No, sir.” 
sn22.79:11.9	“Is feeling … 
sn22.79:11.10	perception … 
sn22.79:11.11	choices … 
sn22.79:11.12	consciousness permanent or impermanent?” 
sn22.79:11.13	“Impermanent, sir.” 
sn22.79:11.14	“But if it’s impermanent, is it suffering or happiness?” 
sn22.79:11.15	“Suffering, sir.” 
sn22.79:11.16	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
sn22.79:11.17	‘This is mine, I am this, this is my self’?” 
sn22.79:11.18	“No, sir.” 
sn22.79:11.19	“So you should truly see any kind of form at all—past, future, or present; internal or external; coarse or fine; inferior or superior; far or near: *all* form—with right understanding: ‘This is not mine, I am not this, this is not my self.’ 
sn22.79:11.20	You should truly see any kind of feeling … 
sn22.79:11.21	perception … 
sn22.79:11.22	choices … 
sn22.79:11.23	consciousness at all—past, future, or present; internal or external; coarse or fine; inferior or superior; far or near: *all* consciousness—with right understanding: ‘This is not mine, I am not this, this is not my self.’ 
sn22.79:12.1	This is called a noble disciple who gets rid of things and doesn’t accumulate them; 
sn22.79:12.2	who gives things up and doesn’t grasp at them; 
sn22.79:12.3	who discards things and doesn’t amass them; 
sn22.79:12.4	who dissipates things and doesn’t get clouded by them. 
sn22.79:12.5	And what things do they get rid of and not accumulate? 
sn22.79:12.6	They get rid of form and don’t accumulate it. 
sn22.79:12.7	They get rid of feeling … 
sn22.79:12.8	perception … 
sn22.79:12.9	choices … 
sn22.79:12.10	consciousness and don’t accumulate it. 
sn22.79:12.11	And what things do they give up and not grasp? 
sn22.79:12.12	They give up form and don’t grasp it. 
sn22.79:12.13	They give up feeling … 
sn22.79:12.14	perception … 
sn22.79:12.15	choices … 
sn22.79:12.16	consciousness and don’t grasp it. 
sn22.79:12.17	And what things do they discard and not amass? 
sn22.79:12.18	They discard form and don’t amass it. 
sn22.79:12.19	They discard feeling … 
sn22.79:12.20	perception … 
sn22.79:12.21	choices … 
sn22.79:12.22	consciousness and don’t amass it. 
sn22.79:12.23	And what things do they dissipate and not get clouded by? 
sn22.79:12.24	They dissipate form and don’t get clouded by it. 
sn22.79:12.25	They dissipate feeling … 
sn22.79:12.26	perception … 
sn22.79:12.27	choices … 
sn22.79:12.28	consciousness and don’t get clouded by it. 
sn22.79:13.1	Seeing this, a learned noble disciple grows disillusioned with form, feeling, perception, choices, and consciousness. 
sn22.79:13.2	Being disillusioned, desire fades away. When desire fades away they’re freed. When they’re freed, they know they’re freed. 
sn22.79:13.3	They understand: ‘Rebirth is ended, the spiritual journey has been completed, what had to be done has been done, there is no return to any state of existence.’ 
sn22.79:14.1	This is called a mendicant who neither gets rid of things nor accumulates them, but remains after getting rid of them. They neither give things up nor grasp them, but remain after giving them up. They neither discard things nor amass them, but remain after discarding them. They neither dissipate things nor get clouded by them, but remain after dissipating them. 
sn22.79:14.2	And what things do they neither get rid of nor accumulate, but remain after getting rid of them? 
sn22.79:14.3	They neither get rid of nor accumulate form, but remain after getting rid of it. 
sn22.79:14.4	They neither get rid of nor accumulate feeling … 
sn22.79:14.5	perception … 
sn22.79:14.6	choices … 
sn22.79:14.7	consciousness, but remain after getting rid of it. 
sn22.79:14.8	And what things do they neither give up nor grasp, but remain after giving them up? 
sn22.79:14.9	They neither give up nor grasp form, but remain after giving it up. 
sn22.79:14.10	They neither give up nor grasp feeling … 
sn22.79:14.11	perception … 
sn22.79:14.12	choices … 
sn22.79:14.13	consciousness, but remain after giving it up. 
sn22.79:14.14	And what things do they neither discard nor amass, but remain after discarding them? 
sn22.79:14.15	They neither discard nor amass form, but remain after discarding it. 
sn22.79:14.16	They neither discard nor amass feeling … 
sn22.79:14.17	perception … 
sn22.79:14.18	choices … 
sn22.79:14.19	consciousness, but remain after discarding it. 
sn22.79:14.20	And what things do they neither dissipate nor get clouded by, but remain after dissipating them? 
sn22.79:14.21	They neither dissipate nor get clouded by form, but remain after dissipating it. 
sn22.79:14.22	They neither dissipate nor get clouded by feeling … 
sn22.79:14.23	perception … 
sn22.79:14.24	choices … 
sn22.79:14.25	consciousness, but remain after dissipating it. 
sn22.79:14.26	When a mendicant’s mind is freed like this, the gods together with Indra, Brahmā, and Pajāpati worship them from afar: 
sn22.79:15.1	‘Homage to you, O thoroughbred! 
sn22.79:15.2	Homage to you, supreme among men! 
sn22.79:15.3	We don’t understand 
sn22.79:15.4	the basis of your absorption.’” 
sn22.7:0.1	Linked Discourses 22 
sn22.7:0.2	1. Nakula’s Father 
sn22.7:0.3	7. Anxiety Because of Grasping 
sn22.7:1.1	At Sāvatthī. 
sn22.7:1.2	“Mendicants, I will teach you how grasping leads to anxiety, and how not grasping leads to freedom from anxiety. 
sn22.7:1.3	Listen and pay close attention, I will speak.” 
sn22.7:1.4	“Yes, sir,” they replied. 
sn22.7:1.5	The Buddha said this: 
sn22.7:2.1	“And how does grasping lead to anxiety? 
sn22.7:2.2	It’s when an uneducated ordinary person has not seen the noble ones, and is neither skilled nor trained in the teaching of the noble ones. They’ve not seen good persons, and are neither skilled nor trained in the teaching of the good persons. 
sn22.7:2.3	They regard form as self, self as having form, form in self, or self in form. 
sn22.7:2.4	But that form of theirs decays and perishes, 
sn22.7:2.5	and consciousness latches on to the perishing of form. 
sn22.7:2.6	Anxieties occupy their mind, born of latching on to the perishing of form, and originating in accordance with natural principles. 
sn22.7:2.7	So they become frightened, worried, concerned, and anxious because of grasping. 
sn22.7:3.1	They regard feeling as self … 
sn22.7:3.2	 
sn22.7:3.3	 
sn22.7:3.4	 
sn22.7:3.5	 
sn22.7:4.1	They regard perception as self … 
sn22.7:4.2	They regard choices as self … 
sn22.7:4.3	 
sn22.7:4.4	 
sn22.7:4.5	 
sn22.7:4.6	 
sn22.7:5.1	They regard consciousness as self, self as having consciousness, consciousness in self, or self in consciousness. 
sn22.7:5.2	But that consciousness of theirs decays and perishes, 
sn22.7:5.3	and consciousness latches on to the perishing of consciousness. 
sn22.7:5.4	Anxieties occupy their mind, born of latching on to the perishing of consciousness, and originating in accordance with natural principles. 
sn22.7:5.5	So they become frightened, worried, concerned, and anxious because of grasping. 
sn22.7:5.6	That’s how grasping leads to anxiety. 
sn22.7:6.1	And how does not grasping lead to freedom from anxiety? 
sn22.7:6.2	It’s when an educated noble disciple has seen the noble ones, and is skilled and trained in the teaching of the noble ones. They’ve seen good persons, and are skilled and trained in the teaching of the good persons. 
sn22.7:6.3	They don’t regard form as self, self as having form, form in self, or self in form. 
sn22.7:6.4	When that form of theirs decays and perishes, 
sn22.7:6.5	consciousness doesn’t latch on to the perishing of form. 
sn22.7:6.6	Anxieties—born of latching on to the perishing of form and originating in accordance with natural principles—don’t occupy their mind. 
sn22.7:6.7	So they don’t become frightened, worried, concerned, or anxious because of grasping. 
sn22.7:7.1	They don’t regard feeling as self … 
sn22.7:7.2	 
sn22.7:7.3	 
sn22.7:7.4	 
sn22.7:7.5	 
sn22.7:8.1	They don’t regard perception as self … 
sn22.7:8.2	They don’t regard choices as self … 
sn22.7:8.3	 
sn22.7:8.4	 
sn22.7:8.5	 
sn22.7:8.6	 
sn22.7:8.7	 
sn22.7:9.1	They don’t regard consciousness as self … 
sn22.7:9.2	When that consciousness of theirs decays and perishes, 
sn22.7:9.3	consciousness doesn’t latch on to the perishing of consciousness. 
sn22.7:9.4	Anxieties—born of latching on to the perishing of consciousness and originating in accordance with natural principles—don’t occupy their mind. 
sn22.7:9.5	So they don’t become frightened, worried, concerned, or anxious because of grasping. 
sn22.7:9.6	That’s how not grasping leads to freedom from anxiety.” 
sn22.80:0.1	Linked Discourses 22 
sn22.80:0.2	8. Itchy 
sn22.80:0.3	80. Beggars 
sn22.80:1.1	At one time the Buddha was staying in the land of the Sakyans, near Kapilavatthu in the Banyan Tree Monastery. 
sn22.80:1.2	Then the Buddha, having dismissed the mendicant Saṅgha for some reason, robed up in the morning and, taking his bowl and robe, entered Kapilavatthu for alms. 
sn22.80:1.3	He wandered for alms in Kapilavatthu. After the meal, on his return from almsround, he went to the Great Wood, 
sn22.80:1.4	plunged deep into it, and sat at the root of a young wood apple tree for the day’s meditation. 
sn22.80:2.1	Then as he was in private retreat this thought came to his mind, 
sn22.80:2.2	“I’ve sent the mendicant Saṅgha away. 
sn22.80:2.3	But there are mendicants here who are junior, recently gone forth, newly come to this teaching and training. 
sn22.80:2.4	Not seeing me they may change and fall apart. 
sn22.80:2.5	If a young calf doesn’t see its mother it may change and fall apart. … 
sn22.80:2.6	 
sn22.80:2.7	Or if young seedlings don’t get water they may change and fall apart. 
sn22.80:2.8	In the same way, there are mendicants here who are junior, recently gone forth, newly come to this teaching and training. 
sn22.80:2.9	Not seeing me they may change and fall apart. 
sn22.80:2.10	Why don’t I support the mendicant Saṅgha now as I did in the past?” 
sn22.80:3.1	Then Brahmā Sahampati knew what the Buddha was thinking. As easily as a strong person would extend or contract their arm, he vanished from the Brahmā realm and reappeared in front of the Buddha. 
sn22.80:3.2	He arranged his robe over one shoulder, raised his joined palms toward the Buddha, and said: 
sn22.80:3.3	“That’s so true, Blessed One! That’s so true, Holy One! 
sn22.80:3.4	The Buddha has sent the mendicant Saṅgha away. 
sn22.80:3.5	But there are mendicants who are junior, recently gone forth, newly come to this teaching and training. … 
sn22.80:3.6	 
sn22.80:3.7	 
sn22.80:3.8	 
sn22.80:3.9	 
sn22.80:3.10	 
sn22.80:3.11	May the Buddha be happy with the mendicant Saṅgha! 
sn22.80:3.12	May the Buddha welcome the mendicant Saṅgha! 
sn22.80:3.13	May the Buddha support the mendicant Saṅgha now as he did in the past!” 
sn22.80:4.1	The Buddha consented in silence. 
sn22.80:4.2	Then Brahmā Sahampati, knowing that the Buddha had consented, bowed, and respectfully circled the Buddha, keeping him on his right, before vanishing right there. 
sn22.80:5.1	Then in the late afternoon, the Buddha came out of retreat and went to the Banyan Tree Monastery, where he sat on the seat spread out. 
sn22.80:5.2	Then he used his psychic power to will that the mendicants would come to him timidly, alone or in pairs. 
sn22.80:5.3	Those mendicants approached the Buddha timidly, bowed, and sat down to one side. The Buddha said to them: 
sn22.80:6.1	“Mendicants, this relying on alms is an extreme lifestyle. 
sn22.80:6.2	The world curses you: ‘You beggar, walking bowl in hand!’ 
sn22.80:6.3	Yet earnest gentlemen take it up for a good reason. 
sn22.80:6.4	Not because they’ve been forced to by kings or bandits, or because they’re in debt or threatened, or to earn a living. 
sn22.80:6.5	But because they’re swamped by rebirth, old age, and death; by sorrow, lamentation, pain, sadness, and distress. They’re swamped by suffering, mired in suffering. 
sn22.80:6.6	And they think, ‘Hopefully I can find an end to this entire mass of suffering.’ 
sn22.80:7.1	That’s how this gentleman has gone forth. 
sn22.80:7.2	Yet they covet sensual pleasures; they’re infatuated, full of ill will and malicious intent. They are unmindful, lacking situational awareness and immersion, with straying mind and undisciplined faculties. 
sn22.80:7.3	Suppose there was a firebrand for lighting a funeral pyre, burning at both ends, and smeared with dung in the middle. It couldn’t be used as timber either in the village or the wilderness. 
sn22.80:7.4	I say that person is just like this. They’ve missed out on the pleasures of the lay life, and haven’t fulfilled the goal of the ascetic life. 
sn22.80:8.1	There are these three unskillful thoughts. 
sn22.80:8.2	Sensual, malicious, and cruel thoughts. 
sn22.80:8.3	And where do these three unskillful thoughts cease without anything left over? 
sn22.80:8.4	In those who meditate with their mind firmly established in the four kinds of mindfulness meditation; or who develop signless immersion. 
sn22.80:8.5	Just this much is quite enough motivation to develop signless immersion. 
sn22.80:8.6	When signless immersion is developed and cultivated it is very fruitful and beneficial. 
sn22.80:9.1	There are these two views. 
sn22.80:9.2	Views favoring continued existence and views favoring ending existence. 
sn22.80:9.3	A noble disciple reflects on this: 
sn22.80:9.4	‘Is there anything in the world that I could grasp without fault?’ 
sn22.80:9.5	They understand: 
sn22.80:9.6	‘There’s nothing in the world that I could grasp without fault. 
sn22.80:9.7	For in grasping I would grasp only at form, feeling, 
sn22.80:9.8	perception, 
sn22.80:9.9	choices, or consciousness. 
sn22.80:9.10	That grasping of mine would be a condition for continued existence. 
sn22.80:9.11	Continued existence is a condition for rebirth. 
sn22.80:9.12	Rebirth is a condition that gives rise to old age and death, sorrow, lamentation, pain, sadness, and distress. 
sn22.80:9.13	That is how this entire mass of suffering originates. 
sn22.80:10.1	What do you think, mendicants? 
sn22.80:10.2	Is form permanent or impermanent?” 
sn22.80:10.3	“Impermanent, sir.” 
sn22.80:10.4	“But if it’s impermanent, is it suffering or happiness?” 
sn22.80:10.5	“Suffering, sir.” 
sn22.80:10.6	“But if it’s impermanent, suffering, and perishable, is it fit to be regarded thus: 
sn22.80:10.7	‘This is mine, I am this, this is my self’?” 
sn22.80:10.8	“No, sir.” 
sn22.80:10.9	“Is feeling … 
sn22.80:10.10	perception … 
sn22.80:10.11	choices … 
sn22.80:10.12	consciousness permanent or impermanent?” … 
sn22.80:10.13	“So you should truly see … 
sn22.80:10.14	Seeing this … 
sn22.80:10.15	They understand: ‘… there is no return to any state of existence.’” 
sn22.81:0.1	Linked Discourses 22 
sn22.81:0.2	8. Itchy 
sn22.81:0.3	81. At Pārileyya 
sn22.81:1.1	At one time the Buddha was staying near Kosambi, in Ghosita’s Monastery. 
sn22.81:1.2	Then the Buddha robed up in the morning and, taking his bowl and robe, entered Kosambi for alms. 
sn22.81:1.3	After the meal, on his return from almsround, he set his lodgings in order himself. Taking his bowl and robe, without informing his attendants or taking leave of the mendicant Saṅgha, he set out to go wandering alone, with no companion. 
sn22.81:2.1	Then, not long after the Buddha had left, one of the mendicants went to Venerable Ānanda and told him what had happened. 
sn22.81:2.2	 
sn22.81:2.3	Ānanda said, “Reverend, when the Buddha leaves like this it means he wants to stay alone. 
sn22.81:2.4	At this time no-one should follow him.” 
sn22.81:3.1	Then the Buddha, traveling stage by stage, arrived at Pārileyya, 
sn22.81:3.2	where he stayed at the root of a sacred sal tree. 
sn22.81:3.3	Then several mendicants went up to Venerable Ānanda and exchanged greetings with him. 
sn22.81:3.4	When the greetings and polite conversation were over, they sat down to one side and said to him, 
sn22.81:3.5	“Reverend, it’s been a long time since we’ve heard a Dhamma talk from the Buddha. 
sn22.81:3.6	We wish to hear a Dhamma talk from the Buddha.” 
sn22.81:4.1	Then Venerable Ānanda together with those mendicants went to Pārileyya to see the Buddha. They bowed and sat down to one side, 
sn22.81:4.2	and the Buddha educated, encouraged, fired up, and inspired them with a Dhamma talk. 
sn22.81:4.3	Now at that time one of the monks had the thought, 
sn22.81:4.4	“How do you know and see in order to end the defilements in the present life?” 
sn22.81:4.5	Then the Buddha, knowing what that monk was thinking, addressed the mendicants: 
sn22.81:4.6	“Mendicants, I’ve taught the Dhamma analytically. 
sn22.81:4.7	I’ve analytically taught the four kinds of mindfulness meditation, 
sn22.81:4.8	the four right efforts, 
sn22.81:4.9	the four bases of psychic power, 
sn22.81:4.10	the five faculties, 
sn22.81:4.11	the five powers, 
sn22.81:4.12	the seven awakening factors, 
sn22.81:4.13	and the noble eightfold path. 
sn22.81:4.14	That’s how I’ve taught the Dhamma analytically. 
sn22.81:4.15	Though I’ve taught the Dhamma analytically, still a certain mendicant present here has this thought: 
sn22.81:4.16	‘How do you know and see in order to end the defilements in the present life?’ 
sn22.81:5.1	And how, mendicants, do you know and see in order to end the defilements in the present life? 
sn22.81:5.2	Take an uneducated ordinary person who has not seen the noble ones, and is neither skilled nor trained in the teaching of the noble ones. They’ve not seen good persons, and are neither skilled nor trained in the teaching of the good persons. 
sn22.81:5.3	They regard form as self. 
