segment_id	segment_text
dn3:2.2.13	This pertains to their conduct.
dn3:2.2.14	Furthermore, giving up pleasure and pain, and ending former happiness and sadness, they enter and remain in the fourth absorption …
dn3:2.2.15	This pertains to their conduct.
dn3:2.2.16	This is that conduct.
dn3:2.2.17	When their mind has become immersed in samādhi like this—purified, bright, flawless, rid of corruptions, pliable, workable, steady, and imperturbable—they extend it and project it toward knowledge and vision.
dn3:2.2.18	This pertains to their knowledge. …
dn3:2.2.19	They understand: ‘There is no return to any state of existence.’
dn3:2.2.20	This pertains to their knowledge.
dn3:2.2.21	This is that knowledge.
dn3:2.2.22	This mendicant is said to be ‘accomplished in knowledge’, and also ‘accomplished in conduct’, and also ‘accomplished in knowledge and conduct’.
dn3:2.2.23	And, Ambaṭṭha, there is no accomplishment in knowledge and conduct that is better or finer than this.
dn3:2.3.0	5. Four Drains
dn3:2.3.1	There are these four drains that affect this supreme knowledge and conduct.
dn3:2.3.2	What four?
dn3:2.3.3	Firstly, take some ascetic or brahmin who, not managing to obtain this supreme knowledge and conduct, plunges into a wilderness region carrying their stuff with a shoulder-pole, thinking
dn3:2.3.4	they will get by eating fallen fruit.
dn3:2.3.5	In fact they succeed only in serving someone accomplished in knowledge and conduct.
dn3:2.3.6	This is the first drain that affects this supreme knowledge and conduct.
dn3:2.3.7	Furthermore, take some ascetic or brahmin who, not managing to obtain this supreme knowledge and conduct or to get by eating fallen fruit, plunges into a wilderness region carrying a spade and basket, thinking
dn3:2.3.8	they will get by eating tubers and fruit.
dn3:2.3.9	In fact they succeed only in serving someone accomplished in knowledge and conduct.
dn3:2.3.10	This is the second drain that affects this supreme knowledge and conduct.
dn3:2.3.11	Furthermore, take some ascetic or brahmin who, not managing to obtain this supreme knowledge and conduct, or to get by eating fallen fruit, or to get by eating tubers and fruit, sets up a fire chamber in the neighborhood of a village or town and dwells there serving the sacred flame.
dn3:2.3.12	In fact they succeed only in serving someone accomplished in knowledge and conduct.
dn3:2.3.13	This is the third drain that affects this supreme knowledge and conduct.
dn3:2.3.14	Furthermore, take some ascetic or brahmin who, not managing to obtain this supreme knowledge and conduct, or to get by eating fallen fruit, or to get by eating tubers and fruit, or to serve the sacred flame, sets up a fire chamber in the central square and dwells there, thinking:
dn3:2.3.15	‘When an ascetic or brahmin comes from the four quarters, I will honor them as best I can.’
dn3:2.3.16	In fact they succeed only in serving someone accomplished in knowledge and conduct.
dn3:2.3.17	This is the fourth drain that affects this supreme knowledge and conduct.
dn3:2.3.18	These are the four drains that affect this supreme knowledge and conduct.
dn3:2.4.1	What do you think, Ambaṭṭha?
dn3:2.4.2	Is this supreme knowledge and conduct seen in your own tradition?”
dn3:2.4.3	“No, Master Gotama.
dn3:2.4.4	Who am I and my tradition compared with the supreme knowledge and conduct?
dn3:2.4.5	We are far from that.”
dn3:2.4.6	“What do you think, Ambaṭṭha?
dn3:2.4.7	Since you’re not managing to obtain this supreme knowledge and conduct, have you with your tradition plunged into a wilderness region carrying your stuff with a shoulder-pole, thinking
dn3:2.4.8	you will get by eating fallen fruit?”
dn3:2.4.9	“No, Master Gotama.”
dn3:2.4.10	“What do you think, Ambaṭṭha?
dn3:2.4.11	Have you with your tradition … plunged into a wilderness region carrying a spade and basket, thinking
dn3:2.4.12	you will get by eating tubers and fruit?”
dn3:2.4.13	“No, Master Gotama.”
dn3:2.4.14	“What do you think, Ambaṭṭha?
dn3:2.4.15	Have you with your tradition … set up a fire chamber in the neighborhood of a village or town and dwelt there serving the sacred flame?”
dn3:2.4.16	“No, Master Gotama.”
dn3:2.4.17	“What do you think, Ambaṭṭha?
dn3:2.4.18	Have you with your tradition … set up a fire chamber in the central square and dwelt there, thinking:
dn3:2.4.19	‘When an ascetic or brahmin comes from the four quarters, I will honor them as best I can’?”
dn3:2.4.20	“No, Master Gotama.”
dn3:2.5.1	“So you with your tradition are not only inferior to the supreme knowledge and conduct,
dn3:2.5.2	you are even inferior to the four drains that affect the supreme knowledge and conduct.
dn3:2.5.3	But you have been told this by your teacher, the brahmin Pokkharasāti:
dn3:2.5.4	‘Who are these shavelings, fake ascetics, riffraff, black spawn from the feet of our Kinsman compared with conversation with the brahmins of the three knowledges?” Yet he himself has not even fulfilled one of the drains!
dn3:2.5.5	See, Ambaṭṭha, how your teacher Pokkharasāti has wronged you.
dn3:2.6.0	6. Being Like the Sages of the Past
dn3:2.6.1	But Pokkharasāti lives off an endowment provided by King Pasenadi of Kosala.
dn3:2.6.2	But the king won’t even grant him an audience face to face.
dn3:2.6.3	When he consults, he does so behind a curtain.
dn3:2.6.4	Why wouldn’t the king grant a face to face audience with someone who’d receive his legitimate presentation of food?
dn3:2.6.5	See, Ambaṭṭha, how your teacher Pokkharasāti has wronged you.
dn3:2.7.1	What do you think, Ambaṭṭha?
dn3:2.7.2	Suppose King Pasenadi was holding consultations with warrior-chiefs or chieftains while sitting on an elephant’s neck or on horseback, or while standing on the mat in a chariot.
dn3:2.7.3	And suppose he’d get down from that place and stand aside.
dn3:2.7.4	Then along would come a worker or their bondservant, who’d stand in the same place and continue the consultation:
dn3:2.7.5	‘This is what King Pasenadi says, and this too is what the king says.’
dn3:2.7.6	Though he spoke the king’s words and gave the king’s advice,
dn3:2.7.7	does that qualify him to be the king or the king’s minister?”
dn3:2.7.8	“No, Master Gotama.”
dn3:2.8.1	“In the same way, Ambaṭṭha, the brahmin seers of the past were Aṭṭhaka, Vāmaka, Vāmadeva, Vessāmitta, Yamadaggi, Aṅgīrasa, Bhāradvāja, Vāseṭṭha, Kassapa, and Bhagu. They were the authors and propagators of the hymns. Their hymnal was sung and propagated and compiled in ancient times; and these days, brahmins continue to sing and chant it, chanting what was chanted and teaching what was taught.
dn3:2.8.2	You might imagine that, since you’ve learned their hymns by heart in your own tradition, that makes you a hermit or someone on the path to becoming a hermit. But that is not possible.
dn3:2.9.1	What do you think, Ambaṭṭha?
dn3:2.9.2	According to what you have heard from elderly and senior brahmins, the teachers of teachers,
dn3:2.9.3	did those ancient brahmin hermits—
dn3:2.9.4	nicely bathed and anointed, with hair and beard dressed, bedecked with jewels, earrings, and bracelets, dressed in white—amuse themselves, supplied and provided with the five kinds of sensual stimulation, like you do today in your tradition?”
dn3:2.9.5	“No, Master Gotama.”
dn3:2.10.1	NA
dn3:2.10.2	“Did they eat boiled fine rice, garnished with clean meat, with the dark grains picked out, served with many soups and sauces, like you do today in your tradition?”
dn3:2.10.3	“No, Master Gotama.”
dn3:2.10.4	NA
dn3:2.10.5	“Did they amuse themselves with girls wearing thongs that show off their curves, like you do today in your tradition?”
dn3:2.10.6	“No, Master Gotama.”
dn3:2.10.7	NA
dn3:2.10.8	“Did they drive about in chariots drawn by mares with plaited manes, whipping and lashing them onward with long goads, like you do today in your tradition?”
dn3:2.10.9	“No, Master Gotama.”
dn3:2.10.10	NA
dn3:2.10.11	“Did they get men with long swords to guard them in fortresses with moats dug and barriers in place, like you do today in your tradition?”
dn3:2.10.12	“No, Master Gotama.”
dn3:2.10.13	“So, Ambaṭṭha, in your own tradition you are neither hermit nor someone on the path to becoming a hermit.
dn3:2.10.14	Whoever has any doubt or uncertainty about me, let them ask me and I will clear up their doubts with my answer.”
dn3:2.11.0	7. Seeing the Two Marks
dn3:2.11.1	Then the Buddha came out of his dwelling and proceeded to begin walking mindfully,
dn3:2.11.2	and Ambaṭṭha did likewise.
dn3:2.11.3	Then while walking beside the Buddha, Ambaṭṭha scrutinized his body for the thirty-two marks of a great man.
dn3:2.11.4	He saw all of them except for two,
dn3:2.11.5	which he had doubts about:
dn3:2.11.6	whether the private parts are covered in a foreskin, and the largeness of the tongue.
dn3:2.12.1	Then it occurred to the Buddha,
dn3:2.12.2	“This brahmin student Ambaṭṭha sees all the marks except for two,
dn3:2.12.3	which he has doubts about:
dn3:2.12.4	whether the private parts are covered in a foreskin, and the largeness of the tongue.”
dn3:2.12.5	Then the Buddha used his psychic power to will that Ambaṭṭha would see his private parts covered in a foreskin.
dn3:2.12.6	And he stuck out his tongue and stroked back and forth on his ear holes and nostrils, and covered his entire forehead with his tongue.
dn3:2.12.7	Then Ambaṭṭha thought,
dn3:2.12.8	“The ascetic Gotama possesses the thirty-two marks completely, lacking none.”
dn3:2.12.9	He said to the Buddha,
dn3:2.12.10	“Well, now, sir, I must go. I have many duties, and much to do.”
dn3:2.12.11	“Please, Ambaṭṭha, go at your convenience.”
dn3:2.12.12	Then Ambaṭṭha mounted his mare-drawn chariot and left.
dn3:2.13.1	Now at that time the brahmin Pokkharasāti had come out from Ukkaṭṭhā together with a large group of brahmins and was sitting in his own park just waiting for Ambaṭṭha.
dn3:2.13.2	Then Ambaṭṭha entered the park.
dn3:2.14.1	He went by carriage as far as the terrain allowed, then descended and approached the brahmin Pokkharasāti on foot. He bowed and sat down to one side, and Pokkharasāti said to him:
dn3:2.14.2	“I hope, dear Ambaṭṭha, you saw the Master Gotama?”
dn3:2.14.3	“I saw him, sir.”
dn3:2.14.4	“Well, does he live up to his reputation or not?”
dn3:2.14.5	NA
dn3:2.14.6	“He does, sir.
dn3:2.14.7	Master Gotama possesses the thirty-two marks completely, lacking none.”
dn3:2.14.8	“And did you have some discussion with him?”
dn3:2.14.9	“I did.”
dn3:2.14.10	“And what kind of discussion did you have with him?”
dn3:2.14.11	Then Ambaṭṭha informed Pokkharasāti of all they had discussed.
dn3:2.15.1	Then Pokkharasāti said to Ambaṭṭha,
dn3:2.15.2	“Oh, our bloody fake scholar, our fake learned man, who pretends to be proficient in the three Vedas! A man who behaves like this ought, when their body breaks up, after death, to be reborn in a place of loss, a bad place, the underworld, hell.
dn3:2.15.3	It’s only because you repeatedly attacked Master Gotama like that that he kept bringing up charges against us!”
dn3:2.15.4	Angry and upset, he kicked Ambaṭṭha over,
dn3:2.15.5	and wanted to go and see the Buddha right away.
dn3:2.16.0	8. Pokkharasāti Visits the Buddha
dn3:2.16.1	Then those brahmins said to Pokkharasāti,
dn3:2.16.2	“It’s much too late to visit the ascetic Gotama today.
dn3:2.16.3	You can visit him tomorrow.”
dn3:2.16.4	So Pokkharasāti had a variety of delicious foods prepared in his own home. Then he mounted a carriage and, with attendants carrying torches, set out from Ukkaṭṭhā for the forest near Icchānaṅgala.
dn3:2.17.1	He went by carriage as far as the terrain allowed, then descended and entered the monastery on foot. He went up to the Buddha and exchanged greetings with him. When the greetings and polite conversation were over, he sat down to one side and said to the Buddha,
dn3:2.17.2	“Master Gotama, has my pupil, the student Ambaṭṭha, come here?”
dn3:2.17.3	“Yes he has, brahmin.”
dn3:2.17.4	“And did you have some discussion with him?”
dn3:2.17.5	“I did.”
dn3:2.17.6	“And what kind of discussion did you have with him?”
dn3:2.17.7	Then the Buddha informed Pokkharasāti of all they had discussed.
dn3:2.17.8	Then Pokkharasāti said to the Buddha,
dn3:2.17.9	“Ambaṭṭha is a fool, Master Gotama. Please forgive him.”
dn3:2.17.10	“May the student Ambaṭṭha be happy, brahmin.”
dn3:2.18.1	Then Pokkharasāti scrutinized the Buddha’s body for the thirty-two marks of a great man.
dn3:2.18.2	He saw all of them except for two,
dn3:2.18.3	which he had doubts about:
dn3:2.18.4	whether the private parts are covered in a foreskin, and the largeness of the tongue.
dn3:2.18.5	Then it occurred to the Buddha,
dn3:2.18.6	“Pokkharasāti sees all the marks except for two,
dn3:2.18.7	which he has doubts about:
dn3:2.18.8	whether the private parts are covered in a foreskin, and the largeness of the tongue.”
dn3:2.18.9	Then the Buddha used his psychic power to will that Pokkharasāti would see his private parts covered in a foreskin.
dn3:2.18.10	And he stuck out his tongue and stroked back and forth on his ear holes and nostrils, and covered his entire forehead with his tongue.
dn3:2.19.1	Pokkharasāti thought,
dn3:2.19.2	“The ascetic Gotama possesses the thirty-two marks completely, lacking none.”
dn3:2.19.3	He said to the Buddha,
dn3:2.19.4	“Would Master Gotama together with the mendicant Saṅgha please accept today’s meal from me?”
dn3:2.19.5	The Buddha consented in silence.
dn3:2.20.1	Then, knowing that the Buddha had consented, Pokkharasāti announced the time to him,
dn3:2.20.2	“Itʼs time, Master Gotama, the meal is ready.”
dn3:2.20.3	Then the Buddha robed up in the morning and, taking his bowl and robe, went to the home of Pokkharasāti together with the mendicant Saṅgha, where he sat on the seat spread out.
dn3:2.20.4	Then Pokkharasāti served and satisfied the Buddha with his own hands with a variety of delicious foods, while his students served the Saṅgha.
dn3:2.20.5	When the Buddha had eaten and washed his hand and bowl, Pokkharasāti took a low seat and sat to one side.
dn3:2.21.1	Then the Buddha taught him step by step, with
dn3:2.21.2	a talk on giving, ethical conduct, and heaven. He explained the drawbacks of sensual pleasures, so sordid and corrupt, and the benefit of renunciation.
dn3:2.21.3	And when the Buddha knew that Pokkharasāti’s mind was ready, pliable, rid of hindrances, elated, and confident he explained the special teaching of the Buddhas:
dn3:2.21.4	suffering, its origin, its cessation, and the path.
dn3:2.21.5	Just as a clean cloth rid of stains would properly absorb dye,
dn3:2.21.6	in that very seat the stainless, immaculate vision of the Dhamma arose in the brahmin Pokkharasāti:
dn3:2.21.7	“Everything that has a beginning has an end.”
dn3:2.22.0	9. Pokkharasāti Declares Himself a Lay Follower
dn3:2.22.1	Then Pokkharasāti saw, attained, understood, and fathomed the Dhamma. He went beyond doubt, got rid of indecision, and became self-assured and independent of others regarding the Teacher’s instructions. He said to the Buddha,
dn3:2.22.2	“Excellent, Master Gotama! Excellent!
dn3:2.22.3	As if he were righting the overturned, or revealing the hidden, or pointing out the path to the lost, or lighting a lamp in the dark so people with good eyes can see what’s there, just so has Master Gotama made the Teaching clear in many ways.
dn3:2.22.4	Together with my children, wives, retinue, and ministers, I go for refuge to Master Gotama, to the teaching, and to the mendicant Saṅgha.
dn3:2.22.5	From this day forth, may Master Gotama remember me as a lay follower who has gone for refuge for life.
dn3:2.22.6	Just as Master Gotama visits other devoted families in Ukkaṭṭhā, may he visit mine.
dn3:2.22.7	The brahmin boys and girls there will bow to you, rise in your presence, give you a seat and water, and gain confidence in their hearts. That will be for their lasting welfare and happiness.”
dn3:2.22.8	“That’s good of you to say, householder.”
dn3:2.22.9	NA
dn4:0.1	Long Discourses 4
dn4:0.2	With Soṇadaṇḍa
dn4:0.3	1. The Brahmins and Householders of Campā
dn4:1.1	So I have heard.
dn4:1.2	At one time the Buddha was wandering in the land of the Aṅgas together with a large Saṅgha of around five hundred mendicants when he arrived at Campā,
dn4:1.3	where he stayed by the banks of the Gaggarā Lotus Pond.
dn4:1.4	Now at that time the brahmin Soṇadaṇḍa was living in Campā. It was a crown property given by King Seniya Bimbisāra of Magadha, teeming with living creatures, full of hay, wood, water, and grain, a royal endowment of the highest quality.
dn4:2.1	The brahmins and householders of Campā heard:
dn4:2.2	“It seems the ascetic Gotama—a Sakyan, gone forth from a Sakyan family—has arrived at Campā and is staying on the banks of the Gaggarā Lotus Pond.
dn4:2.3	He has this good reputation:
dn4:2.4	‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.’
dn4:2.5	He has realized with his own insight this world—with its gods, Māras and Brahmās, this population with its ascetics and brahmins, gods and humans—and he makes it known to others.
dn4:2.6	He teaches Dhamma that’s good in the beginning, good in the middle, and good in the end, meaningful and well-phrased. And he reveals a spiritual practice that’s entirely full and pure.
dn4:2.7	It’s good to see such perfected ones.”
dn4:2.8	Then, having departed Campā, they formed into companies and headed to the Gaggarā Lotus Pond.
dn4:3.1	Now at that time the brahmin Soṇadaṇḍa had retired to the upper floor of his stilt longhouse for his midday nap.
dn4:3.2	He saw the brahmins and householders heading for the lotus pond,
dn4:3.3	and addressed his steward,
dn4:3.4	“My steward, why are the brahmins and householders headed for the Gaggarā Lotus Pond?”
dn4:3.5	“The ascetic Gotama has arrived at Campā and is staying on the banks of the Gaggarā Lotus Pond.
dn4:3.6	He has this good reputation:
dn4:3.7	‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.’
dn4:3.8	They’re going to see that Master Gotama.”
dn4:3.9	“Well then, go to the brahmins and householders and say to them:
dn4:3.10	‘Sirs, the brahmin Soṇadaṇḍa asks
dn4:3.11	you to wait, as he will also go to see the ascetic Gotama.’”
dn4:3.12	“Yes, sir,” replied the steward, and did as he was asked.
dn4:3.13	NA
dn4:3.14	NA
dn4:4.0	2. The Qualities of Soṇadaṇḍa
dn4:4.1	Now at that time around five hundred brahmins from abroad were residing in Campā on some business.
dn4:4.2	They heard that
dn4:4.3	the brahmin Soṇadaṇḍa was going to see the ascetic Gotama.
dn4:4.4	They approached Soṇadaṇḍa and said to him,
dn4:4.5	“Is it really true that you are going to see the ascetic Gotama?”
dn4:4.6	“Yes, gentlemen, it is true.”
dn4:4.7	NA
dn4:5.1	“Please don’t, master Soṇadaṇḍa!
dn4:5.2	It’s not appropriate for you to go to see the ascetic Gotama.
dn4:5.3	For if you do so, your reputation will diminish and his will increase.
dn4:5.4	For this reason it’s not appropriate for you to go to see the ascetic Gotama;
dn4:5.5	it’s appropriate that he comes to see you.
dn4:5.6	You are well born on both your mother’s and father’s side, of pure descent, irrefutable and impeccable in questions of ancestry back to the seventh paternal generation.
dn4:5.7	For this reason it’s not appropriate for you to go to see the ascetic Gotama;
dn4:5.8	it’s appropriate that he comes to see you.
dn4:5.9	You’re rich, affluent, and wealthy. …
dn4:5.10	You recite and remember the hymns, and have mastered the three Vedas, together with their vocabularies, ritual, phonology and etymology, and the testament as fifth. You know philology and grammar, and are well versed in cosmology and the marks of a great man. …
dn4:5.11	You are attractive, good-looking, lovely, of surpassing beauty. You are magnificent, splendid, remarkable to behold. …
dn4:5.12	You are ethical, mature in ethical conduct. …
dn4:5.13	You’re a good speaker, with a polished, clear, and articulate voice that expresses the meaning. …
dn4:5.14	You teach the teachers of many, and teach three hundred students to recite the hymns. Many students come from various districts and countries for the sake of the hymns, wishing to learn the hymns. …
dn4:5.15	You’re old, elderly and senior, advanced in years, and have reached the final stage of life.
dn4:5.16	The ascetic Gotama is young, and has newly gone forth. …
dn4:5.17	You’re honored, respected, revered, venerated, and esteemed by King Bimbisāra of Magadha …
dn4:5.18	and the brahmin Pokkharasāti. …
dn4:5.19	You live in Campā, a crown property given by King Seniya Bimbisāra of Magadha, teeming with living creatures, full of hay, wood, water, and grain, a royal endowment of the highest quality.
dn4:5.20	NA
dn4:5.21	For this reason, too, it’s not appropriate for you to go to see the ascetic Gotama;
dn4:5.22	it’s appropriate that he comes to see you.
dn4:6.0	3. The Qualities of the Buddha
dn4:6.1	When they had spoken, Soṇadaṇḍa said to those brahmins:
dn4:6.2	“Well then, gentlemen, listen to why it’s appropriate for me to go to see the ascetic Gotama,
dn4:6.3	and it’s not appropriate for him to come to see me.
dn4:6.4	He is well born on both his mother’s and father’s side, of pure descent, irrefutable and impeccable in questions of ancestry back to the seventh paternal generation.
dn4:6.5	For this reason it’s not appropriate for the ascetic Gotama to come to see me;
dn4:6.6	rather, it’s appropriate for me to go to see him.
dn4:6.7	When he went forth he abandoned a large family circle. …
dn4:6.8	When he went forth he abandoned abundant gold coin and bullion stored in dungeons and towers. …
dn4:6.9	He went forth from the lay life to homelessness while still a youth, young, black-haired, blessed with youth, in the prime of life. …
dn4:6.10	Though his mother and father wished otherwise, weeping with tearful faces, he shaved off his hair and beard, dressed in ocher robes, and went forth from the lay life to homelessness. …
dn4:6.11	He is attractive, good-looking, lovely, of surpassing beauty. He is magnificent, splendid, remarkable to behold. …
dn4:6.12	He is ethical, possessing ethical conduct that is noble and skillful. …
dn4:6.13	He’s a good speaker, with a polished, clear, and articulate voice that expresses the meaning. …
dn4:6.14	He’s a teacher of teachers. …
dn4:6.15	He has ended sensual desire, and is rid of caprice. …
dn4:6.16	He teaches the efficacy of deeds and action. He doesn’t wish any harm upon the community of brahmins. …
dn4:6.17	He went forth from an eminent family of unbroken aristocratic lineage. …
dn4:6.18	He went forth from a rich, affluent, and wealthy family. …
dn4:6.19	People come from distant lands and distant countries to question him. …
dn4:6.20	Many thousands of deities have gone for refuge for life to him. …
dn4:6.21	He has this good reputation:
dn4:6.22	‘That Blessed One is perfected, a fully awakened Buddha, accomplished in knowledge and conduct, holy, knower of the world, supreme guide for those who wish to train, teacher of gods and humans, awakened, blessed.’ …
dn4:6.23	He has the thirty-two marks of a great man. …
dn4:6.24	He is welcoming, congenial, polite, smiling, open, the first to speak. …
dn4:6.25	He’s honored, respected, revered, venerated, and esteemed by the four assemblies. …
dn4:6.26	Many gods and humans are devoted to him. …
dn4:6.27	While he is residing in a village or town, non-human entities do not harass them. …
dn4:6.28	He leads an order and a community, and teaches a community, and is said to be the best of the various religious founders. He didn’t come by his fame in the same ways as those other ascetics and brahmins.
dn4:6.29	Rather, he came by his fame due to his supreme knowledge and conduct. …
dn4:6.30	King Seniya Bimbisāra of Magadha and his wives and children have gone for refuge for life to the ascetic Gotama. …
dn4:6.31	King Pasenadi of Kosala and his wives and children have gone for refuge for life to the ascetic Gotama. …
dn4:6.32	The brahmin Pokkharasāti and his wives and children have gone for refuge for life to the ascetic Gotama. …
dn4:6.33	He’s honored, respected, revered, venerated, and esteemed by King Bimbisāra of Magadha …
dn4:6.34	King Pasenadi of Kosala …
dn4:6.35	and the brahmin Pokkharasāti.
dn4:6.36	The ascetic Gotama has arrived at Campā and is staying at the Gaggarā Lotus Pond.
dn4:6.37	Any ascetic or brahmin who comes to stay in our village district is our guest,
dn4:6.38	and should be honored and respected as such.
dn4:6.39	NA
dn4:6.40	NA
dn4:6.41	For this reason, too, it’s not appropriate for Master Gotama to come to see me;
dn4:6.42	rather, it’s appropriate for me to go to see him.
dn4:6.43	This is the extent of Master Gotama’s praise that I have learned. But his praises are not confined to this,
dn4:6.44	for the praise of Master Gotama is limitless.”
dn4:6.45	When he had spoken, those brahmins said to him,
dn4:6.46	“According to Soṇadaṇḍa’s praises, if Master Gotama were staying within a hundred leagues, it’d be worthwhile for a faithful gentleman to go to see him, even if he had to carry his own provisions in a shoulder bag.”
dn4:6.47	“Well then, gentlemen, let’s all go to see the ascetic Gotama.”
dn4:7.0	4. Soṇadaṇḍa’s Second Thoughts
dn4:7.1	Then Soṇadaṇḍa together with a large group of brahmins went to see the Buddha.
dn4:8.1	But as he reached the far side of the forest, this thought came to mind,
dn4:8.2	“Suppose I was to ask the ascetic Gotama a question.
dn4:8.3	He might say to me:
dn4:8.4	‘Brahmin, you shouldn’t ask your question like that. This is how you should ask it.’ And the assembly might disparage me for that:
dn4:8.5	‘Soṇadaṇḍa is foolish and incompetent. He’s not able to properly ask the ascetic Gotama a question.’
dn4:8.6	And when you’re disparaged by the assembly, your reputation diminishes.
dn4:8.7	When your reputation diminishes, your wealth also diminishes.
dn4:8.8	But my wealth relies on my reputation.
dn4:8.9	Or if the ascetic Gotama asks me a question, I might not satisfy him with my answer.
dn4:8.10	He might say to me:
dn4:8.11	‘Brahmin, you shouldn’t answer the question like that. This is how you should answer it.’ And the assembly might disparage me for that:
dn4:8.12	‘Soṇadaṇḍa is foolish and incompetent. He’s not able to satisfy the ascetic Gotama’s mind with his answer.’
dn4:8.13	And when you’re disparaged by the assembly, your reputation diminishes.
dn4:8.14	When your reputation diminishes, your wealth also diminishes.
dn4:8.15	But my wealth relies on my reputation.
dn4:8.16	On the other hand, if I were to turn back after having come so far without having seen the ascetic Gotama, the assembly might disparage me for that:
dn4:8.17	‘Soṇadaṇḍa is foolish and incompetent. He’s stuck-up and scared. He doesn’t dare to go and see the ascetic Gotama. For how on earth can he turn back after having come so far without having seen the ascetic Gotama!’
dn4:8.18	And when you’re disparaged by the assembly, your reputation diminishes.
dn4:8.19	When your reputation diminishes, your wealth also diminishes.
dn4:8.20	But my wealth relies on my reputation.”
dn4:9.1	Then Soṇadaṇḍa went up to the Buddha, and exchanged greetings with him.
dn4:9.2	When the greetings and polite conversation were over, he sat down to one side.
dn4:9.3	Before sitting down to one side, some of the brahmins and householders of Campā bowed, some exchanged greetings and polite conversation, some held up their joined palms toward the Buddha, some announced their name and clan, while some kept silent.
dn4:10.1	But while sitting there, Soṇadaṇḍa continued to be plagued by many second thoughts. He thought,
dn4:10.2	NA
dn4:10.3	NA
dn4:10.4	NA
dn4:10.5	NA
dn4:10.6	NA
dn4:10.7	NA
dn4:10.8	NA
dn4:10.9	NA
dn4:10.10	NA
dn4:10.11	NA
dn4:10.12	NA
dn4:10.13	NA
dn4:10.14	NA
dn4:10.15	NA
dn4:10.16	“If only the ascetic Gotama would ask me about my own teacher’s scriptural heritage of the three Vedas! Then I could definitely satisfy his mind with my answer.”
dn4:11.0	5. What Makes a Brahmin
dn4:11.1	Then the Buddha, knowing what Soṇadaṇḍa was thinking, thought,
dn4:11.2	“This brahmin Soṇadaṇḍa is worried by his own thoughts.
dn4:11.3	Why don’t I ask him about his own teacher’s scriptural heritage of the three Vedas?”
dn4:11.4	So he said to Soṇadaṇḍa,
dn4:11.5	“Brahmin, how many factors must a brahmin possess for the brahmins to describe him as a brahmin;
dn4:11.6	and so that when he says ‘I am a brahmin’ he speaks rightly, without falling into falsehood?”
dn4:12.1	Then Soṇadaṇḍa thought,
dn4:12.2	“The ascetic Gotama has asked me about exactly what I wanted, what I wished for, what I desired, what I yearned for; that is, my own scriptural heritage.
dn4:12.3	NA
dn4:12.4	I can definitely satisfy his mind with my answer.”
dn4:13.1	Then Soṇadaṇḍa straightened his back, looked around the assembly, and said to the Buddha,
dn4:13.2	“Master Gotama, a brahmin must possess five factors for the brahmins to describe him as a brahmin;
dn4:13.3	and so that when he says ‘I am a brahmin’ he speaks rightly, without falling into falsehood.
dn4:13.4	What five?
dn4:13.5	It’s when a brahmin is well born on both his mother’s and father’s side, of pure descent, irrefutable and impeccable in questions of ancestry back to the seventh paternal generation.
dn4:13.6	He recites and remembers the hymns, and has mastered the three Vedas, together with their vocabularies, ritual, phonology and etymology, and the testament as fifth. He knows philology and grammar, and is well versed in cosmology and the marks of a great man.
dn4:13.7	He is attractive, good-looking, lovely, of surpassing beauty. He is magnificent, splendid, remarkable to behold.
dn4:13.8	He is ethical, mature in ethical conduct.
dn4:13.9	He’s astute and clever, being the first or second to hold the sacrificial ladle.
dn4:13.10	These are the five factors which a brahmin must possess for the brahmins to describe him as a brahmin;
dn4:13.11	and so that when he says ‘I am a brahmin’ he speaks rightly, without falling into falsehood.”
dn4:14.1	“But brahmin, is it possible to set aside one of these five factors and still rightly describe someone as a brahmin?”
dn4:14.2	NA
dn4:14.3	“It is possible, Master Gotama.
dn4:14.4	We could leave appearance out of the five factors.
dn4:14.5	For what does appearance matter?
dn4:14.6	NA
dn4:14.7	NA
dn4:14.8	NA
dn4:14.9	NA
dn4:14.10	A brahmin must possess the remaining four factors for the brahmins to rightly describe him as a brahmin.”
dn4:14.11	NA
dn4:15.1	“But brahmin, is it possible to set aside one of these four factors and still rightly describe someone as a brahmin?”
dn4:15.2	NA
dn4:15.3	“It is possible, Master Gotama.
dn4:15.4	We could leave the hymns out of the five factors.
dn4:15.5	For what do the hymns matter?
dn4:15.6	NA
dn4:15.7	NA
dn4:15.8	NA
dn4:15.9	A brahmin must possess the remaining three factors for the brahmins to rightly describe him as a brahmin.”
dn4:15.10	NA
dn4:16.1	“But brahmin, is it possible to set aside one of these three factors and still rightly describe someone as a brahmin?”
dn4:16.2	NA
dn4:16.3	“It is possible, Master Gotama.
dn4:16.4	We could leave birth out of the five factors.
dn4:16.5	For what does birth matter?
dn4:16.6	It’s when a brahmin is ethical, mature in ethical conduct;
dn4:16.7	and he’s astute and clever, being the first or second to hold the sacrificial ladle.
dn4:16.8	A brahmin must possess these two factors for the brahmins to rightly describe him as a brahmin.”
dn4:16.9	NA
dn4:17.1	When he had spoken, those brahmins said to him,
