segment_id	segment_text
snp1.6:2.2	about a man’s downfall.
snp1.6:2.3	We have come to ask you sir:
snp1.6:2.4	what leads to downfall?”
snp1.6:3.1	“It’s easy to know success,
snp1.6:3.2	and downfall is just as easy.
snp1.6:3.3	One who loves the teaching succeeds,
snp1.6:3.4	but a hater of the teaching meets their downfall.”
snp1.6:4.1	“We get what you’re saying,
snp1.6:4.2	this is the first downfall.
snp1.6:4.3	Tell us the second, Blessed One:
snp1.6:4.4	what leads to downfall?”
snp1.6:5.1	“The bad are dear to him,
snp1.6:5.2	he has no love for the good.
snp1.6:5.3	He believes the teaching of the bad;
snp1.6:5.4	and that leads to his downfall.”
snp1.6:6.1	“We get what you’re saying,
snp1.6:6.2	this is the second downfall.
snp1.6:6.3	Tell us the third, Blessed One:
snp1.6:6.4	what leads to downfall?”
snp1.6:7.1	“Fond of sleep, fond of company,
snp1.6:7.2	a man who does no work;
snp1.6:7.3	he’s lazy, marked by anger,
snp1.6:7.4	and that leads to his downfall.”
snp1.6:8.1	“We get what you’re saying,
snp1.6:8.2	this is the third downfall.
snp1.6:8.3	Tell us the fourth, Blessed One:
snp1.6:8.4	what leads to downfall?”
snp1.6:9.1	“Though able, he does not look after
snp1.6:9.2	his mother and father
snp1.6:9.3	when elderly, past their prime,
snp1.6:9.4	and that leads to his downfall.”
snp1.6:10.1	“We get what you’re saying,
snp1.6:10.2	this is the fourth downfall.
snp1.6:10.3	Tell us the fifth, Blessed One:
snp1.6:10.4	what leads to downfall?”
snp1.6:11.1	“He deceives with lies
snp1.6:11.2	ascetics and brahmins
snp1.6:11.3	and other renunciates,
snp1.6:11.4	and that leads to his downfall.”
snp1.6:12.1	“We get what you’re saying,
snp1.6:12.2	this is the fifth downfall.
snp1.6:12.3	Tell us the sixth, Blessed One:
snp1.6:12.4	what leads to downfall?”
snp1.6:13.1	“A man with plenty of wealth—
snp1.6:13.2	gold and food—
snp1.6:13.3	eats delicacies alone,
snp1.6:13.4	and that leads to his downfall.”
snp1.6:14.1	“We get what you’re saying,
snp1.6:14.2	this is the sixth downfall.
snp1.6:14.3	Tell us the seventh, Blessed One:
snp1.6:14.4	what leads to downfall?”
snp1.6:15.1	“Vain of caste, wealth,
snp1.6:15.2	and clan, a man
snp1.6:15.3	looks down on his own family,
snp1.6:15.4	and that leads to his downfall.”
snp1.6:16.1	“We get what you’re saying,
snp1.6:16.2	this is the seventh downfall.
snp1.6:16.3	Tell us the eighth, Blessed One:
snp1.6:16.4	what leads to downfall?”
snp1.6:17.1	“In womanizing, drinking,
snp1.6:17.2	and gambling, a man
snp1.6:17.3	wastes all that he has earned,
snp1.6:17.4	and that leads to his downfall.”
snp1.6:18.1	“We get what you’re saying,
snp1.6:18.2	this is the eighth downfall.
snp1.6:18.3	Tell us the ninth, Blessed One:
snp1.6:18.4	what leads to downfall?”
snp1.6:19.1	“Not content with his own partners,
snp1.6:19.2	he debauches himself with prostitutes,
snp1.6:19.3	and with others’ partners,
snp1.6:19.4	and that leads to his downfall.”
snp1.6:20.1	“We get what you’re saying,
snp1.6:20.2	this is the ninth downfall.
snp1.6:20.3	Tell us the tenth, Blessed One:
snp1.6:20.4	what leads to downfall?”
snp1.6:21.1	“A man well past his prime
snp1.6:21.2	marries a girl with budding breasts;
snp1.6:21.3	he cannot sleep for jealousy,
snp1.6:21.4	and that leads to his downfall.”
snp1.6:22.1	“We get what you’re saying,
snp1.6:22.2	this is the tenth downfall.
snp1.6:22.3	Tell us the eleventh, Blessed One:
snp1.6:22.4	what leads to downfall?”
snp1.6:23.1	“He places in authority
snp1.6:23.2	a woman or a man
snp1.6:23.3	who’s a drunkard and a spender,
snp1.6:23.4	and that leads to his downfall.”
snp1.6:24.1	“We get what you’re saying,
snp1.6:24.2	this is the eleventh downfall.
snp1.6:24.3	Tell us the twelfth, Blessed One:
snp1.6:24.4	what leads to downfall?”
snp1.6:25.1	“A man of little wealth and strong craving,
snp1.6:25.2	born into an aristocratic family,
snp1.6:25.3	sets his sights on kingship,
snp1.6:25.4	and that leads to his downfall.
snp1.6:26.1	Seeing these downfalls in the world,
snp1.6:26.2	an astute and noble person,
snp1.6:26.3	accomplished in vision,
snp1.6:26.4	will enjoy a world of grace.”
snp1.7:0.1	Anthology of Discourses
snp1.7:0.2	The Lowlife
snp1.7:1.1	So I have heard.
snp1.7:1.2	At one time the Buddha was staying near Sāvatthī in Jeta’s Grove, Anāthapiṇḍika’s monastery.
snp1.7:1.3	Then the Buddha robed up in the morning and, taking his bowl and robe, entered Sāvatthī for alms.
snp1.7:1.4	Now at that time in the brahmin Bhāradvāja the Fire-Worshipper’s home the sacred flame had been kindled and the oblation prepared.
snp1.7:1.5	Wandering indiscriminately for almsfood in Sāvatthī, the Buddha approached Bhāradvāja the Fire-Worshiper’s house.
snp1.7:2.1	Bhāradvāja the Fire-Worshiper saw the Buddha coming off in the distance
snp1.7:2.2	and said to him,
snp1.7:2.3	“Stop right there, shaveling!
snp1.7:2.4	Right there, fake ascetic!
snp1.7:2.5	Right there, lowlife!”
snp1.7:3.1	When he said this, the Buddha said to him,
snp1.7:3.2	“But brahmin, do you know what is a lowlife or what are the qualities that make you a lowlife?”
snp1.7:3.3	“No I do not, Master Gotama.
snp1.7:3.4	Please, Master Gotama, teach me this matter so I can understand what is a lowlife or what are the qualities that make you a lowlife.”
snp1.7:3.5	“Well then, brahmin, listen and pay close attention, I will speak.”
snp1.7:3.6	“Yes sir,” Bhāradvāja the Fire-Worshiper replied.
snp1.7:3.7	The Buddha said this:
snp1.7:4.1	“Irritable and hostile,
snp1.7:4.2	wicked and offensive,
snp1.7:4.3	a man deficient in view, deceitful:
snp1.7:4.4	know him as a lowlife.
snp1.7:5.1	He harms living creatures
snp1.7:5.2	born of womb or of egg,
snp1.7:5.3	and has no kindness for creatures:
snp1.7:5.4	know him as a lowlife.
snp1.7:6.1	He destroys and devastates
snp1.7:6.2	villages and towns,
snp1.7:6.3	a notorious oppressor:
snp1.7:6.4	know him as a lowlife.
snp1.7:7.1	Whether in village or wilderness,
snp1.7:7.2	he steals what belongs to others,
snp1.7:7.3	taking what has not been given:
snp1.7:7.4	know him as a lowlife.
snp1.7:8.1	Having fallen into debt,
snp1.7:8.2	when pressed to pay up he flees, saying
snp1.7:8.3	‘I don’t owe you anything!’:
snp1.7:8.4	know him as a lowlife.
snp1.7:9.1	Wanting some item or other,
snp1.7:9.2	he attacks a person in the street
snp1.7:9.3	and takes it:
snp1.7:9.4	know him as a lowlife.
snp1.7:10.1	For his own sake or the sake of another,
snp1.7:10.2	or for the sake of wealth, a man
snp1.7:10.3	tells a lie when asked to bear witness:
snp1.7:10.4	know him as a lowlife.
snp1.7:11.1	He is spied among the partners
snp1.7:11.2	of relatives and friends,
snp1.7:11.3	by force or seduction:
snp1.7:11.4	know him as a lowlife.
snp1.7:12.1	Though able, he does not look after
snp1.7:12.2	his mother and father
snp1.7:12.3	when elderly, past their prime:
snp1.7:12.4	know him as a lowlife.
snp1.7:13.1	He hits or verbally abuses
snp1.7:13.2	his mother or father,
snp1.7:13.3	brother, sister, or mother-in-law:
snp1.7:13.4	know him as a lowlife.
snp1.7:14.1	When asked about the good,
snp1.7:14.2	he teaches what is bad,
snp1.7:14.3	giving secretive advice:
snp1.7:14.4	know him as a lowlife.
snp1.7:15.1	Having done a bad deed, he wishes,
snp1.7:15.2	‘May no-one find me out!’
snp1.7:15.3	His deeds are underhand:
snp1.7:15.4	know him as a lowlife.
snp1.7:16.1	When visiting another family
snp1.7:16.2	he eats their delicious food,
snp1.7:16.3	but does not return the honor:
snp1.7:16.4	know him as a lowlife.
snp1.7:17.1	He deceives with lies
snp1.7:17.2	ascetics and brahmins
snp1.7:17.3	and other renunciates:
snp1.7:17.4	know him as a lowlife.
snp1.7:18.1	When time comes to offer a meal
snp1.7:18.2	to brahmins or ascetics,
snp1.7:18.3	he abuses them and does not give:
snp1.7:18.4	know him as a lowlife.
snp1.7:19.1	He talks about what never happened,
snp1.7:19.2	being wrapped up in delusion,
snp1.7:19.3	chasing after some item or other:
snp1.7:19.4	know him as a lowlife.
snp1.7:20.1	He extols himself
snp1.7:20.2	and disparages others,
snp1.7:20.3	brought down by his pride:
snp1.7:20.4	know him as a lowlife.
snp1.7:21.1	He’s a bully and a miser,
snp1.7:21.2	of wicked desires, stingy, and devious,
snp1.7:21.3	shameless, imprudent:
snp1.7:21.4	know him as a lowlife.
snp1.7:22.1	He insults the Buddha
snp1.7:22.2	or his disciple,
snp1.7:22.3	whether lay or renunciate:
snp1.7:22.4	know him as a lowlife.
snp1.7:23.1	He claims to be a perfected one,
snp1.7:23.2	when he really is no such thing.
snp1.7:23.3	In the world with its Brahmās,
snp1.7:23.4	that crook is truly the lowest lowlife.
snp1.7:23.5	These who are called lowlifes
snp1.7:23.6	I have explained to you.
snp1.7:24.1	You’re not a lowlife by birth,
snp1.7:24.2	nor by birth are you a brahmin.
snp1.7:24.3	You’re a lowlife by your deeds,
snp1.7:24.4	by deeds you’re a brahmin.
snp1.7:25.1	And also you should know
snp1.7:25.2	according to this example.
snp1.7:25.3	Sopaka the outcaste’s son
snp1.7:25.4	became renowned as Mātaṅga.
snp1.7:26.1	Mātaṅga achieved the highest fame
snp1.7:26.2	so very hard to find.
snp1.7:26.3	Lots of aristocrats and brahmins
snp1.7:26.4	came to serve him.
snp1.7:27.1	He ascended the stainless highway
snp1.7:27.2	that leads to the heavens;
snp1.7:27.3	having discarded sensual desire,
snp1.7:27.4	he was reborn in a Brahmā realm.
snp1.7:27.5	His birth did not prevent him
snp1.7:27.6	from rebirth in the Brahmā realm.
snp1.7:28.1	Those born in a brahmin family
snp1.7:28.2	who recite as kinsmen of the hymns,
snp1.7:28.3	are often discovered
snp1.7:28.4	in the midst of wicked deeds.
snp1.7:29.1	Blameworthy in the present life,
snp1.7:29.2	and in the next, a bad destination.
snp1.7:29.3	Their birth does not prevent them
snp1.7:29.4	from blame or bad destiny.
snp1.7:30.1	You’re not a lowlife by birth,
snp1.7:30.2	nor by birth are you a brahmin.
snp1.7:30.3	You’re a lowlife by your deeds,
snp1.7:30.4	by deeds you’re a brahmin.”
snp1.7:31.1	When he had spoken, the brahmin Bhāradvāja the Fire-Worshiper said to the Buddha,
snp1.7:31.2	“Excellent, Master Gotama! Excellent! …
snp1.7:31.3	From this day forth, may Master Gotama remember me as a lay follower who has gone for refuge for life.”
snp1.8:0.1	Anthology of Discourses
snp1.8:0.2	The Discourse on Love
snp1.8:1.1	This is what should be done by those who are skilled in goodness,
snp1.8:1.2	and have known the state of peace.
snp1.8:1.3	Let them be able and upright, very upright,
snp1.8:1.4	easy to speak to, gentle and humble;
snp1.8:2.1	content and unburdensome,
snp1.8:2.2	unbusied, living lightly,
snp1.8:2.3	alert, with senses calmed,
snp1.8:2.4	courteous, not fawning on families.
snp1.8:3.1	Let them not do the slightest thing
snp1.8:3.2	that others might blame with reason.
snp1.8:3.3	May they be happy and safe!
snp1.8:3.4	May all beings be happy!
snp1.8:4.1	Whatever living creatures there are
snp1.8:4.2	with not a one left out—
snp1.8:4.3	frail or firm, long or large,
snp1.8:4.4	medium, small, tiny or round,
snp1.8:5.1	visible or invisible,
snp1.8:5.2	living far or near,
snp1.8:5.3	those born or to be born:
snp1.8:5.4	May all beings be happy!
snp1.8:6.1	Let none turn from another,
snp1.8:6.2	nor look down on anyone anywhere.
snp1.8:6.3	Though provoked or aggrieved,
snp1.8:6.4	let them not wish pain on each other.
snp1.8:7.1	Even as a mother would protect with her life
snp1.8:7.2	her child, her only child,
snp1.8:7.3	so too for all creatures
snp1.8:7.4	unfold a boundless heart.
snp1.8:8.1	With love for the whole world,
snp1.8:8.2	unfold a boundless heart.
snp1.8:8.3	Above, below, all round,
snp1.8:8.4	unconstricted, without enemy or foe.
snp1.8:9.1	When standing, walking, sitting,
snp1.8:9.2	or lying down while yet unweary,
snp1.8:9.3	keep this ever in mind;
snp1.8:9.4	for this, they say, is a holy abiding in this life.
snp1.8:10.1	Avoiding harmful views,
snp1.8:10.2	virtuous, accomplished in insight,
snp1.8:10.3	with sensual desire dispelled,
snp1.8:10.4	they never come back to a womb again.
snp1.9:0.1	Anthology of Discourses
snp1.9:0.2	With Hemavata
snp1.9:1.1	“Today is the fifteenth day sabbath,”
snp1.9:1.2	said Sātāgira, the native spirit of mount Sātā,
snp1.9:1.3	“a holy night is at hand.
snp1.9:1.4	Come now, let us see Gotama,
snp1.9:1.5	the Teacher of peerless name.”
snp1.9:2.1	“Isn’t his mind well-disposed,”
snp1.9:2.2	said Hemavata, the native spirit of the Himalayas,
snp1.9:2.3	“impartial towards all creatures?
snp1.9:2.4	And aren’t his thoughts under control
snp1.9:2.5	when it comes to likes and dislikes?”
snp1.9:3.1	“His mind is well-disposed,”
snp1.9:3.2	said Sātāgira,
snp1.9:3.3	“impartial towards all creatures.
snp1.9:3.4	His thoughts are under control
snp1.9:3.5	when it comes to his likes and dislikes.”
snp1.9:4.1	“Doesn’t he not steal?”
snp1.9:4.2	said Hemavata,
snp1.9:4.3	“And doesn’t he harm not a creature?
snp1.9:4.4	Isn’t he far from negligence?
snp1.9:4.5	And doesn’t he not neglect absorption?”
snp1.9:5.1	“He does not take what is not given,”
snp1.9:5.2	said Sātāgira,
snp1.9:5.3	“and he harms not a creature.
snp1.9:5.4	He is far from negligence—
snp1.9:5.5	the Buddha does not neglect absorption.”
snp1.9:6.1	“Doesn’t he avoid lying?”
snp1.9:6.2	said Hemavata,
snp1.9:6.3	“And doesn’t he not speak sharply?
snp1.9:6.4	Doesn’t he avoid divisive speech,
snp1.9:6.5	as well as speaking nonsense?”
snp1.9:7.1	“He does not lie,”
snp1.9:7.2	said Sātāgira,
snp1.9:7.3	“nor does he speak sharply.
snp1.9:7.4	He avoids divisive speech,
snp1.9:7.5	and speaks words of wise counsel.”
snp1.9:8.1	“Doesn’t he find sensual pleasures unattractive?”
snp1.9:8.2	said Hemavata,
snp1.9:8.3	“And isn’t his mind unclouded?
snp1.9:8.4	Hasn’t he escaped delusion?
snp1.9:8.5	And isn’t he seer of truths?”
snp1.9:9.1	“He does not find sensual pleasures attractive,”
snp1.9:9.2	said Sātāgira,
snp1.9:9.3	“and his mind is unclouded.
snp1.9:9.4	He has escaped all delusion—
snp1.9:9.5	the Buddha is seer of truths.”
snp1.9:10.1	“Isn’t he accomplished in knowledge?”
snp1.9:10.2	said Hemavata,
snp1.9:10.3	“And doesn’t he live a pure life?
snp1.9:10.4	Aren’t his defilements all ended?
snp1.9:10.5	Doesn’t he have no future lives?”
snp1.9:11.1	“He is accomplished in knowledge,”
snp1.9:11.2	said Sātāgira,
snp1.9:11.3	“and he does live a pure life.
snp1.9:11.4	His defilements are all ended,
snp1.9:11.5	there are no future lives for him.”
snp1.9:12.1	“Accomplished is the sage’s mind
snp1.9:12.2	in action and in speech,
snp1.9:12.3	and he’s accomplished in knowledge and conduct
snp1.9:12.4	as per the teaching you praise.”
snp1.9:13.1	“Accomplished is the sage’s mind
snp1.9:13.2	in action and in speech,
snp1.9:13.3	and he’s accomplished in knowledge and conduct
snp1.9:13.4	as per the teaching you rejoice in.
snp1.9:14.1	Accomplished is the sage’s mind
snp1.9:14.2	in action and in speech,
snp1.9:14.3	and he’s accomplished in knowledge and conduct:
snp1.9:14.4	come now, let us see Gotama.”
snp1.9:15.1	“The hero so lean, with antelope calves,
snp1.9:15.2	not greedy, eating little,
snp1.9:15.3	the sage meditating alone in the forest,
snp1.9:15.4	come now, let us see Gotama.
snp1.9:16.1	An elephant, wandering alone like a lion,
snp1.9:16.2	unconcerned for sensual pleasures,
snp1.9:16.3	let’s approach him and ask about
snp1.9:16.4	release from the snare of death.”
snp1.9:17.1	“The communicator, the instructor,
snp1.9:17.2	who has gone beyond all things,
snp1.9:17.3	Awakened, beyond enmity and fear,
snp1.9:17.4	let us ask Gotama.”
snp1.9:18.1	“What has the world arisen in?”
snp1.9:18.2	said Hemavata,
snp1.9:18.3	What does it get close to?
snp1.9:18.4	By grasping what
snp1.9:18.5	is the world troubled in what?”
snp1.9:19.1	“The world’s arisen in six,”
snp1.9:19.2	said the Buddha to Hemavata.
snp1.9:19.3	“It gets close to six.
snp1.9:19.4	By grasping at these six,
snp1.9:19.5	the world’s troubled in six.”
snp1.9:20.1	“What is that grasping
snp1.9:20.2	by which the world is troubled?
snp1.9:20.3	Tell us the exit when asked:
snp1.9:20.4	how is one released from all suffering?”
snp1.9:21.1	“There are five kinds of sensual stimulation in the world,
snp1.9:21.2	and the mind is said to be the sixth.
snp1.9:21.3	When you’ve discarded desire for these,
snp1.9:21.4	you’re released from all suffering.
snp1.9:22.1	This is the exit from the world,
snp1.9:22.2	explained in accord with the truth.
snp1.9:22.3	The way I’ve explained it is how
snp1.9:22.4	you’re released from all suffering.”
snp1.9:23.1	“Who here crosses the flood,
snp1.9:23.2	Who crosses the deluge?
snp1.9:23.3	Who, not standing and unsupported,
snp1.9:23.4	does not sink in the deep?”
snp1.9:24.1	“Someone who is always endowed with ethics,
snp1.9:24.2	wise and serene,
snp1.9:24.3	inwardly reflective, mindful,
snp1.9:24.4	crosses the flood so hard to cross.
snp1.9:25.1	Someone who desists from sensual perception,
snp1.9:25.2	who has escaped all fetters,
snp1.9:25.3	and is finished with relishing of rebirth,
snp1.9:25.4	does not sink in the deep.”
snp1.9:26.1	“Behold him of wisdom deep who sees the subtle meaning,
snp1.9:26.2	who has nothing, unattached to sensual life,
snp1.9:26.3	everywhere free,
snp1.9:26.4	the great hermit treading the holy road.
snp1.9:27.1	Behold him of peerless name who sees the subtle meaning,
snp1.9:27.2	giver of wisdom, unattached to the realm of sensuality:
snp1.9:27.3	see him, the all-knower, so very intelligent,
snp1.9:27.4	the great hermit treading the noble road.”
snp1.9:28.1	“It was a fine sight for us today,
snp1.9:28.2	a good dawn, a good rising,
snp1.9:28.3	to see the Awakened One,
snp1.9:28.4	the undefiled one who has crossed the flood.
snp1.9:29.1	These thousand native spirits
snp1.9:29.2	powerful and glorious,
snp1.9:29.3	all go to your for refuge,
snp1.9:29.4	you are our supreme Teacher.
snp1.9:30.1	We shall journey
snp1.9:30.2	village to village, peak to peak,
snp1.9:30.3	paying homage to the Buddha,
snp1.9:30.4	and the natural excellence of the teaching!”
snp1.10:0.1	Anthology of Discourses
snp1.10:0.2	With Āḷavaka
snp1.10:1.1	So I have heard.
snp1.10:1.2	At one time the Buddha was staying near Āḷavī in the haunt of the native spirit Āḷavaka.
snp1.10:1.3	Then the native spirit Āḷavaka went up to the Buddha, and said to him:
snp1.10:1.4	“Get out, ascetic!”
snp1.10:1.5	Saying, “All right, sir,” the Buddha went out.
snp1.10:1.6	“Get in, ascetic!”
snp1.10:1.7	Saying, “All right, sir,” the Buddha went in.
snp1.10:2.1	For a second time …
snp1.10:2.2	And for a third time the native spirit Āḷavaka said to the Buddha,
snp1.10:2.3	“Get out, ascetic!”
snp1.10:2.4	Saying, “All right, sir,” the Buddha went out.
snp1.10:2.5	“Get in, ascetic!”
snp1.10:2.6	Saying, “All right, sir,” the Buddha went in.
snp1.10:3.1	And for a fourth time the native spirit Āḷavaka said to the Buddha,
snp1.10:3.2	“Get out, ascetic!”
snp1.10:3.3	“No, sir, I won’t get out.
snp1.10:3.4	Do what you must.”
snp1.10:4.1	“I will ask you a question, ascetic.
snp1.10:4.2	If you don’t answer me, I’ll drive you insane, or explode your heart, or grab you by the feet and throw you to the far shore of the Ganges!”
snp1.10:5.1	“I don’t see anyone in this world with its gods, Māras, and Brahmās, this population with its ascetics and brahmins, its gods and humans who could do that to me.
snp1.10:5.2	But anyway, ask what you wish.”
snp1.10:5.3	Then the native spirit Āḷavaka addressed the Buddha in verse:
snp1.10:6.1	“What’s a person’s best wealth?
snp1.10:6.2	What brings happiness when practiced well?
snp1.10:6.3	What’s the sweetest taste of all?
snp1.10:6.4	The one who they say has the best life: how do they live?”
snp1.10:7.1	“Faith here is a person’s best wealth.
snp1.10:7.2	the teaching brings happiness when practiced well.
snp1.10:7.3	Truth is the sweetest taste of all.
snp1.10:7.4	The one who they say has the best life lives by wisdom.”
snp1.10:8.1	“How do you cross the flood?
snp1.10:8.2	How do you cross the deluge?
snp1.10:8.3	How do you get over suffering?
snp1.10:8.4	How do you get purified?”
snp1.10:9.1	“By faith you cross the flood,
snp1.10:9.2	and by diligence the deluge.
snp1.10:9.3	By energy you get past suffering,
snp1.10:9.4	and you’re purified by wisdom.”
snp1.10:10.1	“How do you get wisdom?
snp1.10:10.2	How do you earn wealth?
snp1.10:10.3	How do you get a good reputation?
snp1.10:10.4	How do you hold on to friends?
snp1.10:10.5	How do the departed not grieve
snp1.10:10.6	when passing from this world to the next?”
snp1.10:11.1	“One who is diligent and discerning
snp1.10:11.2	gains wisdom by wanting to learn,
snp1.10:11.3	having faith in the perfected ones,
snp1.10:11.4	and the teaching for becoming extinguished.
snp1.10:12.1	Being responsible, acting appropriately,
snp1.10:12.2	and working hard you earn wealth.
snp1.10:12.3	Truthfulness wins you a good reputation.
snp1.10:12.4	You hold on to friends by giving.
snp1.10:13.1	A faithful householder
snp1.10:13.2	who has these four qualities
snp1.10:13.3	does not grieve after passing away:
snp1.10:13.4	truth, principle, steadfastness, and generosity.
snp1.10:14.1	Go ahead, ask others as well,
snp1.10:14.2	there are many ascetics and brahmins.
snp1.10:14.3	See whether anything better is found
snp1.10:14.4	than truth, self-control, generosity, and patience.”
snp1.10:15.1	“Why now would I question
snp1.10:15.2	the many ascetics and brahmins?
snp1.10:15.3	Today I understand
snp1.10:15.4	what’s good for the next life.
snp1.10:16.1	It was truly for my benefit
snp1.10:16.2	that the Buddha came to stay at Āḷavī.
snp1.10:16.3	Today I understand
snp1.10:16.4	where a gift is very fruitful.
snp1.10:17.1	I myself will journey
snp1.10:17.2	village to village, town to town,
snp1.10:17.3	paying homage to the Buddha,
snp1.10:17.4	and the natural excellence of the teaching!”
snp1.11:0.1	Anthology of Discourses
snp1.11:0.2	Victory
snp1.11:1.1	Walking and standing,
snp1.11:1.2	sitting and lying down,
snp1.11:1.3	extending and contracting the limbs:
snp1.11:1.4	these are the movements of the body.
snp1.11:2.1	Linked together by bones and sinews,
snp1.11:2.2	plastered over with flesh and hide,
snp1.11:2.3	and covered by the skin,
snp1.11:2.4	the body is not seen as it is.
snp1.11:3.1	It’s full of guts and belly,
snp1.11:3.2	liver and bladder,
snp1.11:3.3	heart and lungs,
snp1.11:3.4	kidney and spleen,
snp1.11:4.1	spit and snot,
snp1.11:4.2	sweat and fat,
snp1.11:4.3	blood and synovial fluid,
snp1.11:4.4	bile and grease.
snp1.11:5.1	Then in nine streams
snp1.11:5.2	the filth is always flowing.
snp1.11:5.3	There is muck from the eyes,
snp1.11:5.4	wax from the ears,
snp1.11:6.1	and snot from the nostrils.
snp1.11:6.2	The mouth sometimes vomits
snp1.11:6.3	bile and sometimes phlegm.
snp1.11:6.4	And from the body, sweat and dirt.
snp1.11:7.1	Then there is the hollow head
snp1.11:7.2	all filled with brains.
snp1.11:7.3	Governed by ignorance,
snp1.11:7.4	the fool thinks it’s lovely.
snp1.11:8.1	And when it lies dead,
snp1.11:8.2	bloated and livid,
snp1.11:8.3	discarded in a charnel ground,
snp1.11:8.4	the relatives forget it.
snp1.11:9.1	It’s devoured by dogs,
snp1.11:9.2	by jackals, wolves, and worms.
snp1.11:9.3	It’s devoured by crows and vultures,
snp1.11:9.4	and any other creatures there.
snp1.11:10.1	A wise mendicant here,
snp1.11:10.2	having heard the Buddha’s words,
snp1.11:10.3	fully understands it,
snp1.11:10.4	for they see it as it is.
snp1.11:11.1	“As this is, so is that,
snp1.11:11.2	as that is, so is this.”
snp1.11:11.3	They’d reject desire for the body
snp1.11:11.4	inside and out.
snp1.11:12.1	That wise mendicant here
snp1.11:12.2	rid of desire and lust,
snp1.11:12.3	has found the deathless peace,
snp1.11:12.4	extinguishment, the imperishable state.
snp1.11:13.1	This two-legged body is dirty and stinking,
snp1.11:13.2	full of different carcasses,
snp1.11:13.3	and oozing all over the place—
snp1.11:13.4	but still it is cherished!
snp1.11:14.1	And if, on account of this body,
snp1.11:14.2	someone prides themselves
snp1.11:14.3	or looks down on others—
snp1.11:14.4	what is that but a failure to see?
snp1.12:0.1	Anthology of Discourses
snp1.12:0.2	The Sage
snp1.12:1.1	Peril stems from intimacy,
snp1.12:1.2	dust comes from a home.
snp1.12:1.3	Freedom from home and intimacy:
snp1.12:1.4	that is the sage’s vision.
snp1.12:2.1	Having cut down what’s grown, they wouldn’t replant,
snp1.12:2.2	nor would they nurture what’s growing.
snp1.12:2.3	That’s who they call a sage wandering alone,
snp1.12:2.4	the great hermit has seen the state of peace.
snp1.12:3.1	Having assessed the fields and measured the seeds,
snp1.12:3.2	they wouldn’t nurture them with moisture.
snp1.12:3.3	Truly that sage sees the utter ending of rebirth;
snp1.12:3.4	when logic’s left behind, judgments no longer apply.
snp1.12:4.1	Understanding all the planes of rebirth,
snp1.12:4.2	not wanting a single one of them,
snp1.12:4.3	Truly that sage freed of greed
snp1.12:4.4	need not strive, for they have reached the far shore.
snp1.12:5.1	The champion, all-knower, so very intelligent,
snp1.12:5.2	unsullied in the midst of all things,
snp1.12:5.3	has given up all, freed in the ending of craving:
snp1.12:5.4	that’s who the wise know as a sage.
snp1.12:6.1	Strong in wisdom, with precepts and observances intact,
snp1.12:6.2	serene, loving absorption, mindful,
snp1.12:6.3	released from chains, kind, undefiled:
snp1.12:6.4	that’s who the wise know as a sage.
snp1.12:7.1	The diligent sage wandering alone,
snp1.12:7.2	is unaffected by praise and blame—
snp1.12:7.3	like a lion not startled by sounds,
snp1.12:7.4	like wind not caught in a net,
snp1.12:7.5	like water not sticking to a lotus.
snp1.12:7.6	Leader of others, not by others led:
snp1.12:7.7	that’s who the wise know as a sage.
snp1.12:8.1	Steady as a post in a bathing-place
snp1.12:8.2	when others speak endlessly against them,
snp1.12:8.3	freed of greed, with senses stilled:
snp1.12:8.4	that’s who the wise know as a sage.
snp1.12:9.1	Steadfast, straight as a shuttle,
snp1.12:9.2	horrified by wicked deeds,
snp1.12:9.3	discerning the just and the unjust:
snp1.12:9.4	that’s who the wise know as a sage.
snp1.12:10.1	Restrained, they do no evil,
snp1.12:10.2	young or middle-aged, the sage is self-controlled.
snp1.12:10.3	Irreproachable, he does not insult anyone:
snp1.12:10.4	that’s who the wise know as a sage.
snp1.12:11.1	When one who lives on charity receives alms,
snp1.12:11.2	from the top, the middle, or the leftovers,
snp1.12:11.3	they think it unworthy to praise or put down:
snp1.12:11.4	that’s who the wise know as a sage.
snp1.12:12.1	The sage lives refraining from sex,
snp1.12:12.2	even when young is not tied down,
snp1.12:12.3	refraining from indulgence and negligence, freed:
snp1.12:12.4	that’s who the wise know as a sage.
snp1.12:13.1	Understanding the world, the seer of the ultimate goal,
snp1.12:13.2	the poised one who has crossed the flood and the ocean,
snp1.12:13.3	has cut the ties, unattached and undefiled:
snp1.12:13.4	that’s who the wise know as a sage.
snp1.12:14.1	The two are not the same, far apart in lifestyle and conduct—
snp1.12:14.2	the householder providing for a wife, and the selfless one true to their vows.
snp1.12:14.3	The unrestrained householder kills other creatures,
snp1.12:14.4	while the restrained sage always protects living creatures.
snp1.12:15.1	As the crested blue-necked peacock flying through the sky
snp1.12:15.2	never approaches the speed of the swan,
snp1.12:15.3	so the householder cannot compete with the mendicant,
snp1.12:15.4	the sage meditating secluded in the woods.
snp2.1:0.1	Anthology of Discourses
snp2.1:0.2	Gems
snp2.1:1.1	Whatever beings have gathered here,
snp2.1:1.2	on the ground or in the sky:
snp2.1:1.3	may beings all be of happy heart,
snp2.1:1.4	and listen carefully to what is said.
snp2.1:2.1	So pay heed, all you beings,
snp2.1:2.2	have love for humankind,
snp2.1:2.3	who day and night bring offerings;
