segment_id	segment_text
pli-tv-kd14:14.34.3	resolution face-to-face.” 
pli-tv-kd14:14.34.4	The fourth chapter on the settling of legal issues is finished.
pli-tv-kd15:0.1	Theravāda Collection on Monastic Law 
pli-tv-kd15:0.2	The Short Division 
pli-tv-kd15:0.3	The chapter with short topics 
pli-tv-kd15:1.0.1	The short topics 
pli-tv-kd15:1.0.2	Rules relating to bathing 
pli-tv-kd15:1.1.1	At one time the Buddha was staying at Rājagaha in the Bamboo Grove, the squirrel sanctuary. 
pli-tv-kd15:1.1.2	At that time the monks from the group of six rubbed their bodies—thighs, arms, chest, and back—against trees while bathing. 
pli-tv-kd15:1.1.3	People complained and criticized them, 
pli-tv-kd15:1.1.4	“How can the Sakyan monastics act like this? They are just like boxers and city slickers who beautify their bodies.” 
pli-tv-kd15:1.1.5	The monks heard the complaints of those people 
pli-tv-kd15:1.1.6	and they told the Buddha. 
pli-tv-kd15:1.1.7	Soon afterwards the Buddha had the Sangha gathered and questioned the monks: 
pli-tv-kd15:1.1.8	“Is it true, monks, that the monks from the group of six are acting like this?” 
pli-tv-kd15:1.1.9	“It’s true, Sir.” 
pli-tv-kd15:1.1.10	The Buddha criticized them, 
pli-tv-kd15:1.1.11	“It’s not suitable for those foolish men, it’s not proper, it’s not worthy of a monastic, it’s not allowable, it’s not to be done. 
pli-tv-kd15:1.1.12	How can they act like this? 
pli-tv-kd15:1.1.13	This won’t give rise to or increase people’s confidence …” 
pli-tv-kd15:1.1.14	after criticizing them … 
pli-tv-kd15:1.1.15	the Buddha gave a teaching and addressed the monks: 
pli-tv-kd15:1.1.16	“You should not rub your body against a tree while bathing. 
pli-tv-kd15:1.1.17	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.2.1	At that time the monks from the group of six rubbed their bodies—thighs, arms, chest, and back—against posts while bathing. 
pli-tv-kd15:1.2.2	People complained and criticized them, 
pli-tv-kd15:1.2.3	“How can the Sakyan monastics act like this? They are just like boxers and city slickers who beautify their bodies.” 
pli-tv-kd15:1.2.4	The monks heard the complaints of those people 
pli-tv-kd15:1.2.5	and they told the Buddha. Soon afterwards he had the Sangha gathered and questioned the monks: 
pli-tv-kd15:1.2.6	“It’s true, Sir.” … 
pli-tv-kd15:1.2.7	after criticizing them … 
pli-tv-kd15:1.2.8	the Buddha gave a teaching and addressed the monks: 
pli-tv-kd15:1.2.9	“You should not rub your body against a post while bathing. 
pli-tv-kd15:1.2.10	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.2.11	At that time the monks from the group of six rubbed their bodies—thighs, arms, chest, and back—against walls while bathing. 
pli-tv-kd15:1.2.12	People complained and criticized them, 
pli-tv-kd15:1.2.13	“How can the Sakyan monastics act like this? They are just like boxers and city slickers who beautify their bodies.” 
pli-tv-kd15:1.2.14	“You should not rub your body against a wall while bathing. 
pli-tv-kd15:1.2.15	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.3.1	At that time the monks from the group of six rubbed their bodies—thighs, arms, chest, and back—against a rubbing board while bathing. 
pli-tv-kd15:1.3.2	People complained and criticized them, “How can the Sakyan monastics act like this? 
pli-tv-kd15:1.3.3	They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:1.3.9	“You should not rub your body against a rubbing board while bathing. 
pli-tv-kd15:1.3.10	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.3.11	At that time the monks from the group of six bathed with a wooden rubbing-hand. 
pli-tv-kd15:1.3.12	People complained and criticized them, “How can the Sakyan monastics act like this? 
pli-tv-kd15:1.3.13	They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:1.3.14	The monks heard the complaints of those people 
pli-tv-kd15:1.3.15	and they told the Buddha. Soon afterwards he gave a teaching and addressed the monks: 
pli-tv-kd15:1.3.16	“You should not bathe with a wooden rubbing-hand. 
pli-tv-kd15:1.3.17	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.3.18	At that time the monks from the group of six bathed with a string of cinnabar beads. 
pli-tv-kd15:1.3.19	People complained and criticized them, “How can the Sakyan monastics act like this? 
pli-tv-kd15:1.3.20	They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:1.3.22	“You should not bathe with a string of cinnabar beads. 
pli-tv-kd15:1.3.23	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.4.1	At that time the monks from the group of six massaged one another. 
pli-tv-kd15:1.4.2	People complained and criticized them, “How can the Sakyan monastics act like this? 
pli-tv-kd15:1.4.3	They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:1.4.5	“You should not massage one another. 
pli-tv-kd15:1.4.6	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.4.7	At that time the monks from the group of six bathed with an ornamented scrubber. 
pli-tv-kd15:1.4.8	People complained and criticized them, “How can the Sakyan monastics act like this? 
pli-tv-kd15:1.4.9	They are just like householders who indulge in worldly pleasures!” … 
pli-tv-kd15:1.4.10	They told the Buddha and he said, 
pli-tv-kd15:1.4.11	“You should not bathe with an ornamented scrubber. 
pli-tv-kd15:1.4.12	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:1.4.13	Soon afterwards a certain monk had an itchy skin disease. 
pli-tv-kd15:1.4.14	He was not comfortable without a scrubber. 
pli-tv-kd15:1.4.16	“I allow a plain scrubber for those who are sick.” 
pli-tv-kd15:1.5.1	At that time a monk who was weak from old age was unable to rub his own body while bathing. 
pli-tv-kd15:1.5.3	“I allow gloves of cloth.” 
pli-tv-kd15:1.5.4	Being afraid of wrongdoing, the monks did not give back massages. 
pli-tv-kd15:1.5.6	“I allow an ordinary massage by hand.” 
pli-tv-kd15:2.1.0	Rules on personal beautification 
pli-tv-kd15:2.1.1	At that time the monks from the group of six wore earrings, 
pli-tv-kd15:2.1.2	ornamental hanging strings, 
pli-tv-kd15:2.1.3	necklaces, 
pli-tv-kd15:2.1.4	ornamental girdles, 
pli-tv-kd15:2.1.5	bangles, 
pli-tv-kd15:2.1.6	armlets, 
pli-tv-kd15:2.1.7	bracelets, 
pli-tv-kd15:2.1.8	and rings. 
pli-tv-kd15:2.1.9	People complained and criticized them … 
pli-tv-kd15:2.1.10	“… They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:2.1.11	The monks heard the complaints of those people. 
pli-tv-kd15:2.1.12	They told the Buddha and he said, 
pli-tv-kd15:2.1.13	“Is it true, monks, that the monks from the group of six are wearing these things?” 
pli-tv-kd15:2.1.15	“It’s true, Sir.” … 
pli-tv-kd15:2.1.16	after criticizing them … 
pli-tv-kd15:2.1.17	the Buddha gave a teaching and addressed the monks: 
pli-tv-kd15:2.1.18	“You should not wear earrings, 
pli-tv-kd15:2.1.19	an ornamental hanging string, 
pli-tv-kd15:2.1.20	a necklace, 
pli-tv-kd15:2.1.21	an ornamental girdle, 
pli-tv-kd15:2.1.22	a bangle, 
pli-tv-kd15:2.1.23	an armlet, 
pli-tv-kd15:2.1.24	a bracelet, 
pli-tv-kd15:2.1.25	or a ring. 
pli-tv-kd15:2.1.26	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:2.2.1	At that time the monks from the group of six grew their hair long. 
pli-tv-kd15:2.2.2	People complained and criticized them, 
pli-tv-kd15:2.2.3	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:2.2.5	“You should not grow your hair long. 
pli-tv-kd15:2.2.6	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:2.2.7	I allow you to grow it to a length of 3.5 centimeters or for two months at the most.” 
pli-tv-kd15:2.3.1	At that time the monks from the group of six brushed their hair, 
pli-tv-kd15:2.3.2	combed their hair, combed their hair with their hands, smoothed their hair with beeswax, and smoothed their hair with water and oil. 
pli-tv-kd15:2.3.3	People complained and criticized them, 
pli-tv-kd15:2.3.4	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:2.3.6	“You should not brush your hair, comb your hair, comb your hair with your hands, 
pli-tv-kd15:2.3.7	smooth your hair with beeswax, 
pli-tv-kd15:2.3.8	or smooth your hair with water and oil. 
pli-tv-kd15:2.3.9	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:2.4.1	At that time the monks from the group of six looked at their faces in mirrors or in bowls of water. 
pli-tv-kd15:2.4.2	People complained and criticized them, 
pli-tv-kd15:2.4.3	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:2.4.5	“You should not look at your face in a mirror or in a bowl of water. 
pli-tv-kd15:2.4.6	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:2.4.7	Soon afterwards a certain monk had a sore on his face. 
pli-tv-kd15:2.4.8	He asked the monks, 
pli-tv-kd15:2.4.9	“What kind of sore is it?” 
pli-tv-kd15:2.4.10	They replied, 
pli-tv-kd15:2.4.11	“It’s such-and-such a kind of sore.” 
pli-tv-kd15:2.4.12	He did not trust them. 
pli-tv-kd15:2.4.14	“I allow you to look at your face in a mirror or in a bowl of water if you have a disease.” 
pli-tv-kd15:2.5.1	At that time the monks from the group of six used facial ointments, 
pli-tv-kd15:2.5.2	applied facial creams, powdered the face, applied rouge to the face, wore cosmetics on the body, wore cosmetics on the face, and wore cosmetics on the body and the face. 
pli-tv-kd15:2.5.3	People complained and criticized them, 
pli-tv-kd15:2.5.4	They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:2.5.6	“You should not use facial ointments, 
pli-tv-kd15:2.5.7	apply creams, powder your face, apply rouge to your face, wear cosmetics on the body, wear cosmetics on the face, or wear cosmetics on the body and the face. 
pli-tv-kd15:2.5.8	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:2.5.9	Soon afterwards a certain monk had an eye disease. 
pli-tv-kd15:2.5.11	“I allow facial ointments for those who are sick.” 
pli-tv-kd15:2.6.0	Rules on entertainment, etc. 
pli-tv-kd15:2.6.1	On one occasion in Rājagaha there was a hilltop fair, 
pli-tv-kd15:2.6.2	and the monks from the group of six went to see it. 
pli-tv-kd15:2.6.3	People complained and criticized them, 
pli-tv-kd15:2.6.4	“How can the Sakyan monastics go to see dancing, singing, and the playing of music? They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:2.6.5	They told the Buddha. 
pli-tv-kd15:2.6.6	“You should not go to see dancing, singing, and the playing of music. 
pli-tv-kd15:2.6.7	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:3.1.1	At that time the monks from the group of six recited the Teaching by singing in a drawn-out fashion. 
pli-tv-kd15:3.1.2	People complained and criticized them, 
pli-tv-kd15:3.1.3	“These Sakyan monastics sing just like we do.” 
pli-tv-kd15:3.1.4	The monks heard the complaints of those people, 
pli-tv-kd15:3.1.5	and the monks of few desires complained and criticized them, 
pli-tv-kd15:3.1.6	“How can the monks from the group of six sing like this?” 
pli-tv-kd15:3.1.7	They told the Buddha. 
pli-tv-kd15:3.1.8	“Is it true, monks, that the monks from the group of six are singing like this?” 
pli-tv-kd15:3.1.9	“It’s true, Sir.” … 
pli-tv-kd15:3.1.10	the Buddha gave a teaching and addressed the monks: 
pli-tv-kd15:3.1.11	“There are these five dangers in reciting the Teaching by singing in a drawn-out fashion: 
pli-tv-kd15:3.1.12	one delights in the sound; others delight in the sound; householders criticize it; for one who takes pleasure in the melody, the concentration is disrupted; later generations follow one’s example. 
pli-tv-kd15:3.1.14	You should not recite the Teaching by singing in a drawn-out fashion. 
pli-tv-kd15:3.1.15	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:3.2.1	Being afraid of wrongdoing, the monks did not chant. 
pli-tv-kd15:3.2.2	They told the Buddha. 
pli-tv-kd15:3.2.3	“I allow chanting.” 
pli-tv-kd15:4.1.1	At that time the monks from the group of six wore fleecy woolen robes with the fleece on the outside. 
pli-tv-kd15:4.1.2	People complained and criticized them, 
pli-tv-kd15:4.1.3	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:4.1.5	“You should not wear a fleecy woolen robe with the fleece on the outside. 
pli-tv-kd15:4.1.6	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:5.1.0	Rules on fruit 
pli-tv-kd15:5.1.1	On one occasion when the mango trees in King Bimbisāra’s park were bearing fruit, 
pli-tv-kd15:5.1.2	the King allowed the monks 
pli-tv-kd15:5.1.3	to eat as many mangoes as they wished. 
pli-tv-kd15:5.1.4	The monks from the group of six plucked and ate them all, even the young ones. 
pli-tv-kd15:5.1.5	Just then the King needed mangoes. 
pli-tv-kd15:5.1.6	He told his people, 
pli-tv-kd15:5.1.7	“Go to the park and bring back mangoes.” 
pli-tv-kd15:5.1.8	Saying, “Yes, Sir,” they went to the park and said to the park keeper, 
pli-tv-kd15:5.1.9	“The King needs mangoes. Please get some.” 
pli-tv-kd15:5.1.10	“There aren’t any. 
pli-tv-kd15:5.1.11	The monks plucked and ate them all, including the young ones.” 
pli-tv-kd15:5.1.12	They reported to the King what had happened. He said, 
pli-tv-kd15:5.1.13	“It’s good that the venerables have eaten the mangoes. Still, the Buddha has praised moderation.” 
pli-tv-kd15:5.1.14	People complained and criticized them, 
pli-tv-kd15:5.1.15	“How can the Sakyan monastics eat the King’s mangoes without moderation?” 
pli-tv-kd15:5.1.16	The monks heard the complaints of those people 
pli-tv-kd15:5.1.17	and they told the Buddha. 
pli-tv-kd15:5.1.18	“You should not eat mangoes. 
pli-tv-kd15:5.1.19	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:5.2.1	Soon afterwards a certain association was offering a meal to the Sangha. 
pli-tv-kd15:5.2.2	They had prepared mango curry. 
pli-tv-kd15:5.2.3	Being afraid of wrongdoing, the monks did not accept it. 
pli-tv-kd15:5.2.4	“Accept and eat. 
pli-tv-kd15:5.2.5	I allow pieces of mango.” 
pli-tv-kd15:5.2.6	Soon afterwards a certain association was offering a meal to the Sangha. 
pli-tv-kd15:5.2.7	They were unable to make mango pieces and so they gave whole mangoes in the dining hall. 
pli-tv-kd15:5.2.8	Being afraid of wrongdoing, the monks did not accept them. 
pli-tv-kd15:5.2.9	“Accept and eat. 
pli-tv-kd15:5.2.10	I allow you to eat fruit that is allowable for monastics for any of five reasons: 
pli-tv-kd15:5.2.11	it has been damaged by fire, it has been damaged by a knife, it has been damaged by a nail, it’s seedless, the seeds have been removed.” 
pli-tv-kd15:6.1.0	Protection 
pli-tv-kd15:6.1.1	On one occasion a monk had been bitten by a snake and died. 
pli-tv-kd15:6.1.2	They told the Buddha and he said, 
pli-tv-kd15:6.1.3	“That monk had not radiated good will to the four royal snake clans. 
pli-tv-kd15:6.1.4	Had he done so, he would not have died. 
pli-tv-kd15:6.1.5	What are the four clans? 
pli-tv-kd15:6.1.6	The Virūpakkhas, the Erāpathas, the Chabyāputtas, and the Kaṇhāgotamas. 
pli-tv-kd15:6.1.9	To protect yourselves, monks, you should spread good will to these four royal snake clans. 
pli-tv-kd15:6.1.10	And it should be done like this: 
pli-tv-kd15:6.1.11	I have good will toward the Virūpakkhas, 
pli-tv-kd15:6.1.12	Toward the Erāpathas I have good will; 
pli-tv-kd15:6.1.13	I have good will toward the Chabyāputtas, 
pli-tv-kd15:6.1.14	And toward the Kaṇhāgotamas. 
pli-tv-kd15:6.1.15	I have good will toward the legless, 
pli-tv-kd15:6.1.16	Toward the two-legged I have good will; 
pli-tv-kd15:6.1.17	I have good will toward the four-legged, 
pli-tv-kd15:6.1.18	And toward the many-legged. 
pli-tv-kd15:6.1.19	May the legless not hurt me, 
pli-tv-kd15:6.1.20	May the two-legged not hurt me. 
pli-tv-kd15:6.1.21	May the four-legged not hurt me, 
pli-tv-kd15:6.1.22	May the many-legged not hurt me. 
pli-tv-kd15:6.1.23	All beings, all creatures, 
pli-tv-kd15:6.1.24	All living beings everywhere, 
pli-tv-kd15:6.1.25	May they all have good fortune, 
pli-tv-kd15:6.1.26	May none meet with anything bad. 
pli-tv-kd15:6.1.27	The Buddha is unlimited, 
pli-tv-kd15:6.1.28	The Teaching is unlimited, 
pli-tv-kd15:6.1.29	The Sangha is unlimited. 
pli-tv-kd15:6.1.30	But creeping animals are limited: 
pli-tv-kd15:6.1.31	Snakes, scorpions, centipedes, 
pli-tv-kd15:6.1.32	Spiders, lizards, and mice. 
pli-tv-kd15:6.1.33	I’m now protected and guarded; 
pli-tv-kd15:6.1.34	May the creatures turn back. 
pli-tv-kd15:6.1.35	I pay homage to the Buddha, 
pli-tv-kd15:6.1.36	And to the seven fully awakened Buddhas.” 
pli-tv-kd15:7.1.1	On one occasion a monk who was plagued by lust cut off his own penis. 
pli-tv-kd15:7.1.2	They told the Buddha. He said, 
pli-tv-kd15:7.1.3	“This fool has cut off one thing, when he should have cut off something else. 
pli-tv-kd15:7.1.4	You should not cut off your own penis. 
pli-tv-kd15:7.1.5	If you do, you commit a serious offense.” 
pli-tv-kd15:8.1.0	Rules relating to bowls 
pli-tv-kd15:8.1.1	On one occasion a wealthy merchant of Rājagaha had obtained a very valuable block of sandalwood. 
pli-tv-kd15:8.1.2	He thought, 
pli-tv-kd15:8.1.3	“Let me have a bowl carved from this block of sandal. 
pli-tv-kd15:8.1.4	I’ll use the chips myself, but give the bowl away as a gift.” 
pli-tv-kd15:8.1.5	He then had a bowl carved, put it in a carrying net, hung it at the end of a succession of vertical bamboo poles, and announced, 
pli-tv-kd15:8.1.6	“I will give this bowl to any perfected monastic or brahmin who brings it down by supernormal powers.” 
pli-tv-kd15:8.1.7	Pūraṇa Kassapa went to that merchant and said, 
pli-tv-kd15:8.1.8	“I’m perfected and have supernormal powers. Give me the bowl.” 
pli-tv-kd15:8.1.9	“If you’re perfected and have supernormal powers, then bring it down and it’s yours.” 
pli-tv-kd15:8.1.10	The same thing happened with Makkhali Gosāla, 
pli-tv-kd15:8.1.11	Ajita Kesakambala, 
pli-tv-kd15:8.1.12	Pakudha Kaccāyana, 
pli-tv-kd15:8.1.13	Sañcaya Belaṭṭhaputta, 
pli-tv-kd15:8.1.14	and Nigaṇṭha Nāṭaputta. 
pli-tv-kd15:8.1.17	Soon afterwards, after robing up in the morning, Venerable Mahāmoggallāna and Venerable Piṇḍola Bhāradvāja took their bowls and robes and entered Rājagaha for alms. 
pli-tv-kd15:8.1.18	Piṇḍola Bhāradvāja said to Mahāmoggallāna, 
pli-tv-kd15:8.1.19	“Venerable, you are perfected and have supernormal powers. 
pli-tv-kd15:8.1.20	If you go and bring down that bowl, 
pli-tv-kd15:8.1.21	it’s yours.” 
pli-tv-kd15:8.1.22	“Venerable, you too are perfected and have supernormal powers. 
pli-tv-kd15:8.1.23	If you bring it down, 
pli-tv-kd15:8.1.24	it’s yours.” 
pli-tv-kd15:8.1.25	Piṇḍola Bhāradvāja then rose up in the air, took hold of that bowl, and circled around Rājagaha three times. 
pli-tv-kd15:8.1.26	Just then that merchant together with his wives and children was standing in his own house with joined palms raised in homage, thinking, 
pli-tv-kd15:8.1.27	“May Venerable Piṇḍola Bhāradvāja land right here at our house.” 
pli-tv-kd15:8.1.28	And Piṇḍola Bhāradvāja did just that. 
pli-tv-kd15:8.1.29	The merchant then took the bowl from his hands, filled it with expensive fresh foods, and gave it back to Piṇḍola Bhāradvāja, 
pli-tv-kd15:8.1.30	who then left for the monastery. 
pli-tv-kd15:8.2.1	People heard 
pli-tv-kd15:8.2.2	that Piṇḍola Bhāradvāja had taken down the merchant’s bowl, 
pli-tv-kd15:8.2.3	and making a great uproar, they followed right behind him. 
pli-tv-kd15:8.2.4	Hearing all the noise, 
pli-tv-kd15:8.2.5	the Buddha asked Venerable Ānanda what it was, 
pli-tv-kd15:8.2.7	and Ānanda explained to him all that had happened. 
pli-tv-kd15:8.2.12	Soon afterwards the Buddha had the Sangha of monks gathered and questioned Piṇḍola Bhāradvāja: 
pli-tv-kd15:8.2.13	“Is it true, Bhāradvāja, that you brought down that merchant’s bowl?” 
pli-tv-kd15:8.2.14	“It’s true, Sir.” 
pli-tv-kd15:8.2.15	The Buddha rebuked him, 
pli-tv-kd15:8.2.16	“It’s not suitable, Bhāradvāja, it’s not proper, it’s not worthy of a monastic, it’s not allowable, it’s not to be done. 
pli-tv-kd15:8.2.17	How can you show a superhuman ability, a wonder of supernormal power, to householders for the sake of a miserable wooden bowl? 
pli-tv-kd15:8.2.18	It’s just like a woman showing her private parts for a miserable _māsaka_ coin. 
pli-tv-kd15:8.2.20	This won’t give rise to or increase people’s confidence …” 
pli-tv-kd15:8.2.21	after rebuking him … 
pli-tv-kd15:8.2.22	the Buddha gave a teaching and addressed the monks: 
pli-tv-kd15:8.2.23	“You should not show a superhuman ability, a wonder of supernormal power, to householders. 
pli-tv-kd15:8.2.24	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:8.2.25	Now destroy that wooden bowl and make it into splinters. Give these to the monks to use as scent in ointments. 
pli-tv-kd15:8.2.26	And you should not use a wooden bowl. 
pli-tv-kd15:8.2.27	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.1.1	At that time the monks from the group of six used luxurious bowls made with gold and silver. 
pli-tv-kd15:9.1.2	People complained and criticized them, 
pli-tv-kd15:9.1.3	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:9.1.5	“You should not use an almsbowl made with gold, 
pli-tv-kd15:9.1.6	silver, 
pli-tv-kd15:9.1.7	gems, 
pli-tv-kd15:9.1.8	beryl, 
pli-tv-kd15:9.1.9	crystal, 
pli-tv-kd15:9.1.10	bronze, 
pli-tv-kd15:9.1.11	glass, 
pli-tv-kd15:9.1.12	tin, 
pli-tv-kd15:9.1.13	lead, 
pli-tv-kd15:9.1.14	or copper. 
pli-tv-kd15:9.1.15	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:9.1.16	I allow two kinds of almsbowls: 
pli-tv-kd15:9.1.17	an iron bowl and a ceramic bowl.” 
pli-tv-kd15:9.2.1	At that time the bottoms of the bowls became scratched. 
pli-tv-kd15:9.2.3	“I allow a circular bowl stand.” 
pli-tv-kd15:9.2.4	Soon afterwards the monks from the group of six used luxurious bowl stands made with gold and silver. 
pli-tv-kd15:9.2.5	People complained and criticized them, 
pli-tv-kd15:9.2.6	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:9.2.8	“You should not use a luxurious bowl stand. 
pli-tv-kd15:9.2.9	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:9.2.10	I allow two kinds of bowl stands: 
pli-tv-kd15:9.2.11	a bowl stand made of tin and a bowl stand made of lead.” 
pli-tv-kd15:9.2.12	There were thick bowl stands on which the bowls did not sit properly. 
pli-tv-kd15:9.2.14	“I allow you to carve them out.” 
pli-tv-kd15:9.2.15	There were marks left from the carving. 
pli-tv-kd15:9.2.17	“I allow you to cut a shark-teeth pattern.” 
pli-tv-kd15:9.2.18	Soon the monks from the group of six used bowl stands with colorful patterns, decorated like walls. 
pli-tv-kd15:9.2.19	As they were walking about, they showed them off in the streets. 
pli-tv-kd15:9.2.20	People complained and criticized them, 
pli-tv-kd15:9.2.21	“They are just like householders who indulge in worldly pleasures!” 
pli-tv-kd15:9.2.23	“You should not use a bowl stand with a colorful pattern, decorated like a wall. 
pli-tv-kd15:9.2.24	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:9.2.25	I allow an ordinary bowl stand.” 
pli-tv-kd15:9.3.1	At this time the monks put away their bowls while still wet. 
pli-tv-kd15:9.3.2	The bowls were stained. 
pli-tv-kd15:9.3.4	“You should not put away your bowl while still wet. 
pli-tv-kd15:9.3.5	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:9.3.6	You should sun your bowl and then put it away.” 
pli-tv-kd15:9.3.7	Soon afterwards the monks sunned their bowls while still wet. 
pli-tv-kd15:9.3.8	The bowls became smelly. 
pli-tv-kd15:9.3.10	“You should not sun your bowl while still wet. 
pli-tv-kd15:9.3.11	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:9.3.12	You should dry the bowl and then sun it before you put it away.” 
pli-tv-kd15:9.3.13	Monks left their bowls in the heat of the sun. 
pli-tv-kd15:9.3.14	The bowls became discolored. 
pli-tv-kd15:9.3.16	“You should not leave your bowl in the heat of the sun. 
pli-tv-kd15:9.3.17	If you do, you commit an offense of wrong conduct. 
pli-tv-kd15:9.3.18	You should sun it in the heat for a short time and then put it away.” 
pli-tv-kd15:9.4.1	On one occasion a number of almsbowls had been put down outside without support. 
pli-tv-kd15:9.4.2	A whirlwind rolled the bowls around and as a result they broke. 
pli-tv-kd15:9.4.4	“I allow a bowl rest.” 
pli-tv-kd15:9.4.5	On one occasion the monks had put their bowls on the edge of a bench. 
pli-tv-kd15:9.4.6	They fell down and broke. 
pli-tv-kd15:9.4.8	“You should not put your almsbowl on the edge of a bench. 
pli-tv-kd15:9.4.9	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.4.10	On one occasion the monks had put their bowls on the edge of a shelf. 
pli-tv-kd15:9.4.11	They fell down and broke. 
pli-tv-kd15:9.4.13	“You should not put your almsbowl on the edge of a shelf. 
pli-tv-kd15:9.4.14	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.4.15	At that time the monks put their bowls upside down on the ground. 
pli-tv-kd15:9.4.16	The edge of the bowls were scratched. 
pli-tv-kd15:9.4.18	“I allow a straw mat.” 
pli-tv-kd15:9.4.19	The straw mat was eaten by termites. 
pli-tv-kd15:9.4.21	“I allow a cloth.” 
pli-tv-kd15:9.4.22	The cloth was eaten by termites. 
pli-tv-kd15:9.4.24	“I allow a pedestal for almsbowls.” 
pli-tv-kd15:9.4.25	The bowls fell off the pedestals and broke. 
pli-tv-kd15:9.4.27	“I allow a storage container for almsbowls.” 
pli-tv-kd15:9.4.28	The bowls were scratched in the storage containers. 
pli-tv-kd15:9.4.30	“I allow a bowl bag.” 
pli-tv-kd15:9.4.31	There were no shoulder straps. 
pli-tv-kd15:9.4.33	“I allow a shoulder strap and a string for fastening.” 
pli-tv-kd15:9.5.1	At that time the monks hung their bowls from wall pegs. 
pli-tv-kd15:9.5.2	The bowls fell down and broke. 
pli-tv-kd15:9.5.4	“You should not hang up your almsbowl. 
pli-tv-kd15:9.5.5	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.5.6	At that time the monks put their bowls on their beds. Sitting down absentmindedly, they crushed the bowls, breaking them. 
pli-tv-kd15:9.5.8	“You should not keep your almsbowl on a bed. 
pli-tv-kd15:9.5.9	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.5.10	At that time the monks put their bowls on their benches. Sitting down absentmindedly, they crushed the bowls, breaking them. 
pli-tv-kd15:9.5.12	“You should not keep your bowl on a bench. 
pli-tv-kd15:9.5.13	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.5.14	At that time the monks put their bowls in their laps. When they got up absentmindedly, 
pli-tv-kd15:9.5.15	the bowls fell down and broke. 
pli-tv-kd15:9.5.17	“You should not put your bowl in your lap. 
pli-tv-kd15:9.5.18	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.5.19	At one time the monks put their bowls on a sunshade. 
pli-tv-kd15:9.5.20	A whirlwind lifted up the sunshade, and the bowls fell down and broke. 
pli-tv-kd15:9.5.22	“You should not put your bowl on a sunshade. 
pli-tv-kd15:9.5.23	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:9.5.24	At that time the monks opened doors with a bowl in their hand. 
pli-tv-kd15:9.5.25	The doors swung back and the bowls broke. 
pli-tv-kd15:9.5.27	“You should not open a door with an almsbowl in your hand. 
pli-tv-kd15:9.5.28	If you do, you commit an offense of wrong conduct.” 
pli-tv-kd15:10.1.1	At that time the monks went on almsround using gourds as bowls. 
pli-tv-kd15:10.1.2	People complained and criticized them, 
pli-tv-kd15:10.1.3	“They are just like the monastics of other religions.” 
pli-tv-kd15:10.1.5	“You should not go on almsround using a gourd as a bowl. 
pli-tv-kd15:10.1.6	If you do, you commit an offense of wrong conduct.” 
