segment_id	segment_text
pli-tv-bu-vb-np16:2.27	If he takes it less than 40 kilometers, but he perceives it as more, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np16:2.28	If he takes it less than 40 kilometers, but he is unsure of it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np16:2.29	If he takes it less than 40 kilometers and he perceives it as less, there is no offense. 
pli-tv-bu-vb-np16:2.30.0	Non-offenses 
pli-tv-bu-vb-np16:2.30.1	There is no offense: 
pli-tv-bu-vb-np16:2.31	if he carries it 40 kilometers; 
pli-tv-bu-vb-np16:2.32	if he carries it less than 40 kilometers; 
pli-tv-bu-vb-np16:2.33	if he carries it 40 kilometers and then carries it back; 
pli-tv-bu-vb-np16:2.34	if he takes it 40 kilometers with the intention of staying there, but then takes it further; 
pli-tv-bu-vb-np16:2.35	if he gets back what had been taken from him and then carries it on; 
pli-tv-bu-vb-np16:2.36	if he gets back what he had given up and then carries it on; 
pli-tv-bu-vb-np16:2.37	if he gets someone else to carry it; 
pli-tv-bu-vb-np16:2.38	if it is a finished article; 
pli-tv-bu-vb-np16:2.39	if he is insane; 
pli-tv-bu-vb-np16:2.40	if he is the first offender. 
pli-tv-bu-vb-np16:2.41	The training rule on wool, the sixth, is finished. 
pli-tv-bu-vb-np17:0.1	Theravāda Collection on Monastic Law 
pli-tv-bu-vb-np17:0.2	The monks’ rules and their analysis 
pli-tv-bu-vb-np17:0.3	The chapter on relinquishment 
pli-tv-bu-vb-np17:0.4	The sub-chapter on silk 
pli-tv-bu-vb-np17:0.5	17. The training rule on having wool washed 
pli-tv-bu-vb-np17:1.0	Origin story 
pli-tv-bu-vb-np17:1.1	At one time the Buddha was staying in the Sakyan country in the Banyan Tree Monastery at Kapilavatthu. 
pli-tv-bu-vb-np17:1.2	At that time the monks from the group of six had the nuns wash, dye, and comb wool. 
pli-tv-bu-vb-np17:1.3	Because of this, the nuns neglected recitation, questioning, the higher morality, the higher mind, and the higher wisdom. 
pli-tv-bu-vb-np17:1.4	Mahāpajāpati Gotamī then went to the Buddha and bowed down to him. 
pli-tv-bu-vb-np17:1.5	And the Buddha said to her, “Gotamī, I hope the nuns are heedful, energetic, and diligent?” 
pli-tv-bu-vb-np17:1.6	“How could the nuns be heedful, Venerable Sir?” 
pli-tv-bu-vb-np17:1.7	And she told him what was happening. 
pli-tv-bu-vb-np17:1.9	The Buddha then instructed, inspired, and gladdened her with a teaching. 
pli-tv-bu-vb-np17:1.10	She bowed down, circumambulated him with her right side toward him, and left. 
pli-tv-bu-vb-np17:1.11	Soon afterwards the Buddha had the Sangha gathered and questioned the monks from the group of six: 
pli-tv-bu-vb-np17:1.12	“Is it true, monks, that you do this?” 
pli-tv-bu-vb-np17:1.13	“It’s true, Sir.” 
pli-tv-bu-vb-np17:1.14	“Are they your relatives?” 
pli-tv-bu-vb-np17:1.15	“No.” 
pli-tv-bu-vb-np17:1.16	“Foolish men, people who are unrelated don’t don’t know what’s appropriate and inappropriate, what’s inspiring and uninspiring, in dealing with each other. 
pli-tv-bu-vb-np17:1.17	And still you do this. 
pli-tv-bu-vb-np17:1.18	This won’t give rise to or increase people’s confidence … 
pli-tv-bu-vb-np17:1.19	And, monks, this training rule should be recited like this: 
pli-tv-bu-vb-np17:1.20.0	Final ruling 
pli-tv-bu-vb-np17:1.20.1	‘If a monk has an unrelated nun wash, dye, or comb wool, he commits an offense entailing relinquishment and confession.’” 
pli-tv-bu-vb-np17:2.0	Definitions 
pli-tv-bu-vb-np17:2.1	A: 
pli-tv-bu-vb-np17:2.2	whoever … 
pli-tv-bu-vb-np17:2.3	Monk: 
pli-tv-bu-vb-np17:2.4	… The monk who has been given the full ordination by a unanimous Sangha through a legal procedure consisting of one motion and three announcements that is irreversible and fit to stand—this sort of monk is meant in this case. 
pli-tv-bu-vb-np17:2.5	Unrelated: 
pli-tv-bu-vb-np17:2.6	anyone who is not a descendant of one’s male ancestors going back seven generations, either on the mother’s side or on the father’s side. 
pli-tv-bu-vb-np17:2.7	A nun: 
pli-tv-bu-vb-np17:2.8	she has been given the full ordination by both Sanghas. 
pli-tv-bu-vb-np17:2.9	If he tells her to wash it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.10	When it has been washed, it becomes subject to relinquishment. 
pli-tv-bu-vb-np17:2.11	If he tells her to dye it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.12	When it has been dyed, it becomes subject to relinquishment. 
pli-tv-bu-vb-np17:2.13	If he tells her to comb it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.14	When it has been combed, it becomes subject to relinquishment. 
pli-tv-bu-vb-np17:2.15	The wool should be relinquished to a sangha, a group, or an individual. 
pli-tv-bu-vb-np17:2.16	“And, monks, it should be relinquished like this. … 
pli-tv-bu-vb-np17:2.17	(To be expanded as in [Relinquishment 1](pli-tv-bu-vb-np1:3.2.5--3.2.29), with appropriate substitutions.) 
pli-tv-bu-vb-np17:2.18	‘Venerables, this wool, which I got washed by an unrelated nun, is to be relinquished. 
pli-tv-bu-vb-np17:2.19	I relinquish it to the Sangha.’ … 
pli-tv-bu-vb-np17:2.20	the Sangha should give … 
pli-tv-bu-vb-np17:2.21	you should give … 
pli-tv-bu-vb-np17:2.22	‘I give this wool back to you.’” 
pli-tv-bu-vb-np17:2.23.0	Permutations 
pli-tv-bu-vb-np17:2.23.1	If she is unrelated and he perceives her as such, and he has her wash wool, he commits one offense entailing relinquishment and confession. 
pli-tv-bu-vb-np17:2.24	If she is unrelated and he perceives her as such, and he has her wash and dye wool, he commits one offense entailing relinquishment and one offense of wrong conduct. 
pli-tv-bu-vb-np17:2.25	If she is unrelated and he perceives her as such, and he has her wash and comb wool, he commits one offense entailing relinquishment and one offense of wrong conduct. 
pli-tv-bu-vb-np17:2.26	If she is unrelated and he perceives her as such, and he has her wash, dye, and comb wool, he commits one offense entailing relinquishment and two offenses of wrong conduct. 
pli-tv-bu-vb-np17:2.27	If she is unrelated and he perceives her as such, and he has her dye wool, he commits one offense entailing relinquishment and confession. 
pli-tv-bu-vb-np17:2.28	If she is unrelated and he perceives her as such, and he has her dye and comb wool, he commits one offense entailing relinquishment and one offense of wrong conduct. 
pli-tv-bu-vb-np17:2.29	If she is unrelated and he perceives her as such, and he has her dye and wash wool, he commits one offense entailing relinquishment and one offense of wrong conduct. 
pli-tv-bu-vb-np17:2.30	If she is unrelated and he perceives her as such, and he has her dye, comb, and wash wool, he commits one offense entailing relinquishment and two offenses of wrong conduct. 
pli-tv-bu-vb-np17:2.31	If she is unrelated and he perceives her as such, and he has her comb wool, he commits one offense entailing relinquishment and confession. 
pli-tv-bu-vb-np17:2.32	If she is unrelated and he perceives her as such, and he has her comb and wash wool, he commits one offense entailing relinquishment and one offense of wrong conduct. 
pli-tv-bu-vb-np17:2.33	If she is unrelated and he perceives her as such, and he has her comb and dye wool, he commits one offense entailing relinquishment and one offense of wrong conduct. 
pli-tv-bu-vb-np17:2.34	If she is unrelated and he perceives her as such, and he has her comb, wash, and dye wool, he commits one offense entailing relinquishment and two offenses of wrong conduct. 
pli-tv-bu-vb-np17:2.35	If she is unrelated, but he is unsure of it … 
pli-tv-bu-vb-np17:2.36	If she is unrelated, but he perceives her as related … 
pli-tv-bu-vb-np17:2.37	If he has her wash wool belonging to someone else, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.38	If he has a nun who is fully ordained only on one side do the washing, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.39	If she is related, but he perceives her as unrelated, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.40	If she is related, but he is unsure of it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np17:2.41	If she is related and he perceives her as such, there is no offense. 
pli-tv-bu-vb-np17:2.42.0	Non-offenses 
pli-tv-bu-vb-np17:2.42.1	There is no offense: 
pli-tv-bu-vb-np17:2.43	if a related nun does the washing and an unrelated nun helps her; 
pli-tv-bu-vb-np17:2.44	if a nun does the washing without being asked; 
pli-tv-bu-vb-np17:2.45	if he has a nun wash an unused and finished article; 
pli-tv-bu-vb-np17:2.46	if it is a trainee nun; 
pli-tv-bu-vb-np17:2.47	if it is a novice nun; 
pli-tv-bu-vb-np17:2.48	if he is insane; 
pli-tv-bu-vb-np17:2.49	if he is the first offender. 
pli-tv-bu-vb-np17:2.50	The training rule on having wool washed, the seventh, is finished. 
pli-tv-bu-vb-np18:0.1	Theravāda Collection on Monastic Law 
pli-tv-bu-vb-np18:0.2	The monks’ rules and their analysis 
pli-tv-bu-vb-np18:0.3	The chapter on relinquishment 
pli-tv-bu-vb-np18:0.4	The sub-chapter on silk 
pli-tv-bu-vb-np18:0.5	18. The training rule on money 
pli-tv-bu-vb-np18:1.0	Origin story 
pli-tv-bu-vb-np18:1.1	At one time the Buddha was staying at Rājagaha in the Bamboo Grove, the squirrel sanctuary. 
pli-tv-bu-vb-np18:1.2	At that time Venerable Upananda was associating with a family from which he received a regular meal. 
pli-tv-bu-vb-np18:1.3	Whenever that family obtained food, they put aside a portion for Upananda. 
pli-tv-bu-vb-np18:1.4	And that’s what they did when one evening they obtained some meat. 
pli-tv-bu-vb-np18:1.6	The following morning their son got up early and cried, “Give me meat!” 
pli-tv-bu-vb-np18:1.7	The man said to his wife, “Give him the venerable’s portion. 
pli-tv-bu-vb-np18:1.8	We’ll buy something else for the venerable.” 
pli-tv-bu-vb-np18:1.9	On the same morning Upananda robed up, took his bowl and robe, and went to that family, where he sat down on the prepared seat. 
pli-tv-bu-vb-np18:1.10	The man of the house approached Upananda, bowed, sat down, and said, 
pli-tv-bu-vb-np18:1.11	“Yesterday evening, Venerable, we obtained some meat, and we put aside a portion for you. 
pli-tv-bu-vb-np18:1.12	But then in the morning our son got up early and cried, ‘Give me meat!’ and we gave him your portion. 
pli-tv-bu-vb-np18:1.13	What can we get you for a _kahāpaṇa_?” 
pli-tv-bu-vb-np18:1.14	“Are you giving up a _kahāpaṇa_ coin for me?” 
pli-tv-bu-vb-np18:1.15	“Yes.” 
pli-tv-bu-vb-np18:1.16	“Then just give me that _kahāpaṇa_.” 
pli-tv-bu-vb-np18:1.17	After giving a _kahāpaṇa_ to Upananda, that man complained and criticized him, “The Sakyan monastics accept money just as we do.” 
pli-tv-bu-vb-np18:1.18	The monks heard the complaints of that man, 
pli-tv-bu-vb-np18:1.19	and the monks of few desires complained and criticized him,” 
pli-tv-bu-vb-np18:1.20	“How can Venerable Upananda receive money?” 
pli-tv-bu-vb-np18:1.21	After rebuking him in many ways, they told the Buddha. Soon afterwards he had the Sangha gathered and questioned Upananda: 
pli-tv-bu-vb-np18:1.22	“Is it true, Upananda, that you did this?” 
pli-tv-bu-vb-np18:1.23	“It’s true, Sir.” 
pli-tv-bu-vb-np18:1.24	The Buddha rebuked him … 
pli-tv-bu-vb-np18:1.25	“Foolish man, how could you do this? 
pli-tv-bu-vb-np18:1.26	This won’t give rise to or increase people’s confidence … 
pli-tv-bu-vb-np18:1.27	And, monks, this training rule should be recited like this: 
pli-tv-bu-vb-np18:1.28.0	Final ruling 
pli-tv-bu-vb-np18:1.28.1	‘If a monk takes, has someone else take, or consents to gold and silver being deposited for him, he commits an offense entailing relinquishment and confession.’” 
pli-tv-bu-vb-np18:2.0	Definitions 
pli-tv-bu-vb-np18:2.1	A: 
pli-tv-bu-vb-np18:2.2	whoever … 
pli-tv-bu-vb-np18:2.3	Monk: 
pli-tv-bu-vb-np18:2.4	… The monk who has been given the full ordination by a unanimous Sangha through a legal procedure consisting of one motion and three announcements that is irreversible and fit to stand—this sort of monk is meant in this case. 
pli-tv-bu-vb-np18:2.5	Gold: 
pli-tv-bu-vb-np18:2.6	that which has the color of the Teacher is what is meant. 
pli-tv-bu-vb-np18:2.7	Silver: 
pli-tv-bu-vb-np18:2.8	a _kahāpaṇa_ coin, a copper _māsaka_ coin, a wooden _māsaka_ coin, a resin _māsaka_ coin—whatever is used in commerce. 
pli-tv-bu-vb-np18:2.9	Takes: 
pli-tv-bu-vb-np18:2.10	if he takes it himself, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np18:2.11	Has someone else take: 
pli-tv-bu-vb-np18:2.12	if he has another take it, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np18:2.13	Consents to … being deposited for him: 
pli-tv-bu-vb-np18:2.14	if someone says, “This is for you,” and he consents to it being deposited for him, it becomes subject to relinquishment. 
pli-tv-bu-vb-np18:2.15	It should be relinquished in the midst of the Sangha. 
pli-tv-bu-vb-np18:2.16	“And, monks, it should be relinquished like this. 
pli-tv-bu-vb-np18:2.17	After approaching the Sangha, that monk should put his upper robe over one shoulder and pay respect at the feet of the senior monks. He should then squat on his heels, raise his joined palms, and say: 
pli-tv-bu-vb-np18:2.18	‘Venerables, I have received money. 
pli-tv-bu-vb-np18:2.19	It is to be relinquished. 
pli-tv-bu-vb-np18:2.20	I relinquish it to the Sangha.’” 
pli-tv-bu-vb-np18:2.21	After relinquishing it, he is to confess the offense. 
pli-tv-bu-vb-np18:2.22	The confession should be received by a competent and capable monk. 
pli-tv-bu-vb-np18:2.23	If a monastery worker or a lay follower is available, you should tell him, 
pli-tv-bu-vb-np18:2.24	“Look into this.” 
pli-tv-bu-vb-np18:2.25	If he says, 
pli-tv-bu-vb-np18:2.26	“What can I get you with this?” 
pli-tv-bu-vb-np18:2.27	one should not say, 
pli-tv-bu-vb-np18:2.28	“Get this or that;” 
pli-tv-bu-vb-np18:2.29	one should point out what is allowable: 
pli-tv-bu-vb-np18:2.30	ghee, oil, honey, or syrup. 
pli-tv-bu-vb-np18:2.31	If he makes a purchase and brings back what is allowable, everyone may enjoy it except the one who received the money. 
pli-tv-bu-vb-np18:2.32	If this is what happens, all is well. 
pli-tv-bu-vb-np18:2.33	If not, he should be told, 
pli-tv-bu-vb-np18:2.34	“Discard it.” 
pli-tv-bu-vb-np18:2.35	If he discards it, all is well. 
pli-tv-bu-vb-np18:2.36	If he does not, a monk who has five qualities should be appointed as the money discarder: 
pli-tv-bu-vb-np18:2.37	one who is not swayed by desire, ill will, confusion, or fear, and who knows what has and has not been discarded. 
pli-tv-bu-vb-np18:2.38	“And, monks, this is how he should be appointed. 
pli-tv-bu-vb-np18:2.39	First the monk should be asked 
pli-tv-bu-vb-np18:2.40	and then a competent and capable monk should inform the Sangha: 
pli-tv-bu-vb-np18:2.41	‘Please, Venerables, I ask the Sangha to listen. 
pli-tv-bu-vb-np18:2.42	If it seems appropriate to the Sangha, it should appoint monk so-and-so as the money discarder. 
pli-tv-bu-vb-np18:2.43	This is the motion. 
pli-tv-bu-vb-np18:2.44	Please, Venerables, I ask the Sangha to listen. 
pli-tv-bu-vb-np18:2.45	The Sangha appoints monk so-and-so as the money discarder. 
pli-tv-bu-vb-np18:2.46	Any monk who agrees to appointing monk so-and-so as the money discarder should remain silent. 
pli-tv-bu-vb-np18:2.47	Any monk who doesn’t agree should speak up. 
pli-tv-bu-vb-np18:2.48	The Sangha has appointed monk so-and-so as the money discarder. 
pli-tv-bu-vb-np18:2.49	The Sangha approves and is therefore silent. 
pli-tv-bu-vb-np18:2.50	I will remember it thus.’” 
pli-tv-bu-vb-np18:2.51	The appointed monk should throw it away without taking note of the location. 
pli-tv-bu-vb-np18:2.52	If he takes note of where he throws it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np18:2.53.0	Permutations 
pli-tv-bu-vb-np18:2.53.1	If it is money, and he perceives it as such, and he receives it, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np18:2.54	If it is money, but he is unsure of it, and he receives it, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np18:2.55	If it is money, but he does not perceive it as such, and he receives it, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np18:2.56	If it is not money, but he perceives it as such, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np18:2.57	If it is not money, but he is unsure of it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np18:2.58	If it is not money, and he does not perceive it as such, there is no offense. 
pli-tv-bu-vb-np18:2.59.0	Non-offenses 
pli-tv-bu-vb-np18:2.59.1	There is no offense: 
pli-tv-bu-vb-np18:2.60	if, within a monastery or a house, he takes it or has someone take it, and he then puts it aside with the thought, 
pli-tv-bu-vb-np18:2.61	“Whoever this belongs to will fetch it;” 
pli-tv-bu-vb-np18:2.62	if he is insane; 
pli-tv-bu-vb-np18:2.63	if he is the first offender. 
pli-tv-bu-vb-np18:2.64	The training rule on money, the eighth, is finished. 
pli-tv-bu-vb-np19:0.1	Theravāda Collection on Monastic Law 
pli-tv-bu-vb-np19:0.2	The monks’ rules and their analysis 
pli-tv-bu-vb-np19:0.3	The chapter on relinquishment 
pli-tv-bu-vb-np19:0.4	The sub-chapter on silk 
pli-tv-bu-vb-np19:0.5	19. The training rule on trading with money 
pli-tv-bu-vb-np19:1.0	Origin story 
pli-tv-bu-vb-np19:1.1	At one time the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery. 
pli-tv-bu-vb-np19:1.2	At that time the monks from the group of six traded with money in various ways. 
pli-tv-bu-vb-np19:1.3	People complained and criticized them, 
pli-tv-bu-vb-np19:1.4	“How can the Sakyan monastics trade with money? They are just like householders who indulge in worldly pleasures!” 
pli-tv-bu-vb-np19:1.5	The monks heard the complaints of those people, 
pli-tv-bu-vb-np19:1.6	and the monks of few desires complained and criticized those monks, 
pli-tv-bu-vb-np19:1.7	“How can the monks from the group of six do this?” 
pli-tv-bu-vb-np19:1.8	After rebuking those monks in many ways, they told the Buddha. Soon afterwards he had the Sangha gathered and questioned the monks: 
pli-tv-bu-vb-np19:1.9	“Is it true, monks, that you do this?” 
pli-tv-bu-vb-np19:1.10	“It’s true, Sir.” 
pli-tv-bu-vb-np19:1.11	The Buddha rebuked them … 
pli-tv-bu-vb-np19:1.12	“Foolish men, how can you do this? 
pli-tv-bu-vb-np19:1.13	This won’t give rise to or increase people’s confidence … 
pli-tv-bu-vb-np19:1.14	And, monks, this training rule should be recited like this: 
pli-tv-bu-vb-np19:1.15.0	Final ruling 
pli-tv-bu-vb-np19:1.15.1	‘If a monk trades with money in various ways, he commits an offense entailing relinquishment and confession.’” 
pli-tv-bu-vb-np19:2.0	Definitions 
pli-tv-bu-vb-np19:2.1	A: 
pli-tv-bu-vb-np19:2.2	whoever … 
pli-tv-bu-vb-np19:2.3	Monk: 
pli-tv-bu-vb-np19:2.4	… The monk who has been given the full ordination by a unanimous Sangha through a legal procedure consisting of one motion and three announcements that is irreversible and fit to stand—this sort of monk is meant in this case. 
pli-tv-bu-vb-np19:2.5	Various ways: 
pli-tv-bu-vb-np19:2.6	what is shaped, what is not shaped, and what is both shaped and not shaped. 
pli-tv-bu-vb-np19:2.7	What is shaped: 
pli-tv-bu-vb-np19:2.8	what is meant for the head, what is meant for the neck, what is meant for the hands, what is meant for the feet, what is meant for the waist. 
pli-tv-bu-vb-np19:2.9	What is not shaped: 
pli-tv-bu-vb-np19:2.10	what is shaped in a lump is what is meant. 
pli-tv-bu-vb-np19:2.11	What is both shaped and not shaped: 
pli-tv-bu-vb-np19:2.12	both of them. 
pli-tv-bu-vb-np19:2.13	Money: 
pli-tv-bu-vb-np19:2.14	a golden _kahāpaṇa_ coin, a copper _māsaka_ coin, a wooden _māsaka_ coin, a resin _māsaka_ coin—whatever is used in commerce. 
pli-tv-bu-vb-np19:2.15	Trades: 
pli-tv-bu-vb-np19:2.16	if he exchanges what is shaped with what is shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.17	If he exchanges what is not shaped with what is shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.18	If he exchanges what is both shaped and not shaped with what is shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.19	If he exchanges what is shaped with what is not shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.20	If he exchanges what is not shaped with what is not shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.21	If he exchanges what is both shaped and not shaped with what is not shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.22	If he exchanges what is shaped with what is both shaped and not shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.23	If he exchanges what is not shaped with what is both shaped and not shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.24	If he exchanges what is both shaped and not shaped with what is both shaped and not shaped, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.25	It should be relinquished in the midst of the Sangha. 
pli-tv-bu-vb-np19:2.26	“And, monks, it should be relinquished like this. 
pli-tv-bu-vb-np19:2.27	After approaching the Sangha, that monk should put his upper robe over one shoulder and pay respect at the feet of the senior monks. He should then squat on his heels, raise his joined palms, and say, 
pli-tv-bu-vb-np19:2.28	‘Venerables, I have traded with money in various ways. 
pli-tv-bu-vb-np19:2.29	This is to be relinquished. 
pli-tv-bu-vb-np19:2.30	I relinquish it to the Sangha.’” 
pli-tv-bu-vb-np19:2.31	After relinquishing it, he is to confess the offense. 
pli-tv-bu-vb-np19:2.32	The confession should be received by a competent and capable monk. 
pli-tv-bu-vb-np19:2.33	If a monastery worker or a lay follower is available, you should tell him, 
pli-tv-bu-vb-np19:2.34	“Look into this.” 
pli-tv-bu-vb-np19:2.35	If he says, 
pli-tv-bu-vb-np19:2.36	“What can I get you with this?” 
pli-tv-bu-vb-np19:2.37	one should not say, 
pli-tv-bu-vb-np19:2.38	“Get this or that;” 
pli-tv-bu-vb-np19:2.39	one should point out what is allowable: 
pli-tv-bu-vb-np19:2.40	ghee, oil, honey, or syrup. 
pli-tv-bu-vb-np19:2.41	If he makes a purchase and brings back what is allowable, everyone may enjoy it except the one who did the exchange into money. 
pli-tv-bu-vb-np19:2.42	If this is what happens, all is well. 
pli-tv-bu-vb-np19:2.43	If not, he should be told, 
pli-tv-bu-vb-np19:2.44	“Discard this.” 
pli-tv-bu-vb-np19:2.45	If he discards it, all is well. 
pli-tv-bu-vb-np19:2.46	If he does not, a monk who has five qualities should be appointed as the money discarder: 
pli-tv-bu-vb-np19:2.47	one who is not swayed by desire, ill will, confusion, or fear, and who knows what has and has not been discarded. 
pli-tv-bu-vb-np19:2.48	“And, monks, this is how he should be appointed. 
pli-tv-bu-vb-np19:2.49	First the monk should be asked 
pli-tv-bu-vb-np19:2.50	and then a competent and capable monk should inform the Sangha: 
pli-tv-bu-vb-np19:2.51	‘Please, Venerables, I ask the Sangha to listen. 
pli-tv-bu-vb-np19:2.52	If it seems appropriate to the Sangha, it should appoint monk so-and-so as the money discarder. 
pli-tv-bu-vb-np19:2.53	This is the motion. 
pli-tv-bu-vb-np19:2.54	Please, Venerables, I ask the Sangha to listen. 
pli-tv-bu-vb-np19:2.55	The Sangha appoints monk so-and-so as the money discarder. 
pli-tv-bu-vb-np19:2.56	Any monk who agrees to appointing monk so-and-so as the money discarder should remain silent. 
pli-tv-bu-vb-np19:2.57	Any monk who doesn’t agree should speak up. 
pli-tv-bu-vb-np19:2.58	The Sangha has appointed monk so-and-so as the money discarder. 
pli-tv-bu-vb-np19:2.59	The Sangha approves and is therefore silent. 
pli-tv-bu-vb-np19:2.60	I will remember it thus.’” 
pli-tv-bu-vb-np19:2.61	The appointed monk should throw it away without taking note of the location. 
pli-tv-bu-vb-np19:2.62	If he takes note of where he throws it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np19:2.63.0	Permutations 
pli-tv-bu-vb-np19:2.63.1	If it is money, and he perceives it as such, and he exchanges it into money, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.64	If it is money, but he is unsure of it, and he exchanges it into money, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.65	If it is money, but he does not perceive it as such, and he exchanges it into money, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.66	If it is not money, but he perceives it as such, and he exchanges it into money, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.67	If it is not money, but he is unsure of it, and he exchanges it into money, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.68	If it is not money, and he does not perceive it as such, but he exchanges it into money, he commits an offense entailing relinquishment and confession. 
pli-tv-bu-vb-np19:2.69	If it is not money, but he perceives it as such, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np19:2.70	If it is not money, but he is unsure of it, he commits an offense of wrong conduct. 
pli-tv-bu-vb-np19:2.71	If it is not money, and he does not perceive it as such, there is no offense. 
pli-tv-bu-vb-np19:2.72.0	Non-offenses 
pli-tv-bu-vb-np19:2.72.1	There is no offense: 
pli-tv-bu-vb-np19:2.73	if he is insane; 
pli-tv-bu-vb-np19:2.74	if he is the first offender. 
pli-tv-bu-vb-np19:2.75	The training rule on trading with money, the ninth, is finished. 
pli-tv-bu-vb-np1:0.1	Theravāda Collection on Monastic Law 
pli-tv-bu-vb-np1:0.2	The monks’ rules and their analysis 
pli-tv-bu-vb-np1:0.3	The chapter on relinquishment 
pli-tv-bu-vb-np1:0.4	The sub-chapter on robes 
pli-tv-bu-vb-np1:0.5	1. The training rule on the robe-making season 
pli-tv-bu-vb-np1:0.6	Venerables, these thirty rules on relinquishment and confession come up for recitation. 
pli-tv-bu-vb-np1:1.0.1	Origin story 
pli-tv-bu-vb-np1:1.0.2	First sub-story 
pli-tv-bu-vb-np1:1.1	At one time when the Buddha was staying at Vesālī at the Gotamaka Shrine, 
pli-tv-bu-vb-np1:1.2	he allowed the three robes for the monks. 
pli-tv-bu-vb-np1:1.3	When they heard about this, the monks from the group of six entered the village in one set of three robes, stayed in the monastery in another set, and went to bathe in yet another set. 
pli-tv-bu-vb-np1:1.4	The monks of few desires complained and criticized them, 
pli-tv-bu-vb-np1:1.5	“How can the monks from the group of six keep extra robes?” 
pli-tv-bu-vb-np1:1.6	After rebuking those monks in many ways, they told the Buddha. Soon afterwards he had the Sangha gathered and questioned the monks: 
pli-tv-bu-vb-np1:1.7	“Is it true, monks, that you do this?” 
pli-tv-bu-vb-np1:1.8	“It’s true, Sir.” 
pli-tv-bu-vb-np1:1.9	The Buddha rebuked them … 
pli-tv-bu-vb-np1:1.10	“Foolish men, how can you do this? 
pli-tv-bu-vb-np1:1.11	This won’t give rise to or increase people’s confidence … 
pli-tv-bu-vb-np1:1.12	And, monks, this training rule should be recited like this: 
pli-tv-bu-vb-np1:1.13.0	Preliminary ruling 
pli-tv-bu-vb-np1:1.13.1	‘If a monk keeps an extra robe, he commits an offense entailing relinquishment and confession.’” 
pli-tv-bu-vb-np1:1.14	In this way the Buddha laid down this training rule for the monks. 
pli-tv-bu-vb-np1:2.1.0	Second sub-story 
pli-tv-bu-vb-np1:2.1.1	Soon afterwards Venerable Ānanda was given an extra robe. 
pli-tv-bu-vb-np1:2.2	He wanted to give it to Venerable Sāriputta 
pli-tv-bu-vb-np1:2.3	who was staying at Sāketa. 
pli-tv-bu-vb-np1:2.4	Knowing that the Buddha had laid down a rule against having extra robes, Ānanda thought, 
pli-tv-bu-vb-np1:2.10	“What should I do in this situation?” 
pli-tv-bu-vb-np1:2.11	He told the Buddha, who said, 
pli-tv-bu-vb-np1:2.12	“How long is it, Ānanda, before Sāriputta returns?” 
pli-tv-bu-vb-np1:2.13	“Nine or ten days.” 
pli-tv-bu-vb-np1:2.14	Soon afterwards the Buddha gave a teaching and addressed the monks: 
pli-tv-bu-vb-np1:2.15	“Monks, you should keep an extra robe for ten days at the most. 
pli-tv-bu-vb-np1:2.16	And so, monks, this training rule should be recited like this: 
pli-tv-bu-vb-np1:2.17.0	Final ruling 
